key,0
60,"달 관문 기지 주변은 자재를 운반하기가 비교적 쉬워서 범용 소재 채집 지점으로서도 실로 중요한 곳이라오. 단지 그곳에 과도하게 의존하면 지형과 식생 보존 차원에서 바람직하지 않으므로, 현재 자원 매장량 조사와 신규 채집 지점 개척 및 조사를 의뢰하고자 하오. 현재 채집 지점과 유력한 신규 개척 지점은 지도에 표시해 두었으니, 각지를 돌며 조사용 견본을 충분하게 채집해 주길 바라오."
61,"동경의 만 일대에서 필요한 동력을 책임지는 동력 공급관은 이 계획에서 매우 중요한 시설이며, 생활과 연구의 생명줄이라고도 말할 수 있소. 비탄의 바다에 있는 거점에는 하이델린 님께서 주신 무한한 에테르와 이데아가 있지만, 이 토지는 그것들에 의존하지 않고 운용하고 있으니 말이오. 새로운 발뢰 장치를 제작할 때는 물론이고 수리할 때도 꼭 필요하니, 동력 공급관 운용에 빠질 수 없는 소재를 조달해 주길 바라오."
62,"수산물을 양식하고, 계획에 참가하는 아이테리스인이 마실 식수를 확보하려면 급수 설비가 굉장히 중요하다오. 나 참, 살아있는 생물이란 정말 섬세하기 그지 없구려. 정수를 청결하게 유지하기 위해, 수자원관에서는 다양한 시스템이 작동하고 있소. 예를 들자면, 지하수를 퍼 올리는 장치에 장착된 정수 기구는 정기적으로 정화 장치를 교체해야 하지. 정화 장치 소재로 가공할 자원을 조달해서 충분한 양을 비축해 주길 바라오."
63,"사실 각종 기자재와 탐사차의 배기 장치, 기지 내의 공조 설비 등에는 특수한 공기 정화 장치를 탑재해 환경에 큰 영향을 주지 않도록 배려하고 있다오. 월면이 아무리 넓을지라도 환경을 보호하지 않는다면, 이후 다른 행성에 착륙했을 때 그곳의 독자적인 환경을 존중할 수 있을 리 없지 않소. 정화 장치의 촉매는 환경과 친화성이 높은 자원으로 만들어야 하니, 당연히 이 땅에서 채집해야 하오. 촉매로써 가공할 수 있는 소재를 조달해 주길 바라오."
64,"우리의 지질 조사를 통해, 이곳 동경의 만에 지상에 전해져 내려오는 전승록급 채집물에 필적하는 것이 존재할 수도 있다고 판명되었소. 만약 확실히 존재한다면, 이후 조사 계획과 기술 발전에 큰 영향을 주게 될지도 모르오. 채집하기는 제법 어렵겠지만, 목표물의 획득 결과에 따라 높은 평가를 줄 생각이라오. 가능한 한 철저하게 준비한 후에 도전하길 바라오."
65,"담수화 과정을 거친 동경의 만 일부 수역에, 샬레이안 연구자들이 지상에서 가져온 수산물을 방류해 양식하고 있소. 월면에서 양식 실험을 하여 앞으로 다른 별에 갔을 때도 식량을 확보하는 선택지를 늘리고자 함이지. 양식을 시작한 지도 상당한 시간이 흘렀으니, 수산물이 월면의 수역에서 문제없이 성장하고 있는지 정기적으로 관찰하고 싶소. 견본으로 삼을 동일한 수산물을 충분히 조달해 주길 바라오."
66,"이곳 월면의 수역은 원래 전부 마법샘이었지만, 동경의 만에는 중앙 크리스탈을 이용해 환경을 조정한 덕에 민물로 바뀐 수역도 존재한다오. 마법샘 상태인 수역도 주변 환경을 조정할 때 영향을 받아 변했을지도 모르오. 그래서 각 수역의 생태와 수산물이 서식하는 환경의 수질을 조사해서, 조사를 시작한 이후 환경이 어떻게 변해가는지를 확인해 보고자 하오. 그러니 각 수산물 견본을 폭넓게 수집해 주길 바라오."
67,"달 관문 기지의 식당에서 긴급 의뢰가 들어왔소. 월면에 모인 계획 참가자들의 식사를 책임지는 유일한 식당인데, 아이테리스에서 오는 정기 식자재 배달이 늦어지는 바람에 이후 시간대에 사용할 재료가 부족하다고 합디다. 동경의 만에서 당장 확보할 수 있는 식재료라면 역시 수산물이지. 신속히 수역으로 가서 지정된 수량만큼 수산물을 확보해 납품해 주길 바라오. 앞으로 가게 될 별에서도 비슷한 상황이 벌어질 가능성이 크니, 훈련 삼아 해본다고 생각해 줬으면 하오."
68,"다양한 수산물에 맞춰 가장 적절한 미끼나 루어를 준비하는 것이 가장 이상적이겠지만, 새로운 별에서 시험 삼아 사용할 많은 미끼를 우주선에 싣기란 쉽지 않은 법이지. 결국 한 종류의 미끼로 보다 많은 수산물을 낚는, 어부로서의 기량이 앞으로 점점 더 요구될 것으로 보이오. 그래서 각 수역의 생태 조사를 할 겸, 한정된 미끼로 얼마나 다양한 종류의 수산물을 낚을 수 있는지 조달 훈련을 진행해 보고자 하오."
69,"한정된 자원을 가지고 탐색 계획을 진행해야 하는 우리에게 대형 수산물은 식재료로서도, 가공 소재로서도 무척 중요한 자원이라오. 그리고 이를 효율적으로 확보하면, 계획 전체의 추진 비용을 절감하는 데도 큰 도움이 될지도 모르오. 그래서 뛰어난 어부라고 자처하는 계획 참가자 여러분이 우리가 배급한 미끼를 최대한 활용해서 가능한 한 커다란 수산물을 낚아주었으면 하오."
70,"희귀한 수산물은 적은 양이라도 이용 가치가 무척 높다오. 이 땅에서 탐색 계획을 수행하는 우리에게는 그야말로 귀중한 자원이지. 하지만 그거 하나 얻겠다고 미끼 같은 자원을 낭비한다면 본전도 못 찾는 꼴이 될지도 모르오. 하나를 써서 백을 얻는 것…… 이것이야말로 채집가의 명예가 아닌가 싶소. 우리가 배급한 적은 양의 미끼를 써서 얼마나 품질이 좋은 수산물을 낚을 수 있는지 도전해 줬으면 하오. 어부로서의 실력을 보여주길 바라오."
71,"수산 자원에서 얻을 수 있는 소재는 연금약부터 조미료까지 우리 탐색 계획에서 다양하게 활용되고 있소. 그중에는 물고기 한 마리에서 극소량만 채취할 수 있는 귀중한 부위나 진액도 있는데, 획득한 수산물 자체가 크면 클수록 활용할 수 있는 부위 또한 큰 법이라오. 해당 부위를 충분하게 얻으려면 얼마나 큰 물고기를 잡아야 하는지 목표치를 설정하고자 하니, 되도록 커다란 수산물을 채집해 주길 바라오."
72,"동경의 만은 주맥과도 연결된 특수한 에테르 환경이라 환경의 영향을 강하게 받아 거대하게 성장한 동식물이 가끔 발견된다고 합디다. 이번에는 특정 수역의 에테르 수치를 측정하는 연구의 일환으로, 그곳에서 서식하는 개체들이 평균 크기보다 얼마나 크게 성장했는지를 조사하려고 하오. 낚시에 도전할 시간을 정해 두었으니, 제한 시간 안에 나타나 낚아 올린 가장 큰 물고기를 납품해서 달의 에테르 수치와 개체 크기 간의 상관관계를 연구하는 데 이바지해 주길 바라오."
73,"달 관문 기지에서는 우주 진출에 대비해 식재료와 자재를 꾸준히 비축하고 있소. 그동안 일부 재료는 아이테리스에서 조달했지만, 보존식이나 연금약처럼 가공된 상태로 들여오는 건…… 큼, 솔직히 비용 부담이 너무 크더군. 그래서 가능하면 월면에서 직접 조달해 보고자 하오. 소재로 활용할 수 있는 자원이 확인된 수역에서 보다 많은 고품질 수산 자원을 조달해 주지 않겠소?"
74,"샬레이안에서 온 연구자들은 수산물의 생태를 조사하고 가공 이용 범위를 넓히기 위해 양식을 활성화하는 연구를 진행하고 있는 듯하오. 연구가 순조롭게 진행되어 월면에 수산 자원에서 얻을 수 있는 소재를 양식하는 곳을 만들어 놓으면, 나중에 다른 별을 개척할 때 가지고 가기도 쉽지 않겠소? 연구 대상으로 삼을 수산물의 종류를 늘리기 위해, 표시해 둔 수역에서 품질이 뛰어난 견본을 조달해 주길 바라오."
75,"동경의 만 수역에서는 민물과 마법샘을 가리지 않고 다양한 수산물이 자라고 있다고 합디다. 특히 지상과 달리 넓은 바다나 강과 연결되지 않은 만큼, 각 수역마다 매우 독특한 생태계가 형성되어 있는 모양이라오. 그래서인지 샬레이안에서 온 연구자들은 다른 별로 탐색하러 갈 준비보다, 이곳 동경의 만 연구에 몰두하고 있다는구려! 그들이 연구를 진행하여 호기심을 충족할 수 있도록, 다양한 수산물 견본을 채집해 주길 바라오."
76,"수산물을 양식하고, 계획에 참가하는 아이테리스인이 마실 식수를 확보하려면 급수 설비가 굉장히 중요하다오. 나 참, 살아있는 생물이란 정말 섬세하기 그지 없구려. 정수를 청결하게 유지하기 위해, 수자원관에서는 다양한 시스템이 작동하고 있소. 예를 들자면, 지하수를 퍼 올리는 장치에 장착된 정수 기구는 정기적으로 정화 장치를 교체해야 하지. 정화 장치 소재로 가공할 자원을 조달해서 충분한 양을 비축해 주길 바라오."
77,"무인기로 상공에서 생태를 분석한 결과, 특정 수역에서 공존 관계가 확인되지 않은 수생 생물들이 함께 서식할 가능성이 높은 것으로 나타났소. 만약 실제로 같은 수역에서 서식하는 것이 확인된다면, 월면의 수산물과 수질 분포에 대한 유용한 데이터를 얻을 수 있을지도 모르오. 앞으로 다른 별을 탐사할 때도 무인기를 활용한 분석은 실제 연구 현장에서 폭넓게 응용될 것으로 보이오. 연구 훈련 삼아, 공존 관계로 보이는 수산물의 견본을 입수해 주지 않겠소?"
78,"마법샘에 서식하는 수산물이 환경에 따라 얼마나 크게 성장하는지에 대해 연구하고 있소. 마법샘에 사는 평균 크기 개체와 대형 개체를 비교하면, 마법샘의 불규칙하게 요동치는 에테르가 수산물에 미치는 영향을 확인할 수 있을지도 모르오. 동경의 만 외곽 곳곳에 마법샘이 있으니, 지정된 지점에서 적절한 수산물 견본을 채집해 주지 않겠소?"
79,"지금까지 진행된 동경의 만 조사 연구를 통해, 일부 마법샘에 미확인 수산물이 서식할 가능성이 발견되었소. 기존 개체에 남아 있는 흔적 외에는 생태부터 포획 방법까지 거의 모든 것이 밝혀지지 않았지만, 확인만 할 수 있다면 연구에 큰 진전을 가져다줄 것으로 보이오. 채집하기는 제법 어렵겠지만, 목표물의 획득 결과에 따라 높은 평가를 줄 생각이라오. 가능한 한 철저하게 준비한 후에 도전하기를 바라오."
80,""
81,"수산 자원을 보존하려면 채집 장소의 환경과 수질을 재현한 용기가 필요하오. 앞으로 별 밖에서 채집할 연구 대상을 안전히 다루기 위해서도, 월면에서 충분히 실험해 두고 싶소. 우선 동경의 만에 있는 수역 근처에서 채집한 소재로 해당 수역의 수질을 완벽하게 장기 보존할 수 있는 용기를 시험적으로 제작하고자 하오. 마법대학에서 사용하는 대형 수조를 모방하고 우리의 기술을 더해, 연구 및 운반용 수산물 전용 대형 물자함을 준비해 주지 않겠소?"
82,"우주선으로 별 밖에 있는 탐색 지역에 자재를 운반하는 데는 한계가 있으니, 그때그때 현지에서 얻을 수 있는 자원을 유용하게 쓰면서 활동해야 할 것이오. 따라서 이번에는 아이테리스에서 가져온 자재에 의존하지 않고, 이곳 동경의 만에서 얻을 수 있는 재료를 주로 사용하여 시험 삼아 도구를 제작해 주길 바라오. 앞으로 탐색 계획을 설계하는 데 도움이 될 뿐만 아니라, 동경의 만에 있는 독자적인 재료로 어떤 도구를 만들 수 있는지도 알고 싶으니, 잘 부탁하오."
83,"원래 이 동경의 만은 비탄의 바다처럼 하이델린 님이 만드신 유적도 없고, 인간의 손길이나 문명도 느껴지지 않는 불모지라오. 이런 곳에서 채집한 재료로 인간의 생활을 윤택하게 만들어 줄 가구를 만드는 일이 가능하겠소? 채집한 재료로 아이테리스 각지에서 볼 수 있는 향토 가구를 만들어  주길 바라오. 완성되면 안전성을 확인한 후, 별 밖에서 활동할 때 향수병을 치유하는 물건으로써 얼마나 효과가 있는지 모두에게 확인을 부탁할 예정이라오."
84,"동경의 만에서 볼 수 있는 광물과 식물 중에는 특이한 성질이 있는 것들이 다수 존재하오. 그것들을 소재로 가공한다면, 아이테리스 문명의 기술력을 탐구하는 데 도움이 될지도 모르오. 이번에 발견된 광물질과 섬유질에 소량으로도 가죽과 천을 가공할 수 있는, 매우 유용한 성분이 포함되어 있다는 사실을 알아냈소. 현지에서 채집한 소재를 촉매로 사용해서, 가죽과 천을 2차 소재로 이용할 수 있도록 가공해 주지 않겠소?"
85,"최근 조사 결과, 동경의 만에 분포하는 수역에 희귀한 운철과 수정, 어류 분비액 등이 가라앉아 있다는 사실이 밝혀졌소. 오랫동안 월면에 있던 수역의 마법샘으로서의 성질이, 이들에게 특수한 성질을 부여한 것으로 추측되오. 특수한 에테르를 함유하고 있어 재료로서의 이용 가치도 매우 높으며, 활용하기에 따라 다양한 제품을 개발할 수 있을 것으로 예상되오. 채집한 재료를 가공하여 2차 재료로 이용하기 좋은 상태로 만들어 주길 바라오."
86,"말할 필요도 없겠지만, 우주에서 활동할 때 식량을 확보하는 일은 인간에게 굉장히 중요하다오. 그렇기에 모든 소재의 이용 가능성을 자세히 조사하여 앞으로의 계획에 유용하게 쓰고자 하오. 동경의 만에서 확인되는 채집물 중에는, 먹을 수는 있지만 채집 후에 매우 빠르게 변질되는 것도 있소. 영양소는 아주 풍부한 만큼, 이 식재료의 가능성을 탐구하고 싶소. 현지에서 재료를 채집한 다음, 신속하게 요리 및 보존 가공하여 장기 이용이 가능한 식량을 확보해 주길 바라오."
87,"자기 폭풍의 영향으로 피어싱웨이 터널의 설비가 정지된 것 같소. 현재 절전 상태로 재가동했으나, 터널 안쪽의 조명이 떨어져 빛나는 산 안팎을 오가는 탐색 활동에 지장을 주고 있어, 빠르게 복구했으면 하오.
조명 수리용 자재와 정비용 도구가 부족하다는 보고를 받았소. 현지에 가서 필요한 물자를 납품해 주길 바라오."
88,"자기 폭풍의 영향으로 거점 간의 물자 유통을 담당하던 탐사차가 장애를 일으켰소. 이 때문에 식료품과 절연체 관련 자재 등 일부 물자가 소실되었다오.
이대로 물자 유통 일정이 계속 지연되면 계획 전제의 진척에도 부정적인 영향이 생길 수밖에 없소. 그래서 제군에게 어려운 고비를 넘길 수 있도록 식료품과 자재 조달을 부탁하고자 하오. 필수 물자를 적재할 곳은 중앙 구덩이 서쪽에 있으니 잘 부탁하오."
89,"우주 현관 남부의 바위 미끄럼장에서 에테르가 대량으로 분출되었소. 현재는 지반도 안정되어 연쇄적인 붕괴 위험은 없다고 하오. 그래서 에테르를 회수하여 자원으로 이용하자는 안이 나왔소.
현지에서는 이미 분출된 에테르를 회수하는 작업이 진행되고 있다오. 그러나 분출량이 생각보다 많아, 탱크와 부품 종류가 추가로 필요하지. 즉시 조달해 주길 바라오."
90,"자기 폭풍의 영향으로 우주 현관 북부 근처에서 다수의 무인기가 제어할 수 없는 상태라는 연락을 받았소. 아무래도 그대로 근처에 추락한 듯하오.
다수의 무인기가 반응이 없지만, 빠르게 기체를 회수해 수리한다면 계획 전반에 미칠 부정적인 영향을 최소화할 수 있을 것으로 보이오. 근처에 있는 바위 그늘과 물가에서 무인기를 찾아내 회수해 주길 바라오."
91,"달 관문 기지 남서쪽에서 다수의 소운석 낙하가 확인되었소. 주변에서 활동할 때 방해가 되지 않도록, 서둘러 낙하한 운석을 치워야 하오. 운석 중에는 유용한 희귀 금속을 함유한 것도 있으리라 추측되므로, 이를 자원으로 활용하기 위해 회수하고 싶구려.
낙하지점에서는 이미 운석 파쇄 작업이 시작되었으나, 예비 작업용 도구가 부족하다고 하오. 즉시 현장으로 가서, 부족한 물자를 보충하고 활용할 만한 운석을 회수해 주길 바라오."
92,"소운석군 낙하에 휘말리는 바람에 유성의 눈물 자국 근처에서 물자를 운반하던 탐사차가 전복되어 고장 났다는 연락을 받았소. 이대로는 물자 유통 계획에 큰 차질이 생길지도 모르오.
이례적인 대응이긴 하지만, 현지에 가서 탐사차를 수리하는 데 필요한 판금과 정밀 부품을 제작해 주길 바라오. 필요한 양보다 많이 만들었을 때는 예비 부자재로 활용하고자 하오."
93,"월면 지하 탐색 중에 현장에서 이상한 가스가 분출되었소. 원인은 조사 중이나, 소운석이 낙하할 때 발생한 충격과 관련이 있는 것으로 보이오. 소량일 때에는 해롭지 않은 가스인 듯하나, 대량으로 흡입하면 어떤 위험이 발생할지 불투명한 상황이라오.
현지에서는 가스가 짙게 고여 있는 곳은 대응 작업을 하고 있소. 다만 분출량이 몹시 많은 탓에 안전하게 제거하기 위한 작업용 기자재와 장비가 부족하오. 현지에 가서 필요한 물자를 공급해 주길 바라오."
94,"월면 지하 현장에서 이상할 정도로 많은 가스가 분출되었소. 지하 작업원 중에는 가스가 고인 곳에서 오랫동안 체류해 두통과 구토감을 호소하는 자도 있다고 합디다. 이들은 우선 월면 지하 북쪽으로 옮겨 치료하고 있소.
가스가 계속 분출되는 이상, 도움이 필요한 인원이 늘어날 가능성이 있소. 치료약과 섭취하기 쉬운 영양식 등을 준비할 수 있다면, 현지에 가져다 주길 바라오. 큰 도움이 될 테지."
95,"포자 안개의 영향을 받았는지, 웨딩웨이의 식장 남쪽에서 독성이 강한 이상 균류가 확인되었소. 주변에 있는 작업원과 식물, 우주 탐사선에 위험한 포자가 들러붙어서 미칠 악영향을 방지하기 위해, 긴급히 구제 작업을 의뢰하고자 하오.
이미 현지에서는 작업원이 화염 방사기로 균류를 소각하고 있소. 연소 보조제와 작업용 방화포, 방어구 종류가 부족하다는 보고가 있었으니, 즉시 준비해서 현지에 전달해 주길 바라오."
96,"포자 안개의 영향 범위는 예상보다 넓은 것 같구려. 우주 현관 북동쪽 구역에서 식생과 연못 생태계에 영향이 발생했다는 보고를 받았소. 독소를 방출하는 등의 악성 이상 현상은 확인되지 않았지만, 색소 등에 어떤 변화가 일어날지는 알 수가 없구려.
현지에 가서 포자 안개가 어떤 영향을 끼쳤는지 조사해 줬으면 하오. 생물체를 채집할 수 있는 기술이 있는 자들은 견본도 채집해 주길 바라오."
97,"웨딩웨이의 식장의 피어나는 화단 근처에서 변이종 선인장이 확인되었소. 포자 안개의 영향을 받아 나타난 것으로 보이오. 문제는 그 뾰족한 가시에 독성이 있다는 점이지.
탐색 계획에 방해가 되므로, 현지에서는 이미 화염 방사기로 제거 작업을 진행하고 있다고 합디다. 다만, 기자재와 연료가 부족하다는 보고가 들어왔으니, 즉시 물자를 준비해서 조달해 주길 바라오."
98,"웨딩웨이의 식장의 피어나는 화단 동쪽에서 유용한 균류를 발견했다는 보고를 받았소. 이 균류는 매우 견고하고 점도가 높은 균사를 가지고 있지. 가공하면 우주 탐색에 사용할 수 있는 견고한 옷감뿐만 아니라, 환경 적합성이 뛰어난 단단하고 가벼운 건축자재로도 이용할 수 있소.
이 특수한 균사는 채집 직후에 응용 가공을 해야 하므로, 가공 기술이 있는 자가 현지에서 신속하게 협력해 주었으면 하오."
99,"한정된 재료로 아이템을 지정된 개수만큼 제작하라
HQ 아이템을 제작하면 높게 평가된다"
100,"한정된 재료로 소장품을 지정된 개수만큼 제작하라
소장 가치에 따라 평가된다"
101,"한정된 재료로 제한 시간 안에
아이템을 지정된 개수만큼 제작하라
HQ 아이템을 제작하면 높게 평가된다"
102,"한정된 재료로 제한 시간 안에
소장품을 지정된 개수만큼 제작하라
소장 가치에 따라 평가된다"
103,"제한된 채집 장소에서 채집하여
아이템을 지정된 개수 이상 입수하라
채집한 개수로 평가된다"
104,"최대한 빨리 지정된 아이템을
지정된 개수만큼 입수하라
남은 시간이 많을수록 더 높게 평가된다"
105,"제한 시간 안에 지정된 아이템을 지정된 개수 이상 입수하라
채집한 개수로 평가된다"
106,"제한 시간 안에 목표 평가를 달성하라
아이템을 연속으로 획득하면 평가된다"
107,"제한 시간 안에 목표 평가를 달성하라
획득 수 보너스가 발생하면 평가된다"
108,"제한 시간 안에 목표 평가를 달성하라
아이템을 연속으로 획득하거나
획득 수 보너스가 발생하면 평가된다"
109,"제한 시간 안에 지정된 소장품을 입수하여
목표 평가를 달성하라
소장 가치로 평가된다"
110,"최대한 빨리 지정된 정제 결과물을
지정된 개수만큼 입수하라
남은 시간이 많을수록 더 높게 평가된다"
111,"제한 시간 안에 지정된 아이템을 입수하여
목표 평가를 달성하라
아이템 개수와 소장 가치로 평가된다"
112,"제한 시간 안에 지정된 정제 결과물을
지정된 개수 이상 입수하라
아이템 개수로 평가된다"
113,"최대한 빨리 수산물을 지정된 종류 수만큼 낚아라
남은 시간이 많을수록 더 높게 평가된다"
114,"최대한 빨리 지정된 수산물을 지정된 수만큼 낚아라
남은 시간이 많을수록 더 높게 평가된다"
115,"최대한 빨리 임의의 수산물을 지정된 수만큼 낚아라
남은 시간이 많을수록 더 높게 평가된다"
116,"한정된 미끼로 수산물을 지정된 종류 수 이상 낚아라
보다 많은 종류를 낚을수록 더 높게 평가된다"
117,"한정된 미끼로 보다 큰 수산물을 낚아
목표 평가를 달성하라
잡은 물고기의 최대 크기로 평가된다"
118,"한정된 미끼로 소장품을 낚아
목표 평가를 달성하라
소장 가치로 평가된다"
119,"제한 시간 안에 목표 평가를 달성하라
물고기의 크기로 평가된다"
120,"제한 시간 안에 보다 큰 수산물을 낚아
목표 평가를 달성하라
잡은 물고기의 최대 크기로 평가된다"
121,"제한 시간 안에 보다 많은 수산물을 낚아
목표 평가를 달성하라
물고기마다 다르게 평가되며 월척이면 더 높게 평가된다"
122,"제한 시간 안에 보다 많은 소장품을 낚아
목표 평가를 달성하라
소장 가치로 평가된다"
123,"광부로 재료 아이템을 채집하고
목수로 납품 아이템을 제작하라
HQ 아이템을 제작하면 높게 평가된다"
124,"광부로 재료 아이템을 채집하고
갑주제작사로 납품 아이템을 제작하라
HQ 아이템을 제작하면 높게 평가된다"
125,"광부로 재료 아이템을 채집하고
보석공예가로 납품 아이템을 제작하라
HQ 아이템을 제작하면 높게 평가된다"
126,"광부로 재료 아이템을 채집하고
대장장이로 납품 아이템을 제작하라
HQ 아이템을 제작하면 높게 평가된다"
127,"광부로 재료 아이템을 채집하고
가죽공예가로 납품 아이템을 제작하라
HQ 아이템을 제작하면 높게 평가된다"
128,"광부로 재료 아이템을 채집하고
재봉사로 납품 아이템을 제작하라
HQ 아이템을 제작하면 높게 평가된다"
129,"원예가로 재료 아이템을 채집하고
가죽공예가로 납품 아이템을 제작하라
HQ 아이템을 제작하면 높게 평가된다"
130,"원예가로 재료 아이템을 채집하고
재봉사로 납품 아이템을 제작하라
HQ 아이템을 제작하면 높게 평가된다"
131,"원예가로 재료 아이템을 채집하고
요리사로 납품 아이템을 제작하라
HQ 아이템을 제작하면 높게 평가된다"
132,"원예가로 재료 아이템을 채집하고
목수로 납품 아이템을 제작하라
HQ 아이템을 제작하면 높게 평가된다"
133,"원예가로 재료 아이템을 채집하고
갑주제작사로 납품 아이템을 제작하라
HQ 아이템을 제작하면 높게 평가된다"
134,"원예가로 재료 아이템을 채집하고
연금술사로 납품 아이템을 제작하라
HQ 아이템을 제작하면 높게 평가된다"
135,"어부로 수산물을 낚고
대장장이로 납품 아이템을 제작하라
HQ 아이템을 제작하면 높게 평가된다"
136,"어부로 수산물을 낚고
연금술사로 납품 아이템을 제작하라
HQ 아이템을 제작하면 높게 평가된다"
137,"어부로 수산물을 낚고
보석공예가로 납품 아이템을 제작하라
HQ 아이템을 제작하면 높게 평가된다"
138,"어부로 수산물을 낚고
요리사로 납품 아이템을 제작하라
HQ 아이템을 제작하면 높게 평가된다"
139,"제한 시간 안에 지정된 아이템을 지정된 개수만큼 채집하라"
140,"제한 시간 안에 아이템을 제작하여
목표 평가를 달성하라
HQ 아이템을 제작하면 높게 평가된다"
141,"제한 시간 안에 지정된 아이템을 지정된 개수만큼 낚아라"
142,""
143,""
144,"지정된 저장소에 납품"
145,"제한 시간 안에 한 번도 실패하지 않고
아이템을 지정된 개수만큼 제작하라
HQ 아이템을 제작하면 높게 평가된다"
146,"제한 시간 안에 한 번도 실패하지 않고
소장품을 지정된 개수만큼 제작하라
소장 가치에 따라 평가된다"
147,"한정된 재료로 아이템을 지정된 개수만큼 제작하라
HQ 아이템을 제작하면 높게 평가되며
소장 가치에 따라 평가된다"
148,"한정된 재료로 제한 시간 안에
아이템을 지정된 개수만큼 제작하라
HQ 아이템을 제작하면 높게 평가되며
소장 가치에 따라 평가된다"
149,"제한 시간 안에 한 번도 실패하지 않고
아이템을 지정된 개수만큼 제작하라"
150,"행성 파엔나에는 유용한 유리 자원이 풍부하오. 채집 후 제련한 재료에는 우주 개척 계획 독자 규격을 적용하여, 시설을 건설하는 데 쓰거나 행성 연구용 시료 및 달에 보낼 견본으로 활용할 예정이오. 다루기 쉬운 주괴 형태로 제련 가공을 거듭하면, 이 별에서 독자적인 색을 띤 유리 제품을 탄생시킬 수 있을지도 모르오. 그에 대한 연구를 계속하면서 지속적으로 조달해 주길 바라오."
151,"유리 자원이 넘쳐나는 행성 파엔나에서 채집되는 유리 덩어리 중에는 희귀 광물이 포함된 것도 있다오. 금속 자원 추출에 성공한다면 산더미 같은 유리가 귀금속 광맥으로 변할지도 모르오. 제군들이 유리 자원에서 금속을 추출하는 일을 시도해 봤으면 하오. 추후에 이용할 것을 고려하여 덩어리나 주괴로 납품해 주면 고맙겠소."
152,"월면에서 반입하는 자재 중 일부는 범용성을 고려하여 가공되지 않은 상태로 가져오기도 한다오. 그래서 자재를 활용하려면 장인 제군이 반드시 가공해 줘야 하지. 이번에는 이런 범용 부재를 우주 라이너용 부재로 가공해 줬으면 하오. 계획의 빠른 진전을 위해 각 부품을 넉넉하게 비축해 준다면 고맙겠소."
153,"우리 계획 기구에서는 이 행성을 탐색하기 위해 다양한 도구를 가져왔소. 그렇지만 유리 자원을 채집하고 가공하며 기지 생활을 계속하다 보니 아무래도 특정한 도구가 부족해지는구려. 그런 수요에 맞춰 전문적인 도구를 제작해 줬으면 하오. 특정 작업에 특화된 도구도 포함되어 있지만, 도구가 효율과 직결된다는 사실은 장인 제군도 잘 알고 있으리라 생각하오."
154,"이 별에서 나는 유리 자원 중에는 매우 다양한 광물이 포함되어 있어서 독특한 색채를 띠는 것도 많으나, 함유량 문제로 활용하기는 어려울 것이라 여겨져 왔소. 그러나 여러 금속으로 합금을 제련할 수 있다면 이야기가 달라질 것이오. 현지 자원 조달의 폭을 넓히기 위해, 시험적으로 합금 견본을 제련해 줬으면 하오. 이 한 걸음이 내일의 커다란 진보로 이어지리라 기대하고 있소."
155,"채집된 유리 자원의 활용법을 개발하는 중이라오. 현시점에서는 무인기와 천체망원경을 비롯한 정밀 기기의 렌즈를 만드는 데 이용할 수 있고, 고도의 가공 기술이 있으면 미술적인 공예품을 만드는 재료로도 활용할 수 있을지도 모르오. 제작과 실증을 거듭하여, 고품질의 결과물을 제작해 줄 것이라 기대하고 있겠소."
156,"중앙 크리스탈에 의해 환경이 제어되고는 있으나, 행성 파엔나에는 여전히 혹독한 날씨가 찾아오는 일도 드물지 않소. 따라서 야외 탐색에 사용하는 도구는 더위에도 추위에도, 때로는 번개에도 강해야 하오. 장인 제군들이 제작할 부재를 지정하겠으니, 내구성과 품질, 편리성을 모두 갖춘 물건을 제작해 줬으면 하오. 비축분도 충분히 확보할 수 있다면 더할 나위 없이 좋겠소."
157,"유리 자원 가공에 필요한 고온로와 한랭 기후를 대비한 난로를 비롯한 대형 기자재는 우주선 반입 가능 크기를 초과하는 경우가 많으므로 필요한 만큼 가져올 수는 없소. 현지에서 조립하고 조달하는 일이 급선무라는 뜻이오. 필요한 초기 자재는 제공할 테니, 각 구획에서 요청하는 화로와 가마를 제작해 줬으면 하오. 그 화로에서 타오르는 불꽃이 언젠가 우리 탐색 계획의 앞길을 비춰 줄 것이오."
158,"중앙 크리스탈에 의해 환경이 제어되고는 있으나, 상공에 떠 있는 고농도 에테르 구름의 영향으로 행성 파엔나에서는 여러 기상 현상이 일어나고 있다오. 특히 낙뢰는 큰 피해를 주므로 탐색 구역 곳곳에 피뢰침을 설치하고 있소. 피뢰침이 더욱 넓은 지역을 보호할 수 있도록 하기 위해, 추가 부재를 납입해 줬으면 하오."
159,"한랭 기류가 찾아오면 이 일대는 우리 레포릿조차 털을 곤두세울 정도로 추워진다오. 긴급 상황에 대응한 후 곧바로 체온을 올리는 게 얼마나 중요한지, 인간이라면 더욱 잘 알 것이라 생각하오. 그러므로 긴급 시에 바로 가동할 수 있는 난방 기구와 입욕 기구의 제작을 의뢰하고자 하오. 여차할 때 충분한 개수가 갖춰져 있다면, 추위에 떨지 않고 곧바로 평소대로 계획을 진행할 수 있을 테니 말이오."
