key,0
2427,"으럅!"
2428,"거기군!
베어내 주마!"
2429,"준비해……!
내 주먹으로, 승리를 거머쥘 거야……!"
2430,"군힐드의 검을 얕보지 마라!"
2431,"우리 셋은…… 죽을 때도, 함께다……!"
2432,"저건 단순한 신도가 아니에요…….
육체를 변이시킨 데다, 융합까지 시키다니……!"
2433,"여왕 폐하의, 적을 해치운다……!
우리의 목숨, 군힐드 폐하께 바친다……!"
2434,"윽…… 이들도 야만신의 에테르를 쐬었군요…….
어쩔 수 없어요, 강행 돌파하죠!"
2435,"장벽 전개……!
우리는, 지금부터, 총공격을 감행한다……!"
2436,"조심하세요!
뭔가 수를 쓰려나 봐요!"
2437,"진이 무너지다니…… 후퇴, 후퇴한다……!
여왕 폐하를, 지켜야만 해……!"
2438,"이곳을…… 지나가게 둘 순 없다……
우리가…… 여왕님의 적을 치겠다!"
2439,"이것도 군힐드의 검…….
안타깝지만, 싸울 수밖에 없겠어요."
2440,"열기에 괴로워하고, 추위에 떨어라……!"
2441,"적의 마력 때문에 체온이 변하고 있어요!
어떻게든 정상 체온으로 돌아가야 해요……!"
2442,"보아라! 이것이 나의 마력이다!"
2443,"이 마력 덩어리를 이용할 수 있을지도 몰라요……!
체온이 낮으면 뜨거운 쪽으로, 높으면 차가운 쪽으로 가세요!"
2444,"여왕의 적에게, 저주를 새기겠다……!
파멸하는 자신의 운명을, 두려워해라……!"
2445,"끓어오르는 마력이여…… 불타올라, 파도가 되어라……!"
2446,"불꽃이 파도처럼 몰려오려고 해요……!
어서 피하세요……!"
2447,"잡았다…… 놓치지 않을 거예요……!"
2448,"환경 에테르가 흐트러지고 있어요……!
화살의 움직임에 주의하세요!"
2449,"내 검을 받고…… 몸부림쳐라……!"
2450,"검에 실린 마력의 온도가 변하고 있어요……!
조심하세요!"
2451,"내 마력을, 해방한다……!
한바탕 승부를…… 벌여보자……!"
2452,"내 검을, 받아라……!
짐승들을…… 무찌르자……!"
2453,"제 활로, 쏘아 맞힐게요……!
저항하지…… 마…… 세요……!"
2454,"마력이여, 실체화하여, 전장에 서라……!"
2455,"우리가…… 패배할, 줄은…………."
2456,"……계속 가죠.
그들을 위해서라도 이 싸움을 끝내야 해요……."
2457,"나는 군힐드…….
보즈야를 다스리는 마지막 여왕이자, 영원한 여왕이니라……!"
2458,"성검에 봉인된 여왕의 혼을 빙의시켰어요……!
이렇게 되면 쓰러뜨릴 수밖에……!"
2459,"성검이여, 내 목소리에 답하라.
배신한 검들의 마음을 정화하여, 충성스러운 병사로 만들라!"
2460,"들어라, 지금 여왕의 명을 받들어
지휘에 따라 진군할지어다!"
2461,"강렬한 '지배'의 사념이에요……!
휘하의 신도들을 강제로 조종하나 봐요!"
2462,"성검이여, 내 염원에 답하라.
나라를 좀먹으려는 모든 자들을 다스릴 힘을 다오!"
2463,"방금 '이동'하라는 명령을 받은 것 같아요…….
지배에서 벗어나려면 여왕의 칙령에 따라야겠죠……?"
2464,"충성스러운 병사들이여……!
방패가 되어 나를 지켜라……!"
2465,"에테르를 응축하고 있어요……!
방해가 되는 신도들을 물리쳐야 해요……!"
2466,"내 이상을 막을 수는 없으리라……!"
2467,"나는 내가 가야 할 길을 믿는다……!
몰아내라, 갓 세이브 더 퀸!"
2468,"무, 무사하신가요…… 여러분……!?"
2469,"섬광이여, 하늘에서 떨어져라……!"
2470,"성검에 에테르가 충전되었어요!
큰 기술을 경계하세요!"
2471,"병사들이여, 내 명령에 따르라……!"
2472,"환영에 현혹되지 마세요!
진짜를 유심히 보고, 공격을 피해야 해요……!"
2473,"내 칙령에 따라 '이동'하라!
여왕의 지배를 받아들여라……!"
2474,"이것으로 끝이다…… 무참하게 산화해라……!!"
2475,"이곳은, 우리의 영역이다…….
방해꾼, 모두, 해치운다아……!"
2476,"성가신 녀석 같으니……
이제, 끝이다아!"
2477,"그어어어어……
내가…… 지다니……."
2478,"우리의, 잠을, 방해하는 자, 누구냐……."
2479,"아아, 드디어…… 빛이 있는 곳으로……."
2480,"이 몸의, 거점에 침입한 자가, 너희냐……
여기서, 때려잡아 주마아!"
2481,"크어어어……
이 몸, 이, 지다…… 니……."
2482,"저주에 벌벌 떨어라아!"
2483,"더욱, 더, 저주다아!"
2484,"옛 검술을 사용하여 모조리 베어주마!"
2485,"성검의 힘으로도 아직 없애지 못하다니……
허나, 그래도…… 그래도 물러설 수는 없다!"
2486,"10초 후에 이동을 시작하십시오……."
2487,"5초 후에 이동을 시작하십시오……."
2488,"4초 후에 이동을 시작하십시오……."
2489,"3초 후에 이동을 시작하십시오……."
2490,"2초 후에 이동을 시작하십시오……."
2491,"1초 후에 이동을 시작하십시오……."
2492,"내 칙령에 따라 '이동'하라……!"
2493,"내 칙령을 어긴 어리석은 자에게 벌을 내리노라……!"
2494,"우리 일족의 원한…….
내 분노의 철퇴를 받아라!"
2495,"5초 안에 이동을 마치십시오……."
2496,"4초 안에 이동을 마치십시오……."
2497,"3초 안에 이동을 마치십시오……."
2498,"2초 안에 이동을 마치십시오……."
2499,"1초 안에 이동을 마치십시오……."
2500,"우리를 방해하는 어리석은 자들이여, 죽어라……!"
2501,"키히히히히…… 마력이 솟아오른다……!
이제 내 함정이 힘을 발휘할 테지……!"
2502,"지…… 지지직…… 제어 시스템, 오류…….
지직…… 나는…… 잠에서…… 깨어났다……!"
2503,"짙은 어둠으로…… 죽음을 알리는 종소리를 울리리라……!"
2504,"문을 통해 어둠의 힘을 얻었노라……!
이제…… 심연의 마법을 보여주마……!"
2505,"영원한 어둠 속으로 가라앉아라……!"
2506,"이계의 밑바닥에서 타오르는 불꽃이여…… 이곳에 오라……!"
2507,"내 권속의 혼을 지닌 자들이여…… 전열을 갖춰라……!"
2508,"초라하리만치 작은 자들이여……!
그대들의 목숨을 남김없이 먹어치워주마……!"
2509,"뭐, 뭐지…… 몸이…… 지지직…… 지직…….
존재 유지에 문제 발생, 강제 제거 시스템 기동……!"
2510,"요마 기관, 임계 가동…….
모든 적대 세력을 강제로 제거한다……!"
2511,"존재 유지 한계 도달…….
지지직…… 전원 대피…… 지직…… 직…………."
2512,"""나의 생명, 이 싸움에 승리하기 위해 바치리라……!"""
2513,"""만물을 다스리는 통제의 탑이여, 솟아올라라!"""
2514,"""보라, 나의 칼날은, 모든 것을 베노라!"""
2515,"남부 전선에선 신세 많이 졌다……!
이쯤에서 잠깐 단둘이 즐겨보실까……!"
2516,"이제 겨우 시작이란 건 알고 있겠지?
자, 신나게 놀아볼까……!"
2517,"잘하네~!
역시 해방자 선생이구만. 흥이 절로 나는걸!"
2518,"어이, 이게 끝은 아니겠지……?
더 덤벼보라고!"
2519,"이봐, 왜 그래? 벌써 지쳤어?
그러면 끝내버린다……?"
2520,"핫하, 역시 넌 최고야!
짜릿하구만~!"
2521,"좀 더 즐기고 싶지만, 나도 할 일이 있거든…….
나중에 또 붙자고…… 잘 있어라!"
2522,"뭐야~ 고작 이 정도라니…….
힘깨나 쓰는 줄 알았더니, 맥빠지게!"
2523,"끝났다, 끝났어~!
얘들아, 배로 돌아가자~!"
2524,"흠, 네가 말로만 듣던 '해방자'인가…….
네가 가진 힘…… 측정해 보도록 할까."
2525,"함정을 설치했다.
설마 비겁하다고 말하진 않겠지……?"
2526,"허어…… 어중간한 장치로는 시간도 못 벌겠군…….
생각을 고쳐야겠어."
2527,"라이언을 물리쳤다기에 조심하고 있었는데……
고작 이 정도일 줄이야. 허탈하군."
2528,"그 녀석, 건성으로 싸웠나……?
뭐, 됐다…… 달리아다로 귀환한다……!"
2529,"윽…… 라이언을 물리칠 만큼의 실력은 있군……."
2530,"하지만 이런 곳에서 무릎 꿇을 수는 없지.
달리아다로 귀환한다……!"
2531,"해방자라고 불릴 만하군……."
2532,"강하기는 하나, 예상을 뛰어넘을 정도는 아니야…….
잘 가라, 해방자여……!"
2533,"흐로드비트니르를 지원하라……!"
2534,"전원, 흐로드비트니르에게 마력을 집중하라……!"
2535,"사령부에 통신……
공격 목표 확인, 전투 행동을 개시합니다……!"
2536,"분석 시스템 기동…….
공격 목표의 약점을 분석합니다……!"
2537,"공격 목표, 아직 생존…….
단독 제압 포기, 지원을 요청합니다……!"
2538,"죽음의 냄새 때문에 숨이 막힐 것 같아요…….
죽음을 부르는 저주를 조심하세요!"
2539,"모노케로스, 정화의 빛을 써줘!
여러분, 이 빛을 쬐서 죽음의 저주를 푸세요!"
2540,"에르네이스와 윤부……!?
망자의 육신을 모독하다니……!"
2541,"""삐…… 특수 공격 단계 기동……!
광범위 제압……!"""
2542,"""삐…… 통신 프로토콜, 정상 기동……
사령부에 지원 요청 송신……!"""
2543,"""삐…… 지원 요청 재송신……
전투 행동 양식 변경……!"""
2544,"""삐빅, 삐…… 전투 프로토콜 오류!
긴급 사태 발생, 리미터 해제 실행……!"""
2545,"저항군 세력을 확인…….
시험작 병기 상대로 나무랄 데 없겠군…………."
2546,"전투 프로그램 변경…….
바일사르식 총검술을 시험해 봐야겠다…………."
2547,"일반 전투 실험은 충분히 했다…….
한층 복잡한 전술 행동 양식을 시험해 봐야겠어…………."
2548,"이번엔 연계 전술을 확인해야겠군…….
위성 연결 설정…………."
2549,"화력이 약했나 보군…….
예비용 기체를 투입해서 전황을 변화시키자…………."
2550,"적의 전투 능력을 과소평가했군…….
그 기체를 이쪽으로 보내라…………."
2551,"사우니언, 안전 장치 해제……!
저항군을 한 놈도 살려 보내지 않겠다!"
2552,"물러나, 메네니우스!
한꺼번에 날려버릴 테니까……!!"
2553,"내가 있다는 걸 잊지 말라고!
카스트룸 라쿠스리토레에서 진 빚을 갚아주마!"
2554,"귀공은 정말…… 에잇,
이렇게 된 이상, 마지막까지 함께해 줘야겠어……!"
2555,"라이언, 내게 맞춰……!"
2556,"알아, 안다고!
다우언 주니어, 적의 주의를 끌자……!"
2557,"라이언, 적을 교란시켜!"
2558,"하여간 사람을 마구 부린다니까…….
까짓거, 해줄게!"
2559,"이럴 수가…… 이 사우니언마저…… 쳐부수다니……!"
2560,"두 부대로 나뉘어 적을 격파하라"
2561,"기함 달리아다로 잠입하라"
2562,"마도 연구 구획 돌파"
2563,"세 무리로 나뉘어 격벽을 열어라"
2564,"대형 격납 구획에 도달"
2565,"대형 격납 구획 돌파"
2566,"디아블로 아머먼트 격파"
2567,"먼저 잠입 부대를 보내
적함 내부에서 건널다리를 내려야 합니다!"
2568,"지원할 용사 8명은 에어바이크를 타고 잠입하십시오!
남은 사람들은 적함 정면에서 양동 작전을 펼치겠습니다!"
2569,""
2570,""
2571,"주력 부대는 그대로 직진……!
나머지 전력은 양쪽으로 흩어져 적을 교란시킵시다!"
2572,"키힛…… 저항군 제군, 갈 길이 바쁜 모양이다만
내 연구 성과 하나만 보고 갔으면 하는데……."
2573,"성석 조각의 진정한 힘을 끌어내는 방법을 드디어 알아냈거든……!"
2574,"키히히히히…… 어때, 놀랐나……?"
2575,"자, 그럼 나를 즐겁게 만들어 봐라.
너희의 비명을, 고통을, 단말마를 내게 들려줘……!!"
2576,"이게 성석의 힘이라니…….
이건…… 사악 그 자체잖습니까!"
2577,"……하지만 겁에 질려 있을 수만은 없습니다.
남은 싸움에 대비해야지요……."
2578,"별동대가 적을 잘 교란시키고 있는 모양입니다.
여긴 그들에게 맡기고, 우리는 계속 갑시다!"
2579,"격벽이 열렸습니다!
이대로 단숨에 공격합시다……!"
2580,"그들이 발굴했다는 '알라그의 악마'는 이 안쪽에 있을까요……?"
2581,"적장도 아직 모습을 드러내지 않았습니다.
앞으로도 최대한 경계하며 갑시다!"
2582,"무슨 폭발 현상을 이용했는지 몰라도,
청린수를 진동시켜서 순환기 배관을 폭파할 줄이야……."
2583,"저항군에도 제법 유능한 책사가 있나 보군.
하지만 잔재주가 통하는 건 여기까지다."
2584,"제군을 상대할 마도 병기들을 준비했지.
내 개량 성과를 실컷 맛보길 바란다……!"
2585,"말도 안 돼…… 이 많은 전력을 다 물리치다니……!?
유감스럽지만 이곳은 버려야겠다……!"
2586,"이런, 결국은 장난감 기계일 뿐이니
이 정도가 한계겠지……."
2587,"사르토부아르 님 쪽도 거의 정리되었겠군……."
2588,"이쯤에서 우리도 저항군 녀석들을 죄다 불태워
만토바 마술의 진가를 보여주자!"
2589,"며, 면목…… 없습니다…… 사르토부아르 님……."
2590,"술사대대까지 괴멸되다니……."
2591,"하지만 이건 좋은 기회야……!
여기서 놈들을 물리치면 마수대대의 실력을 세상에 알릴 수 있어!"
2592,"이럴 수가……!?
열심히 훈련시킨 마수들이……."
2593,"어, 엄청난, 놈들이다……!"
2594,""
2595,"침입자라더니, 역시 그대들이었구려…….
허나 이쯤에서 멈춰야 할 것이외다."
2596,"마력은 시간을 거슬러 반대로 흐르곤 하지…….
어디 잘 보고 판단해 보시게."
2597,"흠…… 아무래도 사람 몸으로는 승리할 수 없는가 보오."
2598,"할 수 없지…….
내 혼을 모조리 마력의 불 속으로 던져 넣어야겠구려……."
2599,"윽…… 육체가…… 속부터 타오른다……!
하지만 바슈 님의 유지를 이루려면, 물러날 수는……！"
2600,"오오오오오…… 사르토부아르의 마지막 싸움!
바슈 님, 지켜봐 주십시오!"
2601,"바슈 님의 검술에 나의 화염 마법을 더하겠다!
보아라, 이것이 만토바 마술이 다다른 경지다!"
2602,"크헉…… 내 마술이…… 패하다니……."
2603,"침입자 발견…… 침입자 발견……!
방어 기구를 기동하여 침입자를 제거하라……!"
2604,"방어 기구가 작동한  것 같습니다!
여러분, 최대한 조심하십시오!"
2605,"적의 증원군을 확인……!
장치 조작을 방해하지 못하도록 무찔러야 합니다!"
2606,"아니, 자동 부활이라니. 흥이 싹 달아나네……!
다음부터 그건 쓰지 말아줬음 좋겠어……!"
2607,"이봐, 메네니우스……!
가끔은 나한테 맞춰 주기도 하라고……!"
2608,"어쩔 수 없군…… 맞춰 주지……!"
2609,"에너지 충전 완료…… 전송 장치 기동……!"
2610,"사우니언의 저력을 보여주마……!
간파할 수 있겠느냐, 저항군들아!"
2611,"나…… 나, 나는…… 다보그…….
다보그, 는, 강해……. 약한 놈들, 다, 다, 다 죽인다……!"
2612,"나, 나는…… 다보그…… 부, 분열…… 증식…….
내, 가, 강한, 내가, 많아……!"
2613,"으기기기긱…… 기긱…… 나, 나는……
다보그…… 머, 머, 머리, 아파아아아아아, 싫어어어어!"
2614,"나, 나는…… 나, 이제, 다보그…….
이제, 끄, 끄, 끝이다아아아!!"
2615,"으으, 으기긱…… 어째서……"
2616,"으히, 으히, 이히히히히히힛……!
이겼다, 이겼다, 나, 나는, 강, 강한, 다보그으으으!"
2617,"저항군 놈들아, 너희 뜻대로는 안 될 거다!"
2618,"불꽃으로 요귀를 만들겠다……!
가라, 놈들을 모조리 불태워라!"
2619,"두 번째 요귀 공격을 시작하자……!
격렬한 물살과 사나운 바람으로 저들을 제압해라!"
2620,"아직이다, 이제부터 시작이야……!
여기서 쓰러질 '요전백인대'가 아니다!"
2621,"지, 지금이 바로 '요전백인대'의 뚝심을 보여줄 때……!
최종 공격을 감행한다!"
2622,"폐왕 '한비'여……
우리 계약에 따라 피의 비를 내려라……!"
2623,"폐왕 '한비'여, 날개를 펼쳐라……!
죽음을 가져오는 날개를……!"
2624,"마도기병대대가 적과 조우했나…….
좋아, 클리바나리우스의 전투 시스템을 기동시켜라!"
2625,"흠, 적 전력 평가는 끝났다…….
마도보병…… 포위 진형을 짜서 캄페를 엄호해라!"
2626,"위성 기동…….
캄페의 움직임에 맞춰 지원 사격하라……!"
2627,"쳇…… 저항군 녀석들, 지긋지긋하군…….
데스머신, 전탄 발사…… 아낌없이 쏴라!"
2628,"겨우 물리쳤군요.
이제 잠입 부대를 기다립시다……."
2629,"마, 마물로 변하다니……!?
적이 설치한 함정인 것 같습니다. 여러분, 조심하십시오!"
2630,"드디어 이곳까지 왔군……."
2631,"사우니언의 핵에서 에테르를 방사하겠다!
라이언, 그 마수의 힘으로 삼아라!"
2632,"주니어, 메네니우스의 장난감에 에테르를 나눠줘라……!
그 기체라면 에너지로 변환할 수 있지?"
2633,"좋다…… 내 목을 가져갈 수 있다면 가져가 봐라!"
2634,"방어 기구가 작동했나!?
이곳과 양쪽 통로의 제어가 연동되어 있는 것 같은데……."
2635,"통로의 격벽부터 열어야 합니다…… 조사를 부탁합니다……!"
2636,"주니어……!!
젠장, 감히 이런 짓을……!"
2637,"에잇, 아직도 침입자를 처리하지 못했나……!
방어용 콜로서스를 투입해서, 어떻게든 침공을 저지해라!"
2638,"성석의 힘을 손에 넣은 내가 졌다고……?
키힛…… 그런 말도 안 되는 일이……."
2639,"기함 안에서 건널다리를 내려라"
2640,""
2641,""
2642,""
2643,""
2644,""
2645,""
2646,""
2647,""
2648,""
2649,""
2650,""
2651,""
2652,""
2653,""
2654,""
2655,""
2656,""
2657,""
2658,""
2659,""
2660,""
2661,""
2662,""
2663,""
2664,""
2665,""
2666,""
2667,""
2668,""
2669,""
2670,""
2671,""
2672,""
2673,""
2674,""
2675,""
2676,""
2677,""
2678,""
2679,""
2680,""
2681,""
2682,""
2683,""
2684,""
2685,""
2686,""
2687,""
2688,""
2689,""
2690,""
2691,""
2692,""
2693,""
2694,""
2695,""
2696,""
2697,""
2698,""
2699,""
3000,"금 사보텐더 보유 수"
3001,"은 사보텐더 보유 수"
3002,"동 사보텐더 보유 수"
3003,"결승점을 향하라!"
3004,""
3005,""
