key,0,1,2,3,4,5,6,7,8
20144,"투명한 머리를 지닌 기묘한 물고기. 원통 형태의 눈을 위로 향한 상태로 호수 바닥에 숨어 있다가, 위쪽을 지나가는 작은 물고기의 그림자를 찾아내 먹잇감을 잡는다.",27559,400,5000,False,24,22,0,True
20145,"요정어로 '번개 열매'를 뜻한다. 번개와 함께 하늘에서 떨어졌기 때문에 만지면 저릿저릿하다고 요정들은 믿는 모양이지만, 사실은 마비독이 있다.",27560,400,5000,False,24,22,0,True
20146,"어느 푸아족이 머리에 뿔이 생기는 마법을 썼더니 이 고둥이 태어났다고 한다. 하지만 물요정이 하는 말을 믿는 사람은 없다.",27561,390,5000,False,22,23,0,True
20147,"'밤의 주민'이 유입시킨 민물고기인 '밤농어' 중에서도 특히 커다랗고 사나운 개체. 그 공격성은 '늘어둠의 총아'에 비유된다.",27577,400,5000,False,23,25,0,True
20148,"커다란 지느러미를 흔들며 먹이를 먹는 모습은 사나움 그 자체이다. 하지만 큰 먹이에 일제히 모여들면 커다란 꽃이 피어난 듯이 아름답게 보인다고 한다.",27562,410,5000,False,22,23,0,True
20149,"툭 튀어나온 눈이 푀부트 궁정 광대의 코와 닮았다. 물속을 헤엄치는 모습은 광대가 재주를 부리는 듯하다고 한다.",27563,410,5000,False,23,23,0,True
20150,"날개 모양으로 발달한 독특한 지느러미를 사용하여 물속을 놀라운 속도로 헤엄친다. 그 속도는 푸른 번개에 비유될 정도다.",27564,410,5000,False,24,23,0,True
20151,"언제나 봄 날씨인 요정나라에서, 잠깐이나마 가을을 느끼게 해주는 물고기. 알은 황록색을 띠며 독특한 냄새가 난다.",27565,410,5000,False,24,23,0,True
20152,"은둔게가 좋아해서 그 두건에 비유된다. 호수를 이동하며 여러 가지 유기물을 섭취함으로써 줄무늬가 형성된다.",27574,410,5000,False,22,25,0,True
20153,"옛 형질을 지닌 육식 민물고기. 비늘이 두꺼운 대형 물고기부터 껍데기로 몸을 지키는 거북이에 이르기까지, 턱으로 으깨버린다.",27576,410,5000,False,23,25,0,True
20154,"태초의 호수에 있는 섬에 전해지는, 전설 속 요정과 닮은 날카로운 뿔이 있다. 사냥할 때는 이빨을 쓰기 때문에 뿔의 용도는 불분명하다.",27534,370,5000,False,24,33,0,True
20155,"날개처럼 생긴 4개의 지느러미가 있다. 요정들 사이에서는, 장난질에 내공이 쌓인 요정이 도달하는 고위의 모습이라고 전해진다.",27567,420,5000,False,23,34,0,True
20156,"롱카 신화에서는, 불의 신 가톨이 사람들에게 대장장이 기술을 알려줄 때 흘린 땀이 호수에 떨어져 이 물고기가 탄생했다고 전해진다.",27572,420,5000,False,24,24,0,True
20157,"고둥 껍데기를 등에 지고 다니며 몸을 숨기기 때문에 은둔게라 불린다. 줄무늬가 두 가지 색이어도 네 가지 색이어도 안 되고, 반드시 삼색 줄무늬 고둥에만 기생한다고 한다.",27575,420,5000,False,22,25,0,True
20158,"뱀으로 착각할 정도로 길고 큰 몸집 때문에 롱카 신화에 나오는 거인의 이름이 붙은 고대어. 옛날에는 황제에게 헌상되었다.",27578,420,5000,False,24,25,0,True
20159,"길게 발달된 가슴지느러미를 교묘하게 움직여 자유자재로 헤엄치는 작은 물고기. 움직임을 예측하기가 어렵다.",27581,420,5000,False,22,35,0,True
20160,"원시 갑주어의 일종. 단단한 외골격으로 몸을 감싸고 있다. 강인하지만 사냥을 하지 않고 지느러미로 흙모래를 뒤져서 먹이를 찾는다.",27535,380,5000,False,24,33,0,True
20161,"요정들의 장난 때문에 호수 속을 떠돌게끔 다시 태어난 나비. 꽃꿀 대신에 물속에 있는 식물에게서 양분을 얻는다.",27566,430,5000,False,23,34,0,True
20162,"눈부신 빛을 뿜는 고대어. 비늘은 다이아몬드와 견줄 만한 경도를 지녀, 옛날에는 무인의 갑옷에도 사용되었다고 한다.",27573,430,5000,False,24,24,0,True
20163,"롱카 신화에서 풍요를 관장하는 땅의 여신인 '안파' 신의 사자라고 여겨지는 대형 물고기. 사람들에게 계절의 변화를 알리는 역할을 담당한다고 한다.",27579,430,5000,False,24,25,0,True
20164,"비스족의 귀처럼 생긴 기묘한 생물. 파노브의 주민들은 이 속칭을 싫어해서, 들으면 불같이 화를 낸다고 한다.",27580,430,5000,False,22,35,0,True
20165,"유연한 몸을 나부끼며 헤엄치는 모습을 보면 상상하기 어렵지만, 말려 먹으면 별미다. 햇볕에 이 해삼을 말리는 모습은 사베네어 섬 어촌의 상징이라고 할 수 있다.",36522,495,6000,False,25,36,0,True
20166,"온몸을 빽빽하게 덮은 가시로 적에게서 자신을 보호한다. 사베네어 섬을 방문한 쿠가네 상인이 동방의 밤송이 같다며 이런 이름을 붙였다.",36523,510,6000,False,25,36,0,True
20167,"창망의 바다에 서식하는 꼬치장어의 근연종. 바다 밑 산호초나 바위틈을 좋아하며, 가만히 잠복해 있다가 사냥감이 다가오면 잡아먹는 육식어이다.",36524,500,6000,False,26,36,0,True
20168,"따뜻한 해역의 산호초에 숨어서 미생물을 먹으며 산다. 꼬리까지 덮는 등지느러미와 배지느러미가 크면 클수록 무리에서 서열이 높다고 한다.",36525,527,6000,False,26,36,0,True
20169,"몸속에 있는 발전 기관으로 사냥감을 감전시켜 잡아먹는다. 몸에 미량의 전기가 감돌기 때문에, 사베네어 섬 말로 영혼이 흔들리는 모습에 빗대어 이렇게 부른다.",36526,495,6000,False,27,36,0,True
20170,"회갈색 바탕에 돌담 모양 반점이 특징이다. 사베네어 섬 명물인 거인석으로 만든 단검처럼 예리한 송곳니가 있어 이런 이름이 붙었다.",36527,500,6000,False,27,36,0,True
20171,"두꺼운 껍데기 안에 옥구슬처럼 탐스러운 살이 있는 굴. 오노코로 섬 주변 어촌에서는 해녀들이 잠수해서 캐기 바쁘다고 한다.",36548,495,6000,False,10,37,0,True
20172,"머리도 몸도 날카롭고 뾰족하여, 마치 한 가닥 도깨비 수염처럼 보인다고 해서 이렇게 불린다. 부리부리한 커다란 눈과 날카로운 이빨이 있으며 작은 물고기를 마구 먹어치운다.",36549,495,6000,False,10,37,0,True
20173,"도미의 일종으로 비늘이 황갈색이다. 잡식성이라 바다 밑에 있는 조개나 해조, 작은 새우 등 갑각류를 즐겨 먹기 때문에 해저 청소부라고 불리기도 한다.",36550,500,6000,False,11,37,0,True
20174,"반점 무늬가 있어 귀여워 보이지만, 독이 있기 때문에 식용으로는 적합하지 않다. 홍옥해의 어부들은 이 게를 모아 큰 물고기를 잡을 때 마비독으로 이용한다고 한다.",36551,495,6000,False,11,37,0,True
20175,"홍옥해를 회유하는 만새기 중 바다 밑의 차가운 수온을 좋아하는 종. 사냥은 하지 않고 바다 밑에 가라앉은 생물의 사체 등을 즐겨 먹는다.",36552,495,6000,False,12,37,0,True
20176,"가늘고 긴 몸으로 바다 밑을 기어다니듯이 헤엄치며, 자기처럼 암초 지역에 서식하는 작은 물고기를 주식으로 삼는다. 느긋하게 움직이며, 몸 색깔 외에는 호랑이와 닮은 구석이 없다.",36553,500,6000,False,12,37,0,True
20177,"체내의 부레가 진동하면 마치 성대로 목소리를 내는 듯이 들려서 이렇게 불린다. 커다란 가슴지느러미와 부레를 이용하여 폭넓은 수심에서 자유자재로 헤엄친다.",36554,510,6000,False,10,38,0,True
20178,"홍옥해에 서식하는 해삼의 백색종. 이 해삼이 행운을 가져다 준다고 하여, 이사리 마을에는 어느 쿠가네 상인이 마을 전체의 1년치 수입을 주고 사갔다는 일화가 남아 있다.",36555,520,6000,False,10,38,0,True
20179,"홍옥대구라는 이름과 달리 하얗다. 계절에 따라 무이강의 기수역으로 이동하며, 차가운 물을 좋아하는 것으로 알려져 있다.",36556,500,6000,False,11,38,0,True
20180,"몸통은 선명한 파란색과 노란색이고, 머리는 관처럼 생긴 힘줄로 덮여 있다. 이름처럼 품위 있는 군자 같은 성격으로, 다른 물고기와 같이 사육하는 것은 권장되지 않는다.",36557,520,6000,False,11,38,0,True
20181,"갑옷 같은 외피와 송곳니 때문에 다른 생물들이 다가가지 못한다. 전설에 따르면, 난폭한 해적들에게서 이사리 마을을 지키다가 목숨을 잃은 어부가 변한 모습이라고 한다.",36558,520,6000,False,12,38,0,True
20182,"선명한 남청색 대형 상어. 먼바다에서 회유하여 홍옥해 갈대밭을 지나 깊숙한 만까지 들어온다.",36559,527,6000,False,12,38,0,True
20183,"등에 달린 광물처럼 보이는 가시는 지옥뚜껑 해저의 열기 때문에 비늘이 딱딱해진 것이다. 선굴의 위병이라는 이름답게, 씹을 수 없을 만큼 딱딱한 껍질로 포식자를 위협한다.",36560,510,6000,False,10,39,0,True
20184,"동방 신화에 등장하는 복덕원만을 관장하는 승려의 퉁퉁한 모습을 연상시키는 물고기. 홍옥해 연안 어촌에서는 잔칫날에 전골로 만들어 손님에게 대접한다.",36561,520,6000,False,10,39,0,True
20185,"몸이 솥뚜껑처럼 동그랗게 생겼다. 뜨거운 물을 좋아하여 바다 밑에 있는 열수분출공 주변에 모이기 때문에 이런 이름이 붙었지만, 수백 도까지 올라가는 뜨거운 물은 도저히 견디지 못하는 모양이다.",36562,520,6000,False,11,39,0,True
20186,"부채 모양의 거대한 피막이 있다. 평소에는 접어서 몸에 붙인 상태로 헤엄치지만, 적을 만나면 펼쳐서 몸을 크게 보이도록 하여 위협한다.",36563,527,6000,False,11,39,0,True
20187,"서방의 줄삼치와 비슷한 종으로, 동방 해역을 널리 회유한다. 적은 수로 떼 지어 계절에 따라 거처를 바꾸며 이동한다.",36564,510,6000,False,12,39,0,True
20188,"매실이나 섬휘파람새에 비유되는 고운 색깔 때문에 고급 어종으로 여겨져 인기가 있다. 봄에는 산란기를 맞아 바닷가에 나타나므로 봄철 물고기로서 친숙하다.",36565,510,6000,False,12,39,0,True
20189,"사베네어 섬 아크얄리 주변의 특산물. 기름절임이나 조림으로 가공하며, 근동 대표 수출품으로도 알려져 있다.",36528,534,6000,False,25,40,0,True
20190,"서식지인 산호초 특유의 석회질을 섭취하여 붉은색을 띤다. 위험을 느끼면 자신의 내장을 뱉어 적의 눈을 속이는 습성이 있다.",36529,540,6000,False,25,40,0,True
20191,"물속의 에테르 흐름에 예민하게 반응하는 커다란 등지느러미가 특징이다. 번식기에는 등지느러미를 이용해서 에테르가 짙은 곳을 찾아 알을 낳는다.",36530,540,6000,False,26,40,0,True
20192,"사베네어 섬 근해 도서 지역에 분포한다. 동방에서 유명한 자바리의 근연종으로 추정되며, 남국의 아름다운 바다에 주로 서식하기 때문에 '낙원어'라고 불린다.",36531,534,6000,False,26,40,0,True
20193,"거대한 뱀처럼 생긴 심해어. 기다란 몸 때문에, 라자한 태수 일족의 선조가 용을 물리친 전설을 연상시켜 이런 이름이 붙었다.",36532,534,6000,False,27,40,0,True
20194,"남해의 아름다운 바다를 닮은 푸른색이라 이렇게 불린다. 하지만 죽으면 검게 변하기 때문에 껍질은 가공품으로 이용되지 않는다.",36533,547,6000,False,27,40,0,True
20195,"바닷속을 구름처럼 떠다니는 해파리. 라자한 태수가 사는 궁전 이름이 '구름의 사절'을 의미하기 때문에 이런 이름이 붙었다.",36534,547,6000,False,25,41,0,True
20196,"은빛 비늘을 흔들며 우아하게 헤엄치는 모습은 라자한의 주막에서 춤추는 무용수의 의상을 연상시킨다. 시장에서는 관상어로 인기가 많다.",36537,534,6000,False,25,41,0,True
20197,"바위나 해조 그늘을 좋아하는 순한 물고기. 부드러운 흰살은 다양한 요리에 사용되며, 간과 곤이 등 내장도 버리지 않고 알뜰하게 먹을 수 있다.",36536,547,6000,False,26,41,0,True
20198,"'생명력'을 의미하는 이름을 가진 바닷물고기. 50년 이상 사는 경우도 있어 사베네어 섬에서는 장수의 상징이며, 복을 불러온다고 하여 인기가 있다.",36539,547,6000,False,26,41,0,True
20199,"원양에서 회유하여 사베네어 섬 근해에 이르면 바닷물 온도 때문에 합금처럼 진한 금속빛으로 변한다. 때문에 연금술사 마을에서 제련되는 합금에 빗대어 부른다.",36538,540,6000,False,27,41,0,True
20200,"무시무시한 외형에 반해 성격은 온순하지만, 공격당하면 돌변해서 사나워진다. 지느러미가 고급 식재료로 유통되기 때문에 어부들은 목숨을 걸고 잡으려 한다.",36547,560,6000,False,27,41,0,True
20201,"사베네어 섬에서 성인으로 칭송되는 성선 아가마가 물가에 남기고 간 손자국에서 태어났다고 하는 새우. 부정함을 물리치는 상징으로 현지인에게 인기가 있다.",36540,540,6000,False,25,42,0,True
20202,"선명한 붉은색 머리와 줄무늬 꼬리지느러미가 특징인 열대어. 취해서 코가 빨개진 승려가 환상샘에 빠진 후 변한 모습이라고 한다.",36541,547,6000,False,25,42,0,True
20203,"완만하게 굽은 얇은 몸이, 사원 승병이 지니고 다니는 칼처럼 생겼다 하여 이렇게 불린다. 샘 바닥에서 헤엄치는 모습은 물속에 가라앉은 칼이 떠오르는 듯하다.",36542,540,6000,False,26,42,0,True
20204,"무리지어 헤엄치는 모습이 잘 익은 아므라 열매가 흔들리는 듯하다. 번식기에는 알을 입속에 넣어 지키기 때문에, 과일 씨앗을 물고 있는 것처럼 보인다.",36543,547,6000,False,26,42,0,True
20205,"가늘고 긴 몸으로 마치 밀림의 나무뿌리가 물속에서 꿈틀거리듯이 헤엄친다. 나뭇가지에 꽂아 훈제로 익혀 먹으면 맛있다.",36544,534,6000,False,27,42,0,True
20206,"커다란 눈알을 늘어놓은 듯이 복잡한 무늬가 있으며, 비늘은 어두운 곳에서 금녹색으로 빛난다. 몇 얄름이나 될 정도로 성장하여 열대 늪지대를 유유히 헤엄친다.",36545,554,6000,False,27,42,0,True
20207,"해저의 바위 그늘에서 작은 돌로 위장하여 사는 작은 게. 껍데기가 두꺼워 먹을 수 있는 부분은 적지만, 맛있는 육수를 우려낼 수 있기 때문에 해적들이 국을 끓일 때 꼭 넣는다.",36566,534,6000,False,10,43,0,True
20208,"새우처럼 생긴 가늘고 긴 몸에 붉은색 반점이 있으며, 얼굴은 개구리처럼 생겼다. 코우진족은 이 생선의 반점 숫자로 어획량이나 사랑에 관한 점을 치는 것이 인기라나 뭐라나.",36567,540,6000,False,10,43,0,True
20209,"몸통이 세로로 긴 마름모꼴이며 진한 빨간색이다. 떼로 헤엄치면 물속에 붉은 기와가 늘어선 듯하여, 어부들에게 친근한 물고기이다.",36571,547,6000,False,11,43,0,True
20210,"유리양에서 홍옥해에 걸쳐 널리 서식하며, 각지에서 여러 이름으로 불린다. 맛은 싱겁지만 식감이 좋고, 진한 풍미가 있는 알도 인기가 많다.",36569,540,6000,False,11,43,0,True
20211,"코우진족들이 탑승용으로 이용하는 줄가오리의 근연종이다. 하얗고 투명하며 풍채가 당당한 몸이 마치 신선이 앉는 방석 같다고 하여 신성하게 여겨졌다.",36570,554,6000,False,12,43,0,True
20212,"턱에는 소용돌이치는 듯한 나선형 이빨이 나 있다. 주둥이를 다물 수 없어 노출된 아래턱을 곡도나 톱처럼 휘둘러 상대를 공격한 후 잡아먹는다.",36581,560,6000,False,12,43,0,True
20213,"해마에 가까운 종이지만 몸에 굴곡이 없고 곧은 대롱처럼 생겼다. 몸을 세로로 세워서 헤엄치며 해조 등으로 위장하는 듯하다.",36572,540,6000,False,10,44,0,True
20214,"주로 산호초에서 사는 빛깔이 선명한 물고기. 무늬가 마치 살귀도에 사는 두억시니가 입는 옷 같다고 하여 '야차'라는 이름으로 불린다.",36575,554,6000,False,10,44,0,True
20215,"마름모꼴의 납작한 몸은 해수면을 향한 쪽이 다갈색, 바닥에 붙는 배 부분이 흰색이다. 유독 거대한 개체가 가끔 발견되는데, 그 크기가 5얄름에 달하기도 한다.",36574,534,6000,False,11,44,0,True
20216,"온몸에 뼈로 된 돌기가 있으며, 복부에는 흡반 형태의 지느러미가 있다. 헤엄을 잘 치지 못하기 때문에 배지느러미를 이용해 바다 밑 바위 등에 붙어 지낸다.",36577,560,6000,False,11,44,0,True
20217,"동방에 전해지는 신화에서는 신들이 나라를 만들 때 이 상어의 톱을 빌려 최초의 사당을 만들었다고 한다. 목수들에게는 행운을 가져다 주는 물건으로 인기가 있다.",36576,554,6000,False,12,44,0,True
20218,"언제나 사냥감을 찾아 돌아다니며, 자기만 한 물고기나 단단한 갑각류를 먹는다. 아름다운 지느러미는 헤엄칠수록 물속의 에테르를 머금어 빛난다고 한다.",36579,547,6000,False,12,44,0,True
20219,"염호 바닥에 쌓인 탄산염 광물을 독주머니에 모은다. 말리면 건조제로 쓸 수 있기 때문에, 기라바니아에서는 납관할 때 사용한다.",36582,540,6000,False,19,45,0,True
20220,"커다란 가슴지느러미는 염분 농도층의 차이를 구별하여 헤엄치는 데에 특화되어 있다. 호수 바닥의 수압을 개의치 않는 빠른 속도는 마치 투척한 단검이 날아가는 것 같다.",36583,547,6000,False,19,45,0,True
20221,"납작한 몸에 하얗게 결정화한 소금을 둘러, 호수 바닥의 돌로 위장한다. 크고 작은 결정이 수정이나 진주로 장식한 왕족의 부채처럼 보인다고 하여 이렇게 불린다.",36584,547,6000,False,20,45,0,True
20222,"하얀 몸에는 검은색 반점이 있다. 호수 바닥을 육식 동물처럼 빠른 속도로 이동하지만, 어두운 호수 바닥에서 시력이 퇴화되어 사냥감을 잘 찾지 못한다.",36585,534,6000,False,20,45,0,True
20223,"염호의 풍부한 무기질 때문에 크게 성장한 오징어. 살점에 영양가가 많아 지역 토박이인 고원 부족은 좋아하지만, 안타깝게도 너무 짜다.",36586,534,6000,False,21,45,0,True
20224,"튀어나온 머리 부분의 양 끝에 눈이 달렸으며, 시야가 넓어 호수 바닥을 구석구석 다 볼 수 있다. 한번 노린 사냥감은 끝까지 쫓아가 잡아먹는 염호의 지배자이다.",36587,554,6000,False,21,45,0,True
20225,"검고 흰 몸통 전체에 자잘한 하늘색 반점이 있다. 눈으로 착각할 만큼 커다란 검은 점이 있는데, 여기에 에테르 기관이 집중되어 있다고 여겨진다.",36568,510,6000,False,11,39,0,True
20226,"사무라이의 장식투구가 연상되는 머리가 특징이다. 실제로 이 물고기의 두개골을 투구로 쓰려던 무인도 있었으나, 도검 상대로는 속절없이 부서져버렸다고 한다.",36578,520,6000,False,12,46,0,True
20227,"모래나 산호초에 숨어 살며, 간혹 하얀 화살 무늬가 있는 머리를 빼꼼 내민다. '친장어'라고 불리는 정원장어에 비하면, 이쪽이 조금 더 견종 '친'과 비슷하다.",36573,527,6000,False,10,46,0,True
20228,"예리한 이빨 때문에 '검 빛줄기'라는 뜻의 이름이 붙은 사나운 대형 고대어. 힘차게 헤엄쳐 해수면 근처를 재빠르게 날듯이 움직이며, 물고기는 물론 바닷새마저 사냥한다.",36546,554,6000,False,27,47,0,True
20229,"주로 바다 밑을 선호하며 천천히 움직이는 상어. 심해어치고는 피부가 단단한 편이지만, 잡아 보면 그렇게까지 단단하지는 않다. 이름만 갑옷이다.",36580,560,6000,False,12,43,0,True
20230,"테브케이크 섬 주변의 산호초 등지에 서식하는 소형 열대어. 수컷은 파랑과 노랑의 선명한 혼인색을 띠며, 검은색에 가까운 수수한 암컷에게 구애한다.",36535,560,6000,False,25,47,0,True
20231,"염호에 사는 오징어류 중에서 커다란 먹물 주머니를 지닌 소형종. 기라바니아에서는 고급 잉크 재료로서 귀하게 여겨진다. 염호의 무기질이 다량 함유되어 있어 짭짤한 맛이 난다.",36659,495,6000,False,20,48,0,True
20232,"신화에 나오는 극광의 여신에 비유될 만큼 아름다운 빛을 껍데기 안팎으로 발하는 조개. 자개 세공 재료로 유명하며, 식기에 장식하면 요리가 더욱 맛있게 느껴질 정도이다.",36661,500,6000,False,10,49,0,True
20233,"켄의 섬 주변에 서식하는 민물고기. 수온이 내려가면 체내 에테르를 활성화시켜서 열을 낸다. 항상 따끈따끈하며, 발라낸 살점도 마찬가지로 보온성이 있다.",38811,500,6000,False,23,50,0,True
20234,"맑은 분홍빛 껍데기를 지닌 조개. 봄 꽃잎을 연상시키는 껍데기가, 거울 호수에 서식하는 제난나의 눈물과 닮았다 하여 요정들이 이런 이름을 붙였다.",38813,520,6000,False,22,51,0,True
20235,"산화하여 녹슨 구리처럼 금속 빛을 띠는 얼룩무늬를 지녔다. 비늘에는 청동호수의 수질에 포함된 희소 금속이 함유되어 있다고 한다.",38939,600,6000,False,29,52,0,True
20236,"호수 바닥의 돌과 돌 사이를 도약하듯이 헤엄치는 물고기. 이 독특한 영법은 작은 물고기나 새우 등의 의표를 찔러 잡아먹기 위한 기술이라고 한다.",38837,534,6000,False,29,52,0,True
20237,"가늘고 긴 흑갈색 몸은 오래 쓴 구리 제품처럼 매끈매끈하다. 어느 창술사가 죽은 전우가 애용한 창을 호수에 바치자, 그 창이 생명을 얻었다는 전설이 남아 있다.",38838,534,6000,False,30,52,0,True
20238,"'공작농어'라고 통틀어 불리는 어종 중 하나로, 호수 색이 그대로 비친 듯한 녹색을 띤 굵은 줄무늬가 특징이다. 청동호수 작살질의 명물 중 하나이다.",38839,540,6000,False,30,52,0,True
20239,"진녹색과 구릿빛이 섞인 몸 색깔이 특징인 송어. 살점은 선명한 붉은색이며, 몸 색깔이 짙을수록 맛도 풍부하여 어부들에게 인기가 많다.",38840,547,6000,False,31,52,0,True
20240,"대형 포식동물이면서도 생태계를 어지럽히지 않아 '뜻밖의 포식자'라는 학명이 붙었다. 지능이 높아서 주위 환경과 함께 번성하는 관계를 구축했다고 한다.",38841,600,6000,False,31,52,0,True
20241,"조개잡이 동굴 주변에서 볼 수 있는 소라. 예부터 스이 부족은 공예품의 재료로 사용해 왔으며, 가루로 가공하면 아름다운 무지갯빛을 띤다.",41060,510,6000,False,10,53,0,True
20242,"단백석처럼 무지갯빛으로 빛나는 비늘을 지녀, 헤엄치는 보석이라고도 불린다. 보고 있기만 해도 마음이 평온해진다며, 관상어 애호가들에게도 인기가 많다.",41062,540,6000,False,29,54,0,True
20243,"카바후 호수에 서식하는 소박한 물고기. 동종인 물고기는 투랄 대륙 각지에 널리 분포하지만, 이 물고기만이 최고의 종이라고 한다.",43803,645,7000,True,32,55,0,True
20244,"커다란 눈은 요카후이족의 눈처럼 생겼다. 둘을 연결하는 전설이 있을 것 같지만 딱히 없어, 이왕원의 연구자는 허탕을 친 듯하다.",43804,645,7000,True,32,55,0,True
20245,"요카후이족이 석재를 잘라낼 때 생긴 돌조각이 변한 것이라고 여겨지는 물고기. 호수 밑의 바위와 색깔이 비슷하기 때문에 포식자에게 잘 발견되지 않는다.",43805,650,7000,True,33,55,0,True
20246,"상어처럼 날렵한 등지느러미가 있는 민물고기. 오르코 파차는 과거에 바다였기 때문에, 민물에서 살게 된 상어의 자손이라는 설도 있다.",43806,645,7000,True,33,55,0,True
20247,"갖가지 색의 비늘이 있는 민물고기. 요카후이족은 '깊은 땅속부터 먼 밤하늘에 이르기까지 모든 색을 골고루 몸에 비춘 물고기'라는 이름으로 부른다.",43807,655,7000,True,34,55,0,True
20248,"예부터 카바후 호수에서 살아온 고대어. 전설에 '혼의 인도자'로 등장하는 물고기와의 관련성을 지적하는 학자도 있다.",43808,660,7000,True,34,55,0,True
20249,"먹으로 선을 그은 듯한 줄무늬가 있는 물고기. 줄무늬 개수가 다른 개체가 확인되어, 다른 종으로 분류해야 하는지에 대한 논쟁이 끊이지 않는다.",43809,650,7000,True,35,56,0,True
20250,"리가카 석호 깊은 곳을 화려하게 물들이는 소형 민물고기. 무성한 수초 사이를 무리 지어 헤엄치는 모습은 흐드러지게 만개한 꽃나무를 연상시킨다.",43810,645,7000,True,35,56,0,True
20251,"모블린족이 장난으로 만든, 못생긴 옹기가 생명을 얻은 모습이라고도 한다. 그 전승의 영향 때문인지 일부 옹기 애호가들에게 인기가 많다.",43811,650,7000,True,36,56,0,True
20252,"불처럼 붉게 반짝이는 물고기. 도적이 추격자를 따돌리고자 물속으로 던진 횃불이 그대로 헤엄쳐 사라진 모습이라고도 한다.",43812,655,7000,True,36,56,0,True
20253,"이후이카 투무 유역에 서식하는 콜로소마. 피피라처럼 생긴 까닭은 동족을 잡아먹지 않는 피피라의 성질을 이용한 생존 전략인 듯하다.",43813,665,7000,True,37,56,0,True
20254,"주황색으로 빛나는 꼬리지느러미는 물속에서도 불꽃처럼 돋보인다. 마찬가지로 불을 품었다고 여겨지는 물고기인 '악우의 등불'과는 사이가 좋지 않은 듯하다.",43814,660,7000,True,37,56,0,True
20255,"아름대운 무지갯빛 비늘과 분홍색 지느러미가 특징인 민물고기. 커다란 무지개에서 태어난 자매라고 여겨지며, 물속에서도 일곱 빛깔 다리를 만들어 낸다.",43815,660,7000,True,35,57,0,True
20256,"흡반처럼 늘어나는 주둥이가 특징인 소형 물고기. 맛은 담백하지만, 잘 잡히기 때문에 지역 주민들에게는 중요한 식재료로 여겨진다.",43816,645,7000,True,35,57,0,True
20257,"빨갛게 불이 붙은 숯처럼 붉은 줄무늬가 있는 장어. 실제로 체내에 있는 마력 기관으로 열을 발산하는 모양이라 따끈따끈하다.",43817,655,7000,True,36,57,0,True
20258,"무지갯빛으로 빛나는 아름다운 비늘이 있으나, 공격성이 매우 높아 관상용으로는 적합하지 않다. 사냥감을 발견하면 무리 지어 습격하여 먹어 치운다.",43818,650,7000,True,36,57,0,True
20259,"부드러운 물밑을 좋아하는 거대 메기. 3얄름 정도로도 성장하기 때문에, 점점 잘 곳을 찾기가 어려워진다.",43819,650,7000,True,37,57,0,True
20260,"몇 마리가 모이면 물밑에 커다란 꽃이 핀 듯이도 보이는, 화려한 색깔의 피라루쿠. 그 꽃을 꺾으려다가 익사한 사람도 있다고 하는데…….",43820,665,7000,True,37,57,0,True
20261,"꼬리 부분에 짙은 먹색 무늬가 있기에, 꼬리지느러미가 둘로 갈라진 듯이 보이기도 한다. 이 때문에 '다리 달린 물고기'라고도 불리며, 꺼림칙하게 여기는 사람도 적지 않다.",43821,665,7000,True,36,62,0,True
20262,"옛날에는 이후이카 투무 유역에 널리 서식했다고 하는 거대 악어. 지금도 리가카 석호의 최상위 포식자로 군림하고 있다.",43822,655,7000,True,37,62,0,True
20263,"푸른 껍데기는 함몰호의 물색에 의태하기 위해 적응한 모습이라고 한다. 데치면 새빨갛게 변하며, 야들야들해져서 껍데기째로 먹을 수 있다.",43823,660,7000,True,38,58,0,True
20264,"두꺼운 등지느러미는 마무쟈족의 볏처럼 생겼다. 생김새 때문에 과거에는 슈발라족이 혐오하기도 했다.",43824,645,7000,True,38,58,0,True
20265,"함몰호 깊은 곳을 잠항하는 커다란 거북. 오랜 시간에 걸쳐 일대의 수로를 파악했기 때문에 때로는 이어진 다른 호수로도 간다고 한다.",43825,655,7000,True,39,58,0,True
20266,"체표면의 줄무늬와 긴 수염이 특징인 민물고기. 사냥감을 재빠르게 포식하는 특성 때문에 뛰어난 사냥꾼인 바이퍼에 비유된다.",43826,655,7000,True,39,58,0,True
20267,"우토무 지평선에 서식하는 고유종 악어. 드물게 물가에 나타나서 얌전하게 일광욕을 하는 모습이 목격되지만, 안이하게 다가갔다가는 후회하게 될 것이다.",43827,665,7000,True,40,58,0,True
20268,"원래는 연한 색이지만, 비늘에 이끼가 껴 진녹색으로 보인다. 이는 악어에 의태하여 자신을 지키기 위한 수단이라고 추측된다.",43828,660,7000,True,40,58,0,True
20269,"햇빛이 닿는 곳을 좋아하는 소형 민물고기. 비늘에 부착된 미세한 결정이 빛을 반사하여 포식자의 눈을 속이는 듯하다.",43829,670,7000,True,38,59,0,True
20270,"커다란 눈 때문에 혜안의 소유자로 여겨지며, 주변 마을에서는 접시 위에 올려 놓은 이 물고기가 팔딱댄 횟수로 미래를 점치는 의식도 치른다고 한다.",43830,670,7000,True,38,59,0,True
20271,"주름 장식처럼 풍성한 지느러미가 경사 때 입는 옷처럼 생겨서, 이크브라샤에서는 귀하게 여겨지는 물고기. 먹으면 행운을 가져다 준다고 한다.",43831,680,7000,True,39,59,0,True
