key,0
14613,"과거의 기록과 비교해 봐도 손색이 없는 기록이군요!
강자의 증거인 '커얼 급'으로 인정합니다!"
14614,"나, 나왔네요, '그리핀 급'이!  아주 좋은 기록입니다!
하늘 높이 날아오를 듯 엄청나게 강하군요! "
14615,"괴, 굉장해요! 이본 님의 기록에 필적할 기록입니다!
최상위 기록인 '쌍두 커얼 급'으로 인정하겠습니다!"
14616,"앗…… 성도산 사원이 생긴 이래의 신기록이……!
이건 전설의 '랄거 급'으로 인정해도 될 것 같아요!"
14617,"오오…… 오랜만에 보는 수행자로군…….
좋다, 이 쌍표범 이본이 상대해주마!"
14618,"실력이 꽤 좋군…….
내 최종 오의를 쓸 만한 상대로다!"
14619,"모든 차크라 개방……!"
14620,"내 주먹,  커얼이 되어 적을 치리!
받아라, 쌍표창연격!"
14621,"마무리 일겨어어억!!!!"
14622,"훌륭하군, 잘 견뎌냈어!
자, 마지막까지 서로의 투기를 겨뤄보자꾸나!"
14623,"굉장해, 굉장해요! 커얼 두 마리를 해치우다니!
손에 땀을 쥐는 싸움이었어요!"
14700,"전사 바르담의 사냥터에 도달"
14701,"가루라 격파"
14702,"용사 바르담의 재탄생지에 도달"
14703,"바르담 조각상 격파"
14704,"말 없는 이야기꾼에 도달"
14705,"나는 전사 바르담의 분신……
젊고, 강하고, 용맹하고, 오만하기 그지없는 혼이다!"
14706,"그대, 젤라의 전사라면
위험한 곳을 피해 날아오르라!"
14707,"그대, 첫 번째 시련을 받아라……!"
14708,"그대, 마에 홀리지 말지어다……!"
14709,"그대, 두 번째 시련을 받아라……!"
14710,"그대, 쉬지 말지어다…… 초원을 가로지르는 바람이 되어라……!"
14711,"그대, 세 번째 시련을 받아라……!
하늘에서 내리는 별조각을 견뎌내거라……!"
14712,"汝、第三ノ、試練ヲ受ケヨ……！
天ヨリ降ル、星ノ欠片ニ耐エテミセヨ……！"
14713,"두 번의 실패…… 벌을 내리겠다……
모든 자여, 벌을 받을 때, 시련이 끝났음을 알거라……."
14714,"三度ノ失敗……罰ヲ与エル……
罰デ済ムハ……アト二回……。"
14715,"三度ノ失敗……罰ヲ与エル……
罰デ済ムハ……アト一回……。"
14716,"황혼의 어머니께서 말씀하시길
달빛이 피를 식히니, 사냥하는 힘을 보여라!"
14717,"사냥하는 힘을 인정한다……
그 힘, 초원을 어루만지는 달빛이 되리니……."
14718,"여명의 아버지께서 말씀하시길
햇빛이 피를 끓게 하니, 싸우는 힘을 보여라!"
14719,"싸우는 힘을 인정한다……
그 힘, 초원을 비추는 햇빛이 되리니……."
14720,"두 번의 실패…… 벌을 내리겠다……
그대, 시련에 실패했도다……."
14721,"그대, 전사 바르담을 초월했나니……
그대의 패도…… 초원에 머무를 자가 아니구나……!!"
14722,""
14800,"제국 병사를 쓰러뜨려라!"
14801,"연막탄을 사용해서 탈출하라!"
14802,"울다하 무역상관으로 가라!"
14803,"수수께끼의 코우진족을 따라가라!"
14804,"이것 참, 쿠가네 법을 따를 생각은 없나 보지…….
갈레말 제국의 횡포가 극에 달했군……! "
14805,"알피노, 불평은 나중에 해!
눈앞의 불씨부터 처리해야지!"
14806,"나는 이 메기를 옮길 테니까, 싸움은 너희한테 맡길게!"
14807,"고얀 놈들! 순순히 오라를 받아라!"
14808,"여기서 싸울 수는 없어!
'연막탄'을 사용해서 탈출하자!"
14809,"허억, 허억…… 위험했어.
자, 울다하 무역상관으로 돌아가자!"
14810,"우와…… 울다하 무역상관 앞에 적성조가 잔뜩 있어!
못 돌아가겠어, 어쩌지?"
14811,"이봐, 거기 아가씨드을, 이쪽으로 도망쳐어!
당신네 동료들도 숨겨줬거드은."
14812,"메기 다음엔 거북이야!?
하, 하지만 지금은 믿을 수밖에…… 없겠지?"
14813,"여기서…… 쓰러질 수는…… 없는데……."
14814,"난 아직 끝날  수 없는데……!"
14815,"<Highlight>ObjectParameter(1)</Highlight>!
체포라니, 말도 안 돼……!"
14816,"다행이다, 무사했구나!
우리도 이 코우진족이 구해줬네!"
14817,"우선 여기 숨어 있어어!"
14818,"<Highlight>ObjectParameter(1)</Highlight>!
적성조 무사는 공격하면 안 돼!"
14819,"왜 그래, <Highlight>ObjectParameter(1)</Highlight>!
적성조 무사는 공격하면 안 된다니까……!"
14820,"적성조 무사가 엄청 많아…….
어떻게든 숨어서 가야 할 텐데……!"
14821,"좋아, 지금은 갈 수 있겠어!
주위를 경계하면서 가자!"
14822,"여기서부턴 둘로 나뉘자!
절대로 싸워선 안 돼!"
14900,"소교쿠 연못정원 돌파"
14901,"아미키리 토벌"
14902,"코교쿠 어전 돌파"
14903,"홍옥 공주 토벌"
14904,"시스이 제전 돌파 "
14905,"아가가가각…… 성역에 도적이 들어왔도다……
궁병을 풀고, 병사들은 칼을 뽑아라!"
14906,"궁병은 물러나라!
반드시 홍옥 공주님을 지켜라!"
14907,"아아아아아아아아아아아아아……
바다를……홍옥해를…… 지켜라지켜라지켜라……."
14908,"힘이 부족하다……젊은 생명…… 젊은 생명을……
나에게 바쳐라…… 바쳐라바쳐라바쳐라바치거라!"
14909,"아아아아아아아……
나는…… 나는……………………."
14910,"흙발로 내 궁전을 더럽히는 불손한 자가 누구냐?
엎드려라, 엎드려서 내 아름다움을 칭송하라!"
14911,"안개의 날개옷, 나를 감싸라!"
14912,"짙은 안개에 파묻혀 두려움에 떨거라! "
14913,"심연의 밑바닥에서 솟아오르는 죽음의 해류여!
소용돌이가 되어 내 적을 멸하라! "
14914,"으가가가가각……
나를 없앤다 한들 그 계집은…………."
14915,""
14916,""
14917,""
14918,""
14919,""
14920,""
15000,"予選を勝ち抜け！"
15001,"첫 번째 경기에서 바솔로뮤에게 승리"
15002,"두 번째 경기에서 청동 황소에게 승리"
15003,"세 번째 경기에서 앙델루에게 승리"
15004,"드디어 달 블록의 예선 1회전이 시작됩니다!
바솔로뮤와 <Highlight>ObjectParameter(1)</Highlight>의 대결입니다!"
15005,"둘 다 준비되었습니까!?
그럼…… 경기 시작!"
15006,"자, 목숨을 건 승부가 시작됩니다! "
15007,"승부가 났습니다!
이 경기는…… <Highlight>ObjectParameter(1)</Highlight><13>FF07022903EB0203FF04EAB080FF04EC9DB4</13> 이겼습니다!!"
15008,"은갑옷단이 자랑하는 검술을…… 받아보거라!"
15009,"이건 어떠냐……!?"
15010,"예선 2회전…… 순조롭게 이겨서 올라온
<Highlight>ObjectParameter(1)</Highlight>의 다음 상대는, 청동 황소!"
15011,"자, 준비하시고…… 경기 시작!"
15012,"날 얕보다가는 큰코다칠걸!"
15013,"강호 청동 황소도 여기서 끝인가요……!?
<Highlight>ObjectParameter(1)</Highlight><13>FF07022903EB0203FF04EAB080FF04EC9DB4</13> 또 이겼습니다!"
15014,"'지옥불의 봉황'에게 이기기 위하여 만들어낸 기술……
드디어 사용할 때가 왔군!"
15015,"드디어 달 블록의 승자를 가리는 대결입니다!
앙델루 대 <Highlight>ObjectParameter(1)</Highlight>!"
15016,"서로의 검과 명예를 걸고
그럼………… 경기 시작!!"
15017,"<Highlight>ObjectParameter(1)</Highlight> 공…… 전력을 다하겠다!
전쟁신 할로네여, 살펴주시옵소서!"
15018,"승부가 났습니다!
달 블록은…… <Highlight>ObjectParameter(1)</Highlight><13>FF07022903EB0203FF04EAB080FF04EC9DB4</13> 제압했습니다!"
15019,"이슈가르드에서 갈고 닦은 검술을……
사용하겠네!"
15020,"신전기사단의 지휘관으로서……
성도를 지켜온 기사의 의지를 보여주겠네!"
15021,"전쟁신 할로네여, 나의 검에 힘을 주소서!"
15022,"설마 성검술 중 최강의 기술을 막을 줄이야……!
허나 싸움은 지금부터다!"
15023,""
15024,""
15025,""
15100,"결승전에서 이겨라!"
15101,""
15102,"날 신과 달 신의 축복을 받은 승자들……
드디어 울다하 왕실배 투기대회가 시작됩니다!!"
15103,"자, 솜씨 좀 볼까……
덤벼라, <Highlight>ObjectParameter(1)</Highlight>!"
15104,"대결이 끝났습니다아아아!!!
승자는…… <Highlight>ObjectParameter(1)</Highlight>입니다!"
15105,"이것이 내 특기다…… 피할 수 있겠나!?"
15106,"그럼, 새 기술을 보여줘야겠군…… 휘몰아쳐라!"
15107,"잠시 거기에 가만히 있어라……!"
15108,"다날란의 모래폭풍이여…… 모든 것을 집어삼켜라!"
15109,"이거 소문대로…… 아니, 소문 이상이군…….
잠시 못 본 사이에 실력이 좋아졌군, <Highlight>ObjectParameter(1)</Highlight>!"
15110,"하지만 나도 '날의 검'이라 불리던 검투사다…….
이대로 끝까지 따라올 수 있겠나!?"
15111,""
15112,""
15113,""
15114,""
15115,""
15116,""
15117,""
15118,""
15119,""
15120,""
15200,"순결한 땅으로 향하라!"
15201,""
15202,""
15203,""
15204,"순결한 땅과 계약하라!"
15205,"제국군을 무찔러라!"
15206,"'순결한 땅'은 남쪽입니다!
앞장설 테니, 서두르죠!"
15207,"몰족이군, 우리가 막는다!"
15208,"빨리도 나타나셨군…… 서둘러 물리치자!"
15209,"고우세츠, 부탁해!
모두 서두르자!"
15210,"이미 다른 부족들이 몰렸군!
쫓아버리고 '순결한 땅'과 계약하자!"
15211,"시간이 아깝구려!
여긴 본인에게 맡기고, 서두르시게!"
15212,"공격이 약해졌다……!
<Highlight>ObjectParameter(1)</Highlight><13>FF07022903EB0203FF04EC97ACFF07EC9DB4EC97AC</13>, '순결한 땅'과 계약하라!"
15213,"……기다려라.
그 땅은 이 몸에게 바쳐질 땅이다."
15214,"왔군, 긍지 높은 족장이여.
그대를 무찌르지 않고서야 계약할 수 없겠군……!"
15215,"형제들이여!
우리의 힘으로 압도하라, 유린하라!"
15216,"빈틈이 보여요 ! 계약을 시도합니다……!"
15217,"분수도 모르는 놈.
이 몸의 허락 없이 손대지 마라……!"
15218,"죽음을 각오하라고 했지?
살아남은 자만이 그것을 얻을 자격이 있다!"
15219,"도탈족의 용사들아, 이제 됐나?
그렇다면…… 내가 모두 불태우마!"
15220,"늦는다 싶더니, 저 여자…….
이제 지옥이 시작될 거다."
15221,"<Highlight>ObjectParameter(1)</Highlight>, 아직 괜찮나?
마그나이와 사두, 두 족장을 물리치자!"
15222,"싸움이란 이런 거지!
한꺼번에 산산조각 내주겠어!"
15223,"저 석상, 주술 도구야……!?
다들 어서 부숴버려!"
15224,"쳇…… 방해하다니……!"
15225,"잘했소!
조금만 더 밀어붙이시게!"
15226,"<Highlight>ObjectParameter(1)</Highlight>, 지금이다!
그대가 '순결한 땅'과 계약을!"
15227,"어떻게 해서든 적을 막겠습니다!
우리는 반드시 이길 거예요……!"
15228,"바로 지금 계약이 성립됐다!
우리 도탈족이 이겼다!"
15229,"'순결한 땅'은 우리 것이다!
함성을 지르라, 형제들이여! "
15230,"호령이 내려졌습니다!
초원의 백성은 당신에게 해를 가하는 자를 거부합니다!"
15231,"정말로 듬직하구만!
제국군이여, 때를 잘못 맞췄군!"
15232,"한꺼번에 쓸어버릴까.
너희들, 이번엔 방해하지 마……!"
15233,"왜, 왠지 강해 보이는 석상이군……!
파괴하라!"
15234,"사두의 석상을 노리고 있다! 지켜라!"
15235,"큰일 났다, 이럼 안 되는데……!"
15236,""
15237,"후하하하, 부숴버렸지롱!
너희 작전은 실패했어!"
15238,"제길…… 쪽팔리네……!"
15239,"승패는 아직이다……!
직접 없애주지!"
15240,"이번에는 꼭…… 이기려고 했는데……"
15241,"내키지 않지만 수락하지.
불경, 불손…… 이 몸이 금한다!"
15242,"나도 비장의 수단을 꺼낼게!
다들…… 받아줘!"
15243,"오오, 힘이 솟아오르는군!
좋아, 고우세츠, 맞춰 주게나!"
15244,"분부대로! 갑시다, 작은 주군!"
15245,"모두…… 대단하시네요……!
이대로 모두 격퇴하죠!"
15246,"보여요!
조금 더 가면 '순결한 땅'이 있어요!"
15247,"끝이 없네……!
여긴 내가 맡을 테니까 먼저 가!"
15248,"리세 님, 고마워요……!
<Highlight>ObjectParameter(1)</Highlight> 님, 여러분! 남쪽으로 향해요!"
15249,"순결한 땅과 계약하라!"
15250,"다른 부족의 계약을 방해하면서 마그나이를 쓰러뜨려라!"
15251,"다른 부족의 계약을 방해하면서 족장들을 쓰러뜨려라!"
15252,"순결한 땅과 계약하라!"
15253,"별똥별 촐로오를 쓰러뜨려라!"
15254,"별똥별 촐로오를 지켜라!"
15255,"오로니르족이 계약을 시작했다! 막아라!"
15256,"부두가족이 계약을 시작했다! 막아라!"
15257,"도탈족이 계약을 시작했다! 막아라!"
15258,""
15259,""
15260,""
15300,"닌자 용병을 쓰러뜨려라!"
15301,"바나라를 쓰러뜨려라!"
15302,"오스튀르그라인을 쓰러뜨려라!"
15303,"<Highlight>ObjectParameter(1)</Highlight> 공!
서, 설마 이런 곳에서 쓰러질 줄이야……."
15304,"자, 힘껏 여흥을 돋아주려무나!"
15305,"이 또한 수행의 일환…….
사이비 닌자 따위 자네 혼자서도 충분하겠지."
15306,"다수를 상대할 때에는
'앵화'나 '만월'을 활용하여 일망타진해야 하네!"
15307,"허허허, 꽤 하는군.
그럼 내 귀여운 애완동물을 풀겠네. "
15308,"바나라, 밥 먹을 시간이다!"
15309,"윽, 마물을 불러내다니 비겁하군…….
저 짐승은 자네가 맡게나!"
15310,"사이비 닌자는 내가 처리하지……. 간다!"
15311,"그 짐승은 동작이 굼뜨니
움직임을 잘 보고 피해라!"
15312,"좋아, 바로 그거야!"
15313,"후우, 이쪽은 거의 다 정리했으니
자네도 어서 끝내시게."
15314,"내, 내 귀여운 바나라가……!"
15315,"너, 너 이 자식, 이쪽도 사무라이가 나설 차례다!"
15316,"그럼, 한바탕 베어 볼까……."
15317,"드디어 주인공이 납셨나 보군."
15318,"어차피 그놈은 칼 쥐는 법도 모르는 가짜다……."
15319,"어정쩡하게 사무라이 흉내나 내는 검술사 따위
상대도 안 된다."
15320,"사무라이의 기술을 보여 주지!"
15321,"조잡한 칼부림이군…… 못 봐주겠어."
15322,"맞을 리가 없지, 멈춘 것처럼 보이는군."
15323,"이거나 받아라!"
15324,"모래를 뿌리다니, 비겁하군!"
15325,"시끄러워! 이기면 장땡이야! 이기면!"
15326,"칼로 싸우는 것조차  포기하다니…….
사무라이는커녕 검술사의 긍지마저 버렸군……."
15327,"말도 안 돼…… 내가…… 지다니……."
15328,"저, 전멸이라고……?
이렇게 된 거…… 도망치는 게 상책이다!"
15329,"어딜 도망쳐! 녀석을 쫓자!"
15330,"다, 닥쳐, 망할 영감탱이!"
15331,"제길! 그렇다면…… 마지막 수단이다!"
15400,"아리아를 찾아라!"
15401,"릴리스를 물리치고 의식을 저지하라!"
15402,"의식을 중단시키고 아리아를 구하자!"
15403,"속공으로 쳐부수자!
<Highlight>ObjectParameter(1)</Highlight>, 가자!"
15404,"방해하지 못할걸!"
15405,"이 흉흉한 기척…… 찾았다, 대요마 릴리스!"
15406,"에잇, 방해꾼이 나타났군!
조금 이르지만…… 의식을 시작하지."
15407,"이런, 저 빛은……!
아리아의 몸을 억지로 빼앗을 작정이야!"
15408,"들은 대로 독을 사용하는군……!
<Highlight>ObjectParameter(1)</Highlight>, 해독제를 사용해!"
15409,"윽…… 지긋지긋한 인간들…….
다 씹어 삼켜주겠다!"
15410,"이 오한…… 램버드 때와 똑같아.
조심해! 공격해 올 거야!"
15411,"이놈, 이놈…… 인간이여!
오랫동안 짜온 내 계획을…… 이렇게 끝낼 수는 없다!"
15412,"주특기가 안 먹혀서 타격이 큰 모양이야!
이 기세로 밀어붙이자!"
15413,"우쭐하지 마라…… 인간이여!
나와라, 작렬하는 지옥불이여! 이 자들을 불태워 버려라!"
15414,"이건 램버드가 사용했던 화염술……!?
아니……, 그에 비할 수 없는 마력이야!"
15415,"제길…… 구할 수 없는 건가……!"
15416,"이놈, 이놈…… 이노옴!
나를 함정에 빠뜨렸던 자들의…… 인간의 죄를 용서하지 않겠다!"
15417,"조금만 더 힘내!
릴리스를 쓰러뜨리고 아리아를 구하자!"
15418,""
15419,"큭큭큭…… 새로운 그릇을 얻어 나는 자유의 몸이 되었다!
일찍이 나를 함정에 빠뜨린 인간들이 사는 땅에 복수하겠노라!"
15420,"저건……!
<Highlight>ObjectParameter(1)</Highlight>, 엄청난 게 올 거야!"
15421,"의식 진행도"
15422,""
15500,"격납구획 돌파"
15501,"마도 마그나로더 격파"
15502,"실험구획 돌파"
15503,"실험체 XXIV호 격파"
15504,"중추구획 돌파"
15505,"얼음속성, 번개속성 에테르 충전……
보호막 변환!"
15506,"번개속성, 불속성 에테르 충전……
보호막 변환!"
15507,"불속성, 얼음속성 에테르 충전……
보호막 변환!"
15508,"속성 균형 붕괴, 에테르 굴절 해방……
용량 초과!"
15509,"큭큭큭, 멍청한 놈, 그 성능 시험장은 막다른 골목이지……!
내 작품 '인페르노'로 없애주마!"
15510,"많이 기다렸지, 내 귀여운 '인페르노'야……
약 먹을 시간이란다……."
15511,"에잇, 당했단 말인가…….
하지만 자료는 충분히 기록했으니…… 탈출한다!"
15512,"시스템 기동……
마도 V8 엔진 점화!"
15513,"강력 돌진 개시 준비……
니트로 투입……!"
15514,"강제 소각 시스템 기동……
전원 대피하라…… 전원 대피하라……!"
15515,"자, 약 더 먹자….…
마음껏 맛보려무나!"
15516,"지지지지직…… 주행 시스템에 이상 감지…
주행 불가…… 주행 불가……."
15517,"실험체 XXIV호, 적대 세력 감지……!
마법 전투 모드, 기동……!"
15518,"불속성 에테르 충전, 속성 충전기 기동……!"
15519,"얼음속성 에테르 충전, 속성 충전기 기동……!"
15520,"번개속성 에테르 충전, 속성 충전기 기동……!"
15521,"시스템 복구…….
불속성 에테르 충전, 속성 충전기 재기동……!"
15522,"시스템 복구…….
얼음속성 에테르 충전, 속성 충전기 재기동……!"
15523,"시스템 복구…….
번개속성 에테르 충전, 속성 충전기 재기동……!"
15524,"XXIV 프로토콜 기동, 불속성 공격 개시!"
15525,"XXIV 프로토콜 기동, 얼음속성 공격 개시!"
15526,"XXIV 프로토콜 기동, 번개속성 공격 개시!"
15527,"적대 세력 생존 확인.
리미터 해제, 불속성 에테르 최대 출력……!"
15528,"적대 세력 생존 확인.
리미터 해제, 얼음속성 에테르 최대 출력……!"
15529,"적대 세력 생존 확인.
리미터 해제, 번개속성 에테르 최대 출력……!"
15530,"시스템 오류 발생…… 불속성 과부하……!
전투 시스템 제어 불능, 방어, 기능 비활성화……!"
15531,"시스템 오류 발생…… 얼음속성 과부하……!
전투 시스템 제어 불능, 방어, 기능 비활성화……!"
15532,"시스템 오류 발생…… 번개속성 과부하……!
전투 시스템 제어 불능, 방어, 기능 비활성화……!"
15533,"속성 충전기……
검증, 완료…… 개선을 요, 함……!"
15534,""
15535,""
15600,"무쌍재를 쓰러뜨려라!"
15601,"나의 검기, 설풍을 초월하여 휘몰아쳐라!
피부로 느껴라, '필살검: 얼음'!!"
15602,"얼어붙은 검기, 화려하게 피어 꽃이 되어라!
똑똑히 보아라, '필살검: 국화'!!"
15603,"움직이는 검, 경지에 달하여 바람이 되리라!
견뎌 보아라, 검기 '폭풍'!"
15604,"고요한 검, 경지에 달하여 춤이 되리라!
보거라, 검기 '춤추는 부채'!!"
15605,"춤춰라 부채여, 불어라 폭풍이여!"
15606,"피어나라 국화여, 날뛰어라 폭풍이여!"
15607,"예전과는 달리,  장난이 아닌 진검승부다……."
15608,"누군가 죽기 전까지 승부는 나지 않는다……."
15609,"자, 승부다!"
15610,"크헉……."
15611,"지, 지금……
병에 질 수는…… 없다."
15612,"허억, 허억…… 아직이다.
나는…… 아직 할 수 있다!"
15613,"네 힘은 고작 그 정도냐!?
날 쓰러뜨리지 않으면 네가 죽을 것이다!"
15614,"커헉……."
15615,"잘도 여기까지…… 성장했구나……."
15616,"기쁘구나…… 드디어 수련을 마칠 수 있네……."
15617,"내가 주는…… 최대의 시련…… 견뎌내 보아라!"
15618,"이 몸이 무쌍재라 불린 이유를 보여주지…….
받아라, 비검 '무쌍검'!"
15619,"멸  살  !"
15620,"잘 견뎠구나!!"
15621,"이제 마지막이다…….
내 모든 것을 자네에게 퍼붓겠다!"
15622,"<Highlight>ObjectParameter(1)</Highlight><13>FF07022903EB0203FF04EC97ACFF07EC9DB4EC97AC</13>…….
자네도……나에게 모든 것을 쏟아부어라!"
15623,"이 기술은 검기로
주위에 선풍을 발생시킨다!"
15624,"과연 자네가 버틸 수 있을까……?
나에게 수련의 성과를 보여주거라……."
15625,"<Highlight>ObjectParameter(1)</Highlight>!
이제 얼마 안 남았는데…… 쓰러지다니……."
15700,"정체 모를 도끼술사들을 쓰러뜨려라!"
15701,"도르고노를 쓰러뜨려라!"
15702,"전사부대의 힘을 똑똑히 보여주겠다!"
15703,"우리에게 도전한 것을 후회하게 만들어 주마!"
15704,"어떠냐!
전사부대의 힘을 통감했느냐!"
15705,"으헉…… 제길, 내가……
지다니……."
15706,"윽, 이제 못 버티겠어.
짐이 돼서 미안해……."
15707,"가, 강하다……!
전사의 힘이 이 정도일 줄이야……."
15708,"우오오오오오……!"
15709,"그녀는 야수처럼 투쟁본능을 드러내고 있어!
온힘을 다하지 않으면 막지 못할 거야!!"
15710,"후우…… 간신히 진정시켰군."
15711,"윽, 이제 안 되겠어.
그녀를 막을 수 없어……."
15712,"크으아아아악……!"
15713,"'원초의 혼'을 진동시켜서 대지를 융기시킨 건가!?
가공할 만한 기술이군, 피하지 않으면 위험해!"
15714,"크워어어어아아아아악……!"
15715,"원초의 혼'을 불태워서 방출했어!
피할 수 없으니, 수비를 강화해!"
15716,""
15717,""
15718,""
15719,""
15720,""
15721,""
15722,""
15723,""
15800,"시덴을 쓰러뜨려라!"
15801,"양이파 사무라이들을 쓰러뜨려라!"
15802,"시덴을 쓰러뜨려라!"
15803,"우게츠 님께 전수 받은 기술……
받아라, 미진참!"
15804,"나의 진정한 미진참으로 산산조각을 내주마!"
15805,"갈고 닦은 칼의 일섬……
꿰뚫어라, 뇌광살!"
15806,"배신자에게 지다니…… 원통하군."
15807,"이런, 내 손으로 자네들 숨통을 끊게 될 줄이야…….
어쩔 수 없군…… 베겠다."
15808,"마코토, 자넬 높게 사고 있었는데 안타깝군."
15809,"부국장님을…… 시덴 님을…… 존경했었는데……."
15810,"아직 늦지 않았어…….
우리 쪽에, 우게츠 님 편에 붙게!"
15811,"거절한다! 내가 당신을 잘못 봤어!"
15812,"자네도 참…… 골치를 썩이는군!"
15813,"방해하던 대원들처럼
대의를 위해서 더 빨리 죽였어야 했다!"
15814,"당신이 대원들을 암살했어……?
죽은 동료들을 위해서도 난 당신을 용서 못해!"
15815,"적성조의 수치여, 각오해라!"
15816,"비켜라, 비켜!"
15817,"이 목소리는!?"
15818,"도우러 왔습니다!"
15819,"역시 적성조! 와 주었군!"
15820,"여러분, 큰일 났습니다!
부국장님은 조직을 배신하고, 우게츠와 손을 잡고 있었습니다!"
15821,"모두, 수고했다."
15822,"네!"
15823,"뭐!? 대체 이건……."
15824,"모자라긴, 우게츠파가 나뿐일 거라 생각했나……?"
15825,"서, 설마…… 말도 안 돼……."
15826,"이 두 사람 탓에 우리 습격 계획이 밝혀진 거다……."
15827,"자, 대의를 방해하는 어리석은 자들을 처치해라!"
15828,"네! 대의를 위하여!"
15829,"세상에! 배신자가…… 이렇게 많이!?"
15830,"모두 정신 차려!"
15831,"막부를 쓰러뜨려도 세상은 혼란스러워질 뿐이다!"
15832,"자네들은 나라를 지키는 적성조가 아닌가!?"
15833,"이건…… 이건…… 잘못됐어!"
15834,"윽…… 숫자가 너무 많아!"
15835,"이대로는…… 지고 말 거야!"
15836,"우리 편은…… 없는 건가……?"
15837,"이제…… 여기까진가……."
15838,"여기다, 여기야!"
15839,"이 목소리는…… 설마!?"
15840,"늦어서 미안하네.
경비 중인 자들을 모으느라 시간이 걸렸어."
15841,"구, 국장님!?
살아계셨군요!"
15842,"큰일 났습니다!
부국장님을 비롯하여 조직 내에 다수의 배신자가……!"
15843,"상황은 알고 있다네.
나는 녀석에게 기습당했으니까……."
15844,"뭐, 뭐라고요!?
국장님마저 시덴에게!"
15845,"쳇, 실패했군…… 튼튼한 녀석이야."
15846,"시덴…… 설마 자네가 배신자였을 줄이야……."
15847,"머리가 굳은 네놈은 이해할 수 없겠지만
이 나라는 우게츠 님께서 바꿀 것이다!"
15848,"어리석구나…… 이미 예전의 총명하던 자네가 아니구나.
……베는 수밖에 없겠군."
15849,"배신자들을 소탕한다!
각자 실수하지 마라!"
15850,"우리는 적성조! 태평성대를 위하여 칼을 휘두른다!"
15851,"네 상대는 나다.
그 진가를 봐 주마."
15852,"나도 장난은 끝났다…… 제대로 상대해 주마!"
15853,"으으…… 내가…… 지다니……."
15854,"시덴 님이 졌다! 일단 물러나자!"
15855,"놓칠 줄 알고……!"
15856,"그냥 보내!
도시 사람들이 위험할 지도 몰라……."
15857,"<Highlight>ObjectParameter(1)</Highlight> 님……!
여기까지인가…… 원통하다."
15900,"나야가를 쓰러뜨려라!"
15901,"난 너희를 쓰러뜨리고 케렐족으로 돌아갈 거야!
우오오오오오오!!"
15902,"어리석군…….
내 '신내림'의 힘을 뼈저리게 느껴라……!!"
15903,"해냈다! 해냈어!
우리가 이겼어……!!"
15904,"달의 신 나아마 앞에 무릎 꿇어라!
후하하하하하하……!"
15905,"오오! 희생의 피를 갈구하는 달의 신 나아마여……!
나에게 모든 것을 볼 수 있는 힘을 주소서!! "
15906,"내, 내 공격이 전혀 먹히지 않아!"
15907,"이게 나야가의 비장의 수단이야!
이렇게 되면 공격해도 소용없어!"
15908,"오오! 보인다…… 보여!
너희의 움직임은 죄다 파악했다!!"
15909,"어, 어떻게 해야 하지!?
이대로는 못 이겨……!"
15910,"'원초의 혼'을 있는 대로 태우면
녀석의 비장의 수단을 깨부술 수 있을지도 몰라!"
15911,"나야가는 <Highlight>ObjectParameter(1)</Highlight><13>FF07022903EB0203FF04EAB080FF04EC9DB4</13> 맡아 줘!
최강의 전사인 너만이 상대할 수 있으니까!"
15912,"이번엔 네가 상대냐?
달의 신 나아마에게 제물로 바치겠다!!"
15913,"하지만 내 '원초의 혼'만으로는 부족할지도……."
15914,"나도 돕겠다!
'원초의 혼'이 필요하다면 내 힘도 나눠줄게!!"
15915,"좋았어, 산골짜기!
둘이서 '원초의 혼'을 불사르자!"
15916,"내 '원초의 혼'이  전에 없이  불타고 있어!
이, 이게 사랑이라는 건가!?"
15917,"이런!
녀석들이 짐승을 풀었어!"
15918,"나, 날 노리고 있어!
지금은 반격할 수 없어, <Highlight>ObjectParameter(1)</Highlight>, 도와줘……!"
15919,"또 짐승이 몰려왔어!
이번엔 우리 둘을 노리고 있어!"
15920,"조금만 더 있으면 한계까지 '원초의 혼'을 불사를 수 있어!
견뎌 줘, <Highlight>ObjectParameter(1)</Highlight>……!!"
15921,"받아 줘, 도르고노!
내 전부를 건 사랑으으으으을……!"
15922,"무, 무슨 일이 일어난 거지……!? 저 거대한 덩어리는…… 대체 뭐지!?"
15923,"잘 받았다, 산골짜기!
불태우자, '원초의 혼'을!"
15924,"이게 붙타오르는 우리의 '원초의 혼'이다!
받아라아아아아!!"
15925,"크아아아아아아아아악!!"
15926,"이, 이럴 수가…… 달의 신 나아마의 힘을……
깨부쉈단 말인가……?"
15927,"해냈어! 이제 녀석은 무방비 상태야! <Highlight>ObjectParameter(1)</Highlight>, 산골짜기, 밀어붙이자!"
15928,"그래! 난 아직 할 수 있어! 우오오오……!!"
15929,"이대로 끝날…… 내가 아니지!"
15930,"나한테 맡겨, 도르고노!
해낼 거야, 우오오오오오!"
15931,""
15932,""
15933,""
15934,""
15935,""
15936,""
15937,""
15938,""
15939,""
15940,""
16000,"우게츠를 쓰러뜨려라!"
16001,"나의 칼이여, 이국의 적을 먼지로 만들어라……
휘둘러라, 미진참!"
16002,"어스름에 숨는 달에 나를 빗대리…….
흩날려라, 신월폭!"
16003,"명월을 가리며 내려라, 검의 비…….
쏟아져라, 우월참!"
