#,String
142,"동물 그림 구현 상황을 나타내는 **동물 캔버스**가 화면에 표시됩니다.
픽토맨서는 캔버스에 그린 그림을 구현하여 여러 효과를 발동시켜 싸우는 직업입니다.

자신이 그린 **동물 그림**이 동물 캔버스에 표시되며, **동물 구현**으로 이를 구현하면 그림에 따른 효과가 발동하고, 동시에 자신에게 **동물 상징**이 발생합니다.
동물 상징인 **폼폼 상징**과 **날개 상징**이 모이면 **모그리 상징**이 발생하며, 강력한 기술인 **모그리 격류**를 실행할 수 있게 됩니다."
143,"무기 그림 구현 상황을 나타내는 **무기 캔버스**가 화면에 표시됩니다.
자신이 그린 **무기 그림**이 무기 캔버스에 표시되며, 무기 구현이 **망치 구현**으로 변경됩니다.
이를 실행하면 뒤이어 **망치 찍기**를 실행할 수 있게 됩니다."
144,"**팔레트** 축적 상황이 화면에 표시됩니다.
특정 색마법을 실행하면 팔레트가 축적되며, 팔레트를 일정량 소비하여 **색빼기**를 실행할 수 있습니다.
'색빼기' 효과 중에는 색마법의 성질이 변화하여, 더욱 강력한 색마법을 실행할 수 있습니다."
145,"풍경 그림 구현 상황을 나타내는 **풍경 캔버스**가 화면에 표시됩니다.
자신이 그린 **풍경 그림**이 풍경 캔버스에 표시되며, 풍경 구현이 **하늘 구현**으로 변경됩니다.
이를 실행하면 자신과 파티원이 주는 피해량을 증가시킬 수 있습니다."
146,"그림 구현 상황을 나타내는 캔버스가 화면에 표시됩니다.
픽토맨서는 캔버스에 그린 그림을 구현하여 여러 효과를 발동시켜 싸우는 직업입니다.
캔버스는 **동물 캔버스**, **무기 캔버스**, **풍경 캔버스**로 총 3종류입니다."
147,"동물 캔버스에서 동물 그림 구현 상황을 확인할 수 있습니다.

자신이 그린 **동물 그림**이 동물 캔버스에 표시됩니다. **동물 구현**을 실행하여 이를 구현하면, 그림에 따른 효과가 발동하는 동시에 **동물 상징**이 발생합니다.
**폼폼 상징**과 **날개 상징**이 모이면 **모그리 상징**이 발생하며, 강력한 기술인 **모그리 격류**를 실행할 수 있게 됩니다."
148,"무기 캔버스와 풍경 캔버스에서는 각각 무기 그림과 풍경 그림의 구현 상황을 확인할 수 있습니다.

**《무기 캔버스》**
자신이 그린 **무기 그림**이 무기 캔버스에 표시되며, 무기 구현이 **망치 구현**으로 변경됩니다.
이를 실행하면 뒤이어 **망치 찍기**를 실행할 수 있게 됩니다.

**《풍경 캔버스》**
자신이 그린 **풍경 그림**이 풍경 캔버스에 표시되며, 풍경 구현이 **하늘 구현**으로 변경됩니다.
이를 실행하면 자신과 파티원이 주는 피해량을 증가시킬 수 있습니다."
149,"**팔레트**와 **하얀색 물감** 축적 상황이 화면에 표시됩니다.
특정 색마법을 실행하면 팔레트와 하얀색 물감이 축적되며,
팔레트를 일정량 소비하여 **색빼기**를 실행할 수 있습니다.
'색빼기' 효과 중에는 색마법의 성질이 변화하여, 더욱 강력한 색마법을 실행할 수 있습니다.
또한 하얀색 물감을 소비하여 **화이트 홀리**를 실행할 수 있습니다."
150,"**색빼기 효과 향상** 특성을 습득하여, 팔레트에 **검은색 물감**이 표시됩니다.
색빼기를 실행하여 자신에게 **색상 반전**이 부여되면, 하얀색 물감이 1단계까지만 검은색 물감으로 변화합니다. 이를 소비하여 **블랙 코멧**을 실행할 수 있습니다."
151,"**발톱 그림**과 **송곳니 그림**을 습득하여, 동물 캔버스에 **마딘 상징**이 표시됩니다.
동물 그림과 동물 구현을 순서대로 실행하여 **폼폼 상징**, **날개 상징**, **발톱 상징**, **송곳니 상징**을 모두 모으면 **마딘 상징**이 발생하며, 강력한 기술인 **마딘의 응징**을 실행할 수 있습니다."
152,"**보이드 영혼** 특성을 습득하여, 레무르 영혼을 소비하면 **보이드 영혼**이 부여됩니다.
보이드 영혼을 소비하여 **레무르 낫질**이나 **레무르의 낫**을 실행할 수 있습니다."
153,"레무르 상태 지속시간과 **레무르 영혼** 축적 상황을 확인할 수 있게 되었습니다.
레무르 영혼을 소비하여 **보이드 리퍼**나 레벨 90에 습득하는 **합일** 등의 기술을 실행할 수 있습니다."
154,
155,
156,
157,"기술 **피의 소일**을 실행하면, 자신에게 **피의 소일** 상태가 부여됩니다.
이 효과가 지속되는 동안에만 **소일**을 최대 4단계까지 축적할 수 있습니다.
또한 레벨 88에 특성 **소일 충전 효과 향상**을 습득하면, '피의 소일' 효과가 지속되는 동안에 소일을 6단계까지 축적할 수 있게 됩니다."
158,
159,
160,
