key,0,1,2,3,4,5,6,7
3563,"깃털벼룩",0,"",0,0,1,0,0
3564,"야생 초코보",0,"",0,0,1,0,0
3565,"밴더스내치",0,"",0,0,1,0,0
3566,"불곰",0,"",0,0,1,0,0
3567,"드라바니아 에이비스",0,"",0,0,1,0,0
3568,"멜리아",0,"",0,0,1,0,0
3569,"맑은강 닝키낭카",0,"",0,0,1,0,0
3570,"맑은강 낭카",0,"",0,0,1,0,0
3571,"큰뿔산양",0,"",0,0,1,0,0
3572,"잠자리용 감시자",0,"",0,0,1,0,0
3573,"그나스 불꽃요격자",0,"",0,0,1,0,0
3574,"그나스 강철요격자",0,"",0,0,1,0,0
3575,"그나스 경작자",0,"",0,0,1,0,0
3576,"드라바니아 와이번",0,"",0,0,1,0,0
3577,"미아시드",0,"",0,0,1,0,0
3578,"고지 히포세르프",0,"",0,0,1,0,0
3579,"갈리미무스",0,"",0,0,1,0,0
3580,"하급 하이드라",0,"",0,0,1,0,0
3581,"식초전갈용",0,"",0,0,1,0,0
3582,"티라노사우루스",0,"",0,0,1,0,0
3583,"그나스 우박요격자",0,"",0,0,1,0,0
3584,"그나스 철갑요격자",0,"",0,0,1,0,0
3585,"그나스 탐색자",0,"",0,0,1,0,0
3586,"번개드래곤",0,"",0,0,1,0,0
3587,"해골 에이비스",0,"",0,0,1,0,0
3588,"금빛 밴더스내치",0,"",0,0,1,0,0
3589,"잠자리용 추격자",0,"",0,0,1,0,0
3590,"로스 불꽃요격자",0,"",0,0,1,0,0
3591,"로스 강철요격자",0,"",0,0,1,0,0
3592,"로스 경작자",0,"",0,0,1,0,0
3593,"큰독거미매",0,"",0,0,1,0,0
3594,"실잠자리",0,"",0,0,1,0,0
3595,"꿀먹이오소리",0,"",0,0,1,0,0
3596,"혹등들소",0,"",0,0,1,0,0
3597,"나르브루이",0,"",0,0,1,0,0
3598,"고블린 칼부림꾼",0,"",0,0,1,0,0
3599,"고블린 땜장이",0,"",0,0,1,0,0
3600,"고블린 명사수",0,"",0,0,1,0,0
3601,"고블린 활공사",0,"",0,0,1,0,0
3602,"III호 고블린첨병 E형",0,"",0,0,1,0,0
3603,"누에",0,"",0,0,1,0,0
3604,"온 콜리브리",0,"",0,0,1,0,0
3605,"거대 몰볼",0,"",0,0,1,0,0
3606,"태양곰",0,"",0,0,1,0,0
3607,"포록고",0,"",0,0,1,0,0
3608,"오프켄",0,"",0,0,1,0,0
3609,"코카트리스",0,"",0,0,1,0,0
3610,"오케아니스",0,"",0,0,1,0,0
3611,"태양거머리",0,"",0,0,1,0,0
3612,"비페리케라스",0,"",0,0,1,0,0
3613,"상크친니",0,"",0,0,1,0,0
3614,"로프켄",0,"",0,0,1,0,0
3615,"툴리핸드",0,"",0,0,1,0,0
3616,"워제트",0,"",0,0,1,0,0
3617,"이끼드래곤",0,"",0,0,1,0,0
3618,"작은 드래곤",0,"",0,0,1,0,0
3619,"암피프테레",0,"",0,0,1,0,0
3620,"원시공룡",0,"",0,0,1,0,0
3621,"석회암 골렘",0,"",0,0,1,0,0
3622,"안개도마뱀",0,"",0,0,1,0,0
3623,"드래고네트",0,"",0,0,1,0,0
3624,"뷔브르",0,"",0,0,1,0,0
3625,"칼날 식초전갈용",0,"",0,0,1,0,0
3626,"장로 시리크타",0,"",0,0,1,0,0
3627,"안개 번개도마뱀",0,"",0,0,1,0,0
3628,"장로 와이번",0,"",0,0,1,0,0
3629,"변종 드래곤",0,"",0,0,1,0,0
3630,"핏빛 드래곤",0,"",0,0,1,0,0
3631,"구름 에이비스",0,"",0,0,1,0,0
3632,"기사신 토르당",0,"",0,0,1,0,0
3633,"성기사 제피랭",0,"",0,0,1,0,0
3634,"성기사 아델펠",0,"",0,0,1,0,0
3635,"성기사 장르누",0,"",0,0,1,0,0
3636,"성기사 벨긴",0,"",0,0,1,0,0
3637,"성기사 폴르크랭",0,"",0,0,1,0,0
3638,"성기사 이냐스",0,"",0,0,1,0,0
3639,"성기사 그리노",0,"",0,0,1,0,0
3640,"성기사 에르메노",0,"",0,0,1,0,0
3641,"성기사 게리크",0,"",0,0,1,0,0
3642,"성기사 샤리베르",0,"",0,0,1,0,0
3643,"성기사 오메리크",0,"",0,0,1,0,0
3644,"성기사 누데네",0,"",0,0,1,0,0
3645,"성검 아스칼론",0,"",0,0,1,0,0
3646,"초고성능 폭탄",0,"",0,0,1,0,0
3647,"플라스마 방어막",0,"",0,0,1,0,0
3648,"견갑부",0,"",0,0,1,0,0
3649,"비스마르크",0,"",0,0,1,0,0
3650,"증기 거품",0,"",0,0,1,0,0
3651,"나트마이 분두",0,"",0,0,1,0,0
3652,"란마이 분두",0,"",0,0,1,0,0
3653,"부크마이 분두",0,"",0,0,1,0,0
3654,"소 사누와",0,"",0,0,1,0,0
3655,"울 사누와",0,"",0,0,1,0,0
3656,"딱딱한 등껍질",0,"",0,0,1,0,0
3657,"비스마르크의 심핵",0,"",0,0,1,0,0
3658,"깔때기구름",0,"",0,0,1,0,0
3659,"대 드래곤 쇠뇌",0,"",0,0,1,0,0
3660,"라바나",0,"",0,0,1,0,0
3661,"달빛나비",0,"",0,0,1,0,0
3662,"환영나비",0,"",0,0,1,0,0
3663,"무도의 기백",0,"",0,0,1,0,0
3664,"찬드라하스",0,"",0,0,1,0,0
3665,"투기장 철책",0,"",0,0,1,0,0
3666,"자동포탑 룩",0,"",0,0,1,0,0
3667,"자동포탑 비숍",0,"",0,0,1,0,0
3668,"뒤틀린 멜리아",0,"",0,0,1,0,0
3669,"짙은그늘 와이번",0,"",0,0,1,0,0
3670,"티라노사우루스 죽음폭군",0,"",0,0,1,0,0
3671,"가스토르니스 미식가",0,"",0,0,1,0,0
3672,"길 잃은 사누와",0,"",0,0,1,0,0
3673,"사향 큰뿔들소",0,"",0,0,1,0,0
3674,"살인자 코리건",0,"",0,0,1,0,0
3675,"황소 달멜",0,"",0,0,1,0,0
3676,"영원겨울 곰",0,"",0,0,1,0,0
3677,"흐느끼는 예티",0,"",0,0,1,0,0
3678,"얼음 전사",0,"",0,0,1,0,0
3679,"늙은 야크",0,"",0,0,1,0,0
3680,"눈먼 달마수리",0,"",0,0,1,0,0
3681,"얼음물 투르수스",0,"",0,0,1,0,0
3682,"앙상한 늑대",0,"",0,0,1,0,0
3683,"난폭한 아르케오니스",0,"",0,0,1,0,0
3684,"충혈된 볼록눈",0,"",0,0,1,0,0
3685,"녹아내리는 조브란",0,"",0,0,1,0,0
3686,"해방된 페르소나",0,"",0,0,1,0,0
3687,"도적 임프",0,"",0,0,1,0,0
3688,"속박된 밴더스내치",0,"",0,0,1,0,0
3689,"도토리곰",0,"",0,0,1,0,0
3690,"꼬리깃 벼룩",0,"",0,0,1,0,0
3691,"진회색 히포세르프",0,"",0,0,1,0,0
3692,"길 잃은 초코보",0,"",0,0,1,0,0
3693,"날렵한 갈리미무스",0,"",0,0,1,0,0
3694,"칠점박이 닝키낭카",0,"",0,0,1,0,0
3695,"칠점박이 낭카",0,"",0,0,1,0,0
3696,"거대 큰뿔산양",0,"",0,0,1,0,0
3697,"짙은그늘 드래곤",0,"",0,0,1,0,0
3698,"짙은그늘 암피프테레",0,"",0,0,1,0,0
3699,"짙은그늘 번개도마뱀",0,"",0,0,1,0,0
3700,"활기찬 툴리핸드",0,"",0,0,1,0,0
3701,"녹청 드래곤",0,"",0,0,1,0,0
3702,"구름마루 차나할레",0,"",0,0,1,0,0
3703,"뾰족주둥이 파이싸",0,"",0,0,1,0,0
3704,"배회하는 게일리캣",0,"",0,0,1,0,0
3705,"하늘감시자",0,"",0,0,1,0,0
3706,"무법자 칼부림꾼",0,"",0,0,1,0,0
3707,"무법자 명사수",0,"",0,0,1,0,0
3708,"무법자 활공사",0,"",0,0,1,0,0
3709,"III호 고블린첨병 F형",0,"",0,0,1,0,0
3710,"떠돌이 포록고",0,"",0,0,1,0,0
3711,"사나운 혹등들소",0,"",0,0,1,0,0
3712,"기진맥진한 꿀먹이오소리",0,"",0,0,1,0,0
3713,"거대 몰볼",0,"",0,0,1,0,0
3714,"향누에",0,"",0,0,1,0,0
3715,"전갈매",0,"",0,0,1,0,0
3716,"현상수배: 자그날",0,"",0,0,1,0,0
3717,"현상수배: 힘센 고등어",0,"",0,0,1,0,0
3718,"현상수배: 진홍색 강사",0,"",0,0,1,0,0
3719,"현상수배: 제제우",0,"",0,0,1,0,0
3720,"현상수배: 카리디",0,"",0,0,1,0,0
3721,"거두지 않는 총총새",0,"",0,0,1,0,0
3722,"파랑독수리",0,"",0,0,1,0,0
3723,"거두지 않는 와무라",0,"",0,0,1,0,0
3724,"신성한 소르데스",0,"",0,0,1,0,0
3725,"회오리바람",0,"",0,0,1,0,0
3726,"누녜눙크",0,"",0,0,1,0,0
3727,"누녜눙크의 그림자",0,"",0,0,1,0,0
3728,"누녜눙크의 깃털",0,"",0,0,1,0,0
3729,"란조이 분두",0,"",0,0,1,0,0
3730,"부크조이 분두",0,"",0,0,1,0,0
3731,"밝은 분두족 우상",0,"",0,0,1,0,0
3732,"신성한 호박벌",0,"",0,0,1,0,0
3733,"할아버지 나무정령",0,"",0,0,1,0,0
3734,"카누바누",0,"",0,0,1,0,0
3735,"카누바누 우상",0,"",0,0,1,0,0
3736,"신성한 말벌",0,"",0,0,1,0,0
3737,"하쿠라크",0,"",0,0,1,0,0
3738,"미스라이트게",0,"",0,0,1,0,0
3739,"신성한 달멜",0,"",0,0,1,0,0
3740,"와우케온",0,"",0,0,1,0,0
3741,"신역의 회오리바람",0,"",0,0,1,0,0
3742,"신역의 물거품",0,"",0,0,1,0,0
3743,"신역의 선풍",0,"",0,0,1,0,0
3744,"고르디우스 구동부",0,"",0,0,1,0,0
3745,"파우스트",0,"",0,0,1,0,0
3746,"인형 폭기병",0,"",0,0,1,0,0
3747,"억압자",0,"",0,0,1,0,0
3748,"미완성 억압자",0,"",0,0,1,0,0
3749,"경보기",0,"",0,0,1,0,0
3750,"증기 미사일",0,"",0,0,1,0,0
3751,"VII호 고블린워커",0,"",0,0,1,0,0
3752,"고르디우스 보병",0,"",0,0,1,0,0
3753,"고르디우스 저격수",0,"",0,0,1,0,0
3754,"고르디우스 강화투구",0,"",0,0,1,0,0
3755,"고르디우스 강화두뇌",0,"",0,0,1,0,0
3756,"고르디우스 총잡이",0,"",0,0,1,0,0
3757,"고르디우스 병사",0,"",0,0,1,0,0
3758,"VII호 고블린워커 B형",0,"",0,0,1,0,0
3759,"인형 수렵병",0,"",0,0,1,0,0
3760,"IX호 고블린거미",0,"",0,0,1,0,0
3761,"IV호 대왕 고블린탱크",0,"",0,0,1,0,0
3762,"에키오케라스",0,"",0,0,1,0,0
3763,"오거아귀",0,"",0,0,1,0,0
3764,"찰흙발톱",0,"",0,0,1,0,0
3765,"살아있는 액체",0,"",0,0,1,0,0
3766,"액체 손",0,"",0,0,1,0,0
3767,"분노한 액체",0,"",0,0,1,0,0
3768,"액화 핵",0,"",0,0,1,0,0
3769,"피스톤 윤활유",0,"",0,0,1,0,0
3770,"기어 윤활유",0,"",0,0,1,0,0
3771,"응고체",0,"",0,0,1,0,0
3772,"조종자",0,"",0,0,1,0,0
3773,"증기 비트",0,"",0,0,1,0,0
3774,"인형 기갑병",0,"",0,0,1,0,0
3775,"인형 기총병",0,"",0,0,1,0,0
3776,"증기 감독 α",0,"",0,0,1,0,0
3777,"증기 감독 β",0,"",0,0,1,0,0
3778,"증기 개스킷",0,"",0,0,1,0,0
3779,"증기 펌프",0,"",0,0,1,0,0
3780,"프로토 알테마",0,"",0,0,1,0,0
3781,"에테르 집적기",0,"",0,0,1,0,0
3782,"프로토 비트",0,"",0,0,1,0,0
3783,"야광화",0,"",0,0,1,0,0
3784,"혼합기계 말벌",0,"",0,0,1,0,0
3785,"에우리알레",0,"",0,0,1,0,0
3786,"오리온",0,"",0,0,1,0,0
3787,"두르가",0,"",0,0,1,0,0
3788,"개량된 드레드노트",0,"",0,0,1,0,0
3789,"커얼레기나",0,"",0,0,1,0,0
3790,"고귀한 커얼",0,"",0,0,1,0,0
3791,"라스코브니크",0,"",0,0,1,0,0
3792,"쓰디쓴 꿀",0,"",0,0,1,0,0
3793,"마이스",0,"",0,0,1,0,0
3794,"산의 유미즙",0,"",0,0,1,0,0
3795,"산의 담즙",0,"",0,0,1,0,0
3796,"산의 진물",0,"",0,0,1,0,0
3797,"산의 피",0,"",0,0,1,0,0
3798,"티오만",0,"",0,0,1,0,0
3799,"만발한 오츄",0,"",0,0,1,0,0
3800,"비행 살인마",0,"",0,0,1,0,0
3801,"아발라시아 대머리수리",0,"",0,0,1,0,0
3802,"꽃가루 덩어리",0,"",0,0,1,0,0
3803,"용독풀",0,"",0,0,1,0,0
3804,"아발라시아 여우박쥐",0,"",0,0,1,0,0
3805,"너무 자란 디플루기아",0,"",0,0,1,0,0
3806,"성스러운 번개도마뱀",0,"",0,0,1,0,0
3807,"성스러운 도마뱀",0,"",0,0,1,0,0
3808,"아발라시아 투르수스",0,"",0,0,1,0,0
3809,"화염드래곤",0,"",0,0,1,0,0
3810,"빙결드래곤",0,"",0,0,1,0,0
3811,"낙뢰드래곤",0,"",0,0,1,0,0
3812,"얼음 덩어리",0,"",0,0,1,0,0
3813,"산악 갈리미무스",0,"",0,0,1,0,0
3814,"산악 와이번",0,"",0,0,1,0,0
3815,"다친 화염드래곤",0,"",0,0,1,0,0
3816,"다친 빙결드래곤",0,"",0,0,1,0,0
3817,"에루카",0,"",0,0,1,0,0
3818,"레굴라 반 히드루스",0,"",0,0,1,0,0
3819,"마도 포탑 I",0,"",0,0,1,0,0
3820,"마도 포탑 II",0,"",0,0,1,0,0
3821,"하르마키스",0,"",0,0,1,0,0
3822,"아씨엔 이게요름",0,"",0,0,1,0,0
3823,"아씨엔 프라임",0,"",0,0,1,0,0
3824,"알라그 태엽재생자",0,"",0,0,1,0,0
3825,"알라그 태엽사냥꾼",0,"",0,0,1,0,0
3826,"알라그 태엽복수자",0,"",0,0,1,0,0
3827,"VI군단 보좌관",0,"",0,0,1,0,0
3828,"VI군단 보초관",0,"",0,0,1,0,0
3829,"VI군단 의무병",0,"",0,0,1,0,0
3830,"배양 시스템",0,"",0,0,1,0,0
3831,"전배양 생물군",0,"",0,0,1,0,0
3832,"배양된 무용수",0,"",0,0,1,0,0
3833,"배양된 엠푸사",0,"",0,0,1,0,0
3834,"배양된 파충류",0,"",0,0,1,0,0
3835,"생물학적 위험물질",0,"",0,0,1,0,0
3836,"특수 드레드노트",0,"",0,0,1,0,0
3837,"경계용 무인정찰기",0,"",0,0,1,0,0
3838,"복제 환술사",0,"",0,0,1,0,0
3839,"복제 주술사",0,"",0,0,1,0,0
3840,"배양된 샤브티",0,"",0,0,1,0,0
3841,"교황청 수도검사",0,"",0,0,1,0,0
3842,"교황청 수도사",0,"",0,0,1,0,0
3843,"교황청 부제",0,"",0,0,1,0,0
3844,"교황청 사제",0,"",0,0,1,0,0
3845,"하얀색 자동기사",0,"",0,0,1,0,0
3846,"검은색 자동기사",0,"",0,0,1,0,0
3847,"대성당 가고일",0,"",0,0,1,0,0
3848,"영웅의 형상",0,"",0,0,1,0,0
3849,"미검의 아델펠",0,"",0,0,1,0,0
3850,"전쟁광 그리노",0,"",0,0,1,0,0
3851,"여명의 자동기사",0,"",0,0,1,0,0
3852,"황혼의 자동기사",0,"",0,0,1,0,0
3853,"빛나는 엠푸사",0,"",0,0,1,0,0
3854,"핏빛둔덕 창잡이",0,"",0,0,1,0,0
3855,"핏빛둔덕 궁병",0,"",0,0,1,0,0
3856,"핏빛둔덕 주술사",0,"",0,0,1,0,0
3857,"핏빛둔덕 요술사",0,"",0,0,1,0,0
3858,"추심자 셀리",0,"",0,0,1,0,0
3859,"창술사 호위병",0,"",0,0,1,0,0
3860,"별읽기 레베바",0,"",0,0,1,0,0
3861,"진솔한 캥페랭",0,"",0,0,1,0,0
3862,"깊은 보이드의 눈",0,"",0,0,1,0,0
3863,"아르카니마 꼭두각시",0,"",0,0,1,0,0
3864,"수상한 점성술사",0,"",0,0,1,0,0
3865,"바위도 부수는 브뢴파",0,"",0,0,1,0,0
3866,"대왕바다뱀의 지느러미",0,"",0,0,1,0,0
3867,"대왕바다뱀의 송곳니",0,"",0,0,1,0,0
3868,"대왕바다뱀의 발톱",0,"",0,0,1,0,0
3869,"대왕바다뱀의 꼬리",0,"",0,0,1,0,0
3870,"현명한 잔키나르",0,"",0,0,1,0,0
3871,"사서장 세베스터",0,"",0,0,1,0,0
3872,"도서관 제본사",0,"",0,0,1,0,0
3873,"도서관 편집자",0,"",0,0,1,0,0
3874,"도서관 낭독자",0,"",0,0,1,0,0
3875,"염천의 아르카나",0,"",0,0,1,0,0
3876,"수천의 아르카나",0,"",0,0,1,0,0
3877,"풍천의 아르카나",0,"",0,0,1,0,0
3878,"토천의 아르카나",0,"",0,0,1,0,0
3879,"뇌천의 아르카나",0,"",0,0,1,0,0
3880,"빙천의 아르카나",0,"",0,0,1,0,0
3881,"쇠이빨 춤추는 늑대",0,"",0,0,1,0,0
3882,"열두 잔의 아씨엔",0,"",0,0,1,0,0
3883,"열두 검의 아씨엔",0,"",0,0,1,0,0
3884,"열두 지팡이의 아씨엔",0,"",0,0,1,0,0
3885,"열두 동전의 아씨엔",0,"",0,0,1,0,0
3886,"심판의 혜성",0,"",0,0,1,0,0
3887,"준두족 파수꾼",0,"",0,0,1,0,0
3888,"아유나르트 가 기병",0,"",0,0,1,0,0
3889,"뒤랑데르 가 기병",0,"",0,0,1,0,0
3890,"성 피네아 연대 기병",0,"",0,0,1,0,0
3891,"꼬리깃 마을 사냥꾼",0,"",0,0,1,0,0
3892,"바스의 문지기",0,"",0,0,1,0,0
3893,"고드름 정령",0,"",0,0,1,0,0
3894,"이단자로 보이는 남자",0,"",0,0,1,0,0
3895,"나트노이 군두",0,"",0,0,1,0,0
3896,"란노이 군두",0,"",0,0,1,0,0
3897,"부크노이 군두",0,"",0,0,1,0,0
3898,"길들여진 전투곰",0,"",0,0,1,0,0
3899,"길들여진 북극곰",0,"",0,0,1,0,0
3900,"행진대 강철요격자",0,"",0,0,1,0,0
3901,"행진대 경작자",0,"",0,0,1,0,0
3902,"행진대 불꽃요격자",0,"",0,0,1,0,0
3903,"성난 원시공룡",0,"",0,0,1,0,0
3904,"매복한 빙결드래곤",0,"",0,0,1,0,0
3905,"매복한 이끼드래곤",0,"",0,0,1,0,0
3906,"매복한 방패드래곤",0,"",0,0,1,0,0
3907,"매복한 암피프테레",0,"",0,0,1,0,0
3908,"입막이 포록고",0,"",0,0,1,0,0
3909,"메가네우라",0,"",0,0,1,0,0
3910,"구브라 매",0,"",0,0,1,0,0
3911,"마롤리스",0,"",0,0,1,0,0
3912,"생각하는 뿔잉크통",0,"",0,0,1,0,0
3913,"생각하는 책",0,"",0,0,1,0,0
3914,"모조 정령",0,"",0,0,1,0,0
3915,"64페이지",0,"",0,0,1,0,0
3916,"포록고 먼지떨이",0,"",0,0,1,0,0
3917,"스판듈",0,"",0,0,1,0,0
3918,"책 옮기는 임프",0,"",0,0,1,0,0
3919,"32페이지",0,"",0,0,1,0,0
3920,"로고스",0,"",0,0,1,0,0
3921,"속독기",0,"",0,0,1,0,0
3922,"스카네테",0,"",0,0,1,0,0
3923,"악마의 서",0,"",0,0,1,0,0
3924,"악마의 잉크통",0,"",0,0,1,0,0
3925,"비블로스",0,"",0,0,1,0,0
3926,"128페이지",0,"",0,0,1,0,0
3927,"256페이지",0,"",0,0,1,0,0
3928,"질풍",0,"",0,0,1,0,0
3929,"고래 기름",0,"",0,0,1,0,0
3930,"비블리오타프",0,"",0,0,1,0,0
3931,"비블리오클렙트",0,"",0,0,1,0,0
3932,"비블리오맨서",0,"",0,0,1,0,0
3933,"애서가",0,"",0,0,1,0,0
3934,"하베트로트",0,"",0,0,1,0,0
3935,"오플로케플론",0,"",0,0,1,0,0
3936,"고독한 베로 록고",0,"",0,0,1,0,0
3937,"애서가 브로픽스",0,"",0,0,1,0,0
3938,"마로 록고",0,"",0,0,1,0,0
3939,"두베",0,"",0,0,1,0,0
3940,"우울한 모이라",0,"",0,0,1,0,0
3941,"다르쿠",0,"",0,0,1,0,0
3942,"솜씨 좋은 마운드링스",0,"",0,0,1,0,0
3943,"루기니스",0,"",0,0,1,0,0
3944,"에파포스",0,"",0,0,1,0,0
3945,"푸른손 보복자",0,"",0,0,1,0,0
3946,"III호 고블린첨병 J형",0,"",0,0,1,0,0
3947,"푸른손 입회자",0,"",0,0,1,0,0
3948,"하얀 어린용",0,"",0,0,1,0,0
3949,"갈라르",0,"",0,0,1,0,0
3950,"악동 모그시",0,"",0,0,1,0,0
3951,"우등생 모그뽀뽀",0,"",0,0,1,0,0
3952,"문질문질 모그리",0,"",0,0,1,0,0
3953,"미나루자",0,"",0,0,1,0,0
3954,"퍄라르",0,"",0,0,1,0,0
3955,"쿠엘레브레",0,"",0,0,1,0,0
3956,"워길",0,"",0,0,1,0,0
3957,"아벨리스크",0,"",0,0,1,0,0
3958,"쭈뼛쭈뼛 모그리",0,"",0,0,1,0,0
3959,"반짝반짝 모그리",0,"",0,0,1,0,0
3960,"글리콘",0,"",0,0,1,0,0
3961,"불쾌한 정령",0,"",0,0,1,0,0
3962,"땅먹보",0,"",0,0,1,0,0
3963,"타라스크의 미늘",0,"",0,0,1,0,0
3964,"타라스크",0,"",0,0,1,0,0
3965,"주티",0,"",0,0,1,0,0
3966,"무례한 베르너",0,"",0,0,1,0,0
3967,"꾸밈 없는 보도네",0,"",0,0,1,0,0
3968,"날카로운 창의 알랑베르",0,"",0,0,1,0,0
3969,"헤이드룬",0,"",0,0,1,0,0
3970,"피콜라톤",0,"",0,0,1,0,0
3971,"검은송로",0,"",0,0,1,0,0
3972,"주시자",0,"",0,0,1,0,0
3973,"흰송로",0,"",0,0,1,0,0
3974,"예티풀",0,"",0,0,1,0,0
3975,"펠루다",0,"",0,0,1,0,0
3976,"순례 기사",0,"",0,0,1,0,0
3977,"호화로운 시리크타",0,"",0,0,1,0,0
3978,"휜부리 코카트리스",0,"",0,0,1,0,0
3979,"사나운 꿀먹이오소리",0,"",0,0,1,0,0
3980,"엘타닌",0,"",0,0,1,0,0
3981,"라스타반",0,"",0,0,1,0,0
3982,"투반",0,"",0,0,1,0,0
3983,"검은미늘",0,"",0,0,1,0,0
3984,"베드르폴니르",0,"",0,0,1,0,0
3985,"보그나리우스 밴더스내치",0,"",0,0,1,0,0
3986,"미가스",0,"",0,0,1,0,0
3987,"스바로그",0,"",0,0,1,0,0
3988,"열광의 위베르탱",0,"",0,0,1,0,0
3989,"위베르탱의 추종자",0,"",0,0,1,0,0
3990,"바스의 사냥꾼",0,"",0,0,1,0,0
3991,"향기로운 이끼 낀 봉우리",0,"",0,0,1,0,0
3992,"글라와쿠스",0,"",0,0,1,0,0
3993,"요위",0,"",0,0,1,0,0
3994,"무법자의 사냥개",0,"",0,0,1,0,0
3995,"무법자 사냥꾼",0,"",0,0,1,0,0
3996,"황소 초코보",0,"",0,0,1,0,0
3997,"스크베이더",0,"",0,0,1,0,0
3998,"란라이 케나바누",0,"",0,0,1,0,0
3999,"비구름의 케나바누",0,"",0,0,1,0,0
4000,"먹구름의 오누바리",0,"",0,0,1,0,0
4001,"VI군단 투창병",0,"",0,0,1,0,0
4002,"마중 나온 바누바누족",0,"",0,0,1,0,0
4003,"도망친 준두족 노예",0,"",0,0,1,0,0
4004,"준두족 젊은이",0,"",0,0,1,0,0
4005,"구름마루 장미기병",0,"",0,0,1,0,0
4006,"아포탐킨",0,"",0,0,1,0,0
4007,"란레이 군두",0,"",0,0,1,0,0
4008,"안즈 암평아리",0,"",0,0,1,0,0
4009,"디아트리마",0,"",0,0,1,0,0
4010,"가스토르니스 둥지",0,"",0,0,1,0,0
4011,"둥지 짓는 가스토르니스",0,"",0,0,1,0,0
4012,"이딜샤이어 고블린",0,"",0,0,1,0,0
4013,"적재형 회전전차",0,"",0,0,1,0,0
4014,"스테노",0,"",0,0,1,0,0
4015,"고리쉬체",0,"",0,0,1,0,0
4016,"공작형 마도 뱅가드",0,"",0,0,1,0,0
4017,"실라 말 알비누스",0,"",0,0,1,0,0
4018,"제국 투기꾼",0,"",0,0,1,0,0
4019,"경장형 마도 뱅가드",0,"",0,0,1,0,0
4020,"돌연변이 시체꽃",0,"",0,0,1,0,0
4021,"무찰린다",0,"",0,0,1,0,0
4022,"키마이라 두뇌",0,"",0,0,1,0,0
4023,"알라그 태엽지배자",0,"",0,0,1,0,0
4024,"알라그 태엽집행자",0,"",0,0,1,0,0
4025,"검사 시스템",0,"",0,0,1,0,0
4026,"용인 로베를랑",0,"",0,0,1,0,0
4027,"황소 원시공룡",0,"",0,0,1,0,0
4028,"길 잃은 암피프테레",0,"",0,0,1,0,0
4029,"빛나는 키마이라",0,"",0,0,1,0,0
4030,"II중대 중장투사",0,"",0,0,1,0,0
4031,"II중대 의무병",0,"",0,0,1,0,0
4032,"II중대 경보병",0,"",0,0,1,0,0
4033,"II중대 야수투사",0,"",0,0,1,0,0
4034,"I중대 황제기수",0,"",0,0,1,0,0
4035,"I중대 의무병",0,"",0,0,1,0,0
4036,"이단 지도자",0,"",0,0,1,0,0
4037,"란로이 군두",0,"",0,0,1,0,0
4038,"검은피 즈",0,"",0,0,1,0,0
4039,"나트로이 군두",0,"",0,0,1,0,0
4040,"부크로이 군두",0,"",0,0,1,0,0
4041,"사누와 군두",0,"",0,0,1,0,0
4042,"복수의 툴리핸드",0,"",0,0,1,0,0
4043,"복수의 워제트",0,"",0,0,1,0,0
4044,"복수의 에이비스",0,"",0,0,1,0,0
4045,"복수의 와이번",0,"",0,0,1,0,0
4046,"드라바니아 민달팽이",0,"",0,0,1,0,0
4047,"야생 그랑초코보",0,"",0,0,1,0,0
4048,"강철요격 경비병",0,"",0,0,1,0,0
4049,"불꽃요격 몰살자",0,"",0,0,1,0,0
4050,"미끼 쟈길",0,"",0,0,1,0,0
4051,"다 자란 큰뿔산양",0,"",0,0,1,0,0
4052,"멜리아의 보모",0,"",0,0,1,0,0
4053,"복수의 암피프테레",0,"",0,0,1,0,0
4054,"복수의 와이번",0,"",0,0,1,0,0
4055,"복수의 아르케오니스",0,"",0,0,1,0,0
4056,"아야타라",0,"",0,0,1,0,0
4057,"란푸이 군두",0,"",0,0,1,0,0
4058,"푸사누와 군두",0,"",0,0,1,0,0
4059,"수컷 가스토르니스",0,"",0,0,1,0,0
4060,"차나할레 교도자",0,"",0,0,1,0,0
4061,"나트노이 분두",0,"",0,0,1,0,0
4062,"란노이 분두",0,"",0,0,1,0,0
4063,"에사누와 분두",0,"",0,0,1,0,0
4064,"초코보잡이풀",0,"",0,0,1,0,0
4065,"침략자 독거미전갈",0,"",0,0,1,0,0
4066,"작은 침략자 거미전갈",0,"",0,0,1,0,0
4067,"험상궂은 무법자",0,"",0,0,1,0,0
4068,"거대 황금곰",0,"",0,0,1,0,0
4069,"온 파리",0,"",0,0,1,0,0
4070,"단호한 오프켄",0,"",0,0,1,0,0
4071,"길 잃은 게일리캣",0,"",0,0,1,0,0
4072,"집행자 드로이드 208",0,"",0,0,1,0,0
4073,"어미 드래곤",0,"",0,0,1,0,0
4074,"발라노스",0,"",0,0,1,0,0
4075,"긴털 야크",0,"",0,0,1,0,0
4076,"강력한 빙결드래곤",0,"",0,0,1,0,0
4077,"기민한 상크친니",0,"",0,0,1,0,0
4078,"기민한 원시공룡",0,"",0,0,1,0,0
4079,"거역의 마도사",0,"",0,0,1,0,0
4080,"갑옷 입은 남자",0,"",0,0,1,0,0
4081,"갈라진 얼음 정령",0,"",0,0,1,0,0
4082,"부정한 창병",0,"",0,0,1,0,0
4083,"침식된 땅 정령",0,"",0,0,1,0,0
4084,"속삭이는 바람 정령",0,"",0,0,1,0,0
