key,0,1,2,3,4,5,6,7,8,9,10
1009404,"",0,"",0,0,1,0,0,"",5,False
1009405,"",0,"",0,0,1,0,0,"",5,False
1009406,"",0,"",0,0,1,0,0,"",5,False
1009407,"양파 왕자",0,"",0,0,1,0,0,"",4,False
1009408,"가지 기사",0,"",0,0,1,0,0,"",4,False
1009409,"마늘 광대",0,"",0,0,1,0,0,"",4,False
1009410,"토마토 왕",0,"",0,0,1,0,0,"",4,False
1009411,"만드라 왕비",0,"",0,0,1,0,0,"",4,False
1009412,"빛바랜 바위",0,"",0,0,1,0,0,"",4,False
1009413,"쿨테네",0,"",0,0,1,0,0,"",4,False
1009414,"이다",0,"",0,0,1,0,0,"",3,False
1009415,"",0,"",0,0,1,0,0,"",5,False
1009416,"",0,"",0,0,1,0,0,"",5,False
1009417,"신난 상인",0,"",0,0,1,0,0,"",5,False
1009418,"",0,"",0,0,1,0,0,"",5,False
1009419,"아빌라",0,"",0,0,1,0,0,"",4,False
1009420,"모건트",0,"",0,0,1,0,0,"",4,False
1009421,"얄토 놀토",0,"",0,0,1,0,0,"",4,False
1009422,"사이나나",0,"",0,0,1,0,0,"",4,False
1009423,"괴도 백가면",0,"",0,0,1,0,0,"",4,False
1009424,"아라벨라",0,"",0,0,1,0,0,"",4,False
1009425,"아라벨라",0,"",0,0,1,0,0,"",4,False
1009426,"",0,"",0,0,1,0,0,"",4,False
1009427,"",0,"",0,0,1,0,0,"",4,False
1009428,"",0,"",0,0,1,0,0,"",4,False
1009429,"",0,"",0,0,1,0,0,"",4,False
1009430,"풀죽은 목초지",0,"",0,0,1,0,0,"",4,False
1009431,"",0,"",0,0,1,0,0,"",4,False
1009432,"밴스",0,"",0,0,1,0,0,"",4,False
1009433,"방랑 모그리",0,"",0,0,1,0,0,"",3,True
1009434,"방랑 모그리",0,"",0,0,1,0,0,"",3,True
1009435,"방랑 모그리",0,"",0,0,1,0,0,"",3,True
1009436,"박식한 쿨테네",0,"",0,0,1,0,0,"",2,False
1009437,"",0,"",0,0,1,0,0,"",3,False
1009438,"",0,"",0,0,1,0,0,"",3,False
1009439,"",0,"",0,0,1,0,0,"",3,False
1009440,"",0,"",0,0,1,0,0,"",3,False
1009441,"타타라무",0,"",0,0,1,0,0,"",4,False
1009442,"타타바루",0,"",0,0,1,0,0,"",4,False
1009443,"",0,"",0,0,1,0,0,"",4,False
1009444,"",0,"",0,0,0,0,0,"",0,False
1009445,"",0,"",0,0,0,0,0,"",0,False
1009446,"",0,"",0,0,0,0,0,"",0,False
1009447,"",0,"",0,0,0,0,0,"",0,False
1009448,"",0,"",0,0,0,0,0,"",0,False
1009449,"",0,"",0,0,0,0,0,"",0,False
1009450,"",0,"",0,0,0,0,0,"",0,False
1009451,"조사대 경비원",0,"",0,0,1,0,0,"교환원",3,True
1009452,"",0,"",0,0,0,0,0,"",0,False
1009453,"시드",0,"",0,0,1,0,0,"",3,False
1009454,"",0,"",0,0,0,0,0,"",0,False
1009455,"",0,"",0,0,0,0,0,"",0,False
1009456,"",0,"",0,0,0,0,0,"",0,False
1009457,"",0,"",0,0,0,0,0,"",0,False
1009458,"",0,"",0,0,0,0,0,"",0,False
1009459,"",0,"",0,0,0,0,0,"",0,False
1009460,"",0,"",0,0,0,0,0,"",0,False
1009461,"에인차",0,"",0,0,1,0,0,"",3,False
1009462,"정예 용병",0,"",0,0,1,0,0,"",4,False
1009463,"정예 용병",0,"",0,0,1,0,0,"",4,False
1009464,"쇠등불단 위병",0,"",0,0,1,0,0,"",4,False
1009465,"",0,"",0,0,1,0,0,"",4,False
1009466,"",0,"",0,0,1,0,0,"",4,False
1009467,"정예 용병",0,"",0,0,1,0,0,"",3,False
1009468,"정예 용병",0,"",0,0,1,0,0,"",3,False
1009469,"무역상 야미미",0,"",0,0,1,0,0,"",3,False
1009470,"불꽃축제 실행위원",0,"",0,0,1,0,0,"",3,False
1009471,"힐디브랜드",0,"",0,0,1,0,0,"",4,False
1009472,"밴스",0,"",0,0,1,0,0,"",4,False
1009473,"",0,"",0,0,1,0,0,"",4,False
1009474,"",0,"",0,0,1,0,0,"",4,False
1009475,"",0,"",0,0,1,0,0,"",4,False
1009476,"",0,"",0,0,1,0,0,"",4,False
1009477,"",0,"",0,0,1,0,0,"",4,False
1009478,"",0,"",0,0,1,0,0,"",4,False
1009479,"",0,"",0,0,1,0,0,"",4,False
1009480,"",0,"",0,0,1,0,0,"",4,False
1009481,"",0,"",0,0,1,0,0,"",4,False
1009482,"",0,"",0,0,1,0,0,"",4,False
1009483,"",0,"",0,0,1,0,0,"",4,False
1009484,"",0,"",0,0,1,0,0,"",4,False
1009485,"",0,"",0,0,1,0,0,"",4,False
1009486,"",0,"",0,0,1,0,0,"",4,False
1009487,"",0,"",0,0,1,0,0,"",5,False
1009488,"",0,"",0,0,1,0,0,"",5,False
1009489,"브랜",0,"",0,0,1,0,0,"",3,False
1009490,"떠돌이 시인",0,"",0,0,1,0,0,"",3,False
1009491,"떠돌이 시인",0,"",0,0,1,0,0,"",4,False
1009492,"",0,"",0,0,0,0,0,"",0,False
1009493,"",0,"",0,0,0,0,0,"",0,False
1009494,"",0,"",0,0,0,0,0,"",0,False
1009495,"",0,"",0,0,0,0,0,"",0,False
1009496,"",0,"",0,0,0,0,0,"",0,False
1009497,"",0,"",0,0,0,0,0,"",0,False
1009498,"",0,"",0,0,0,0,0,"",0,False
1009499,"",0,"",0,0,0,0,0,"",0,False
1009500,"",0,"",0,0,0,0,0,"",0,False
1009501,"",0,"",0,0,0,0,0,"",0,False
1009502,"",0,"",0,0,0,0,0,"",0,False
1009503,"",0,"",0,0,0,0,0,"",0,False
1009504,"",0,"",0,0,0,0,0,"",0,False
1009505,"",0,"",0,0,0,0,0,"",0,False
1009506,"",0,"",0,0,0,0,0,"",0,False
1009507,"",0,"",0,0,0,0,0,"",0,False
1009508,"",0,"",0,0,0,0,0,"",0,False
1009509,"",0,"",0,0,0,0,0,"",0,False
1009510,"",0,"",0,0,0,0,0,"",0,False
1009511,"",0,"",0,0,0,0,0,"",0,False
1009512,"",0,"",0,0,0,0,0,"",0,False
1009513,"",0,"",0,0,0,0,0,"",0,False
1009514,"",0,"",0,0,0,0,0,"",0,False
1009515,"",0,"",0,0,0,0,0,"",0,False
1009516,"",0,"",0,0,0,0,0,"",0,False
1009517,"",0,"",0,0,0,0,0,"",0,False
1009518,"",0,"",0,0,0,0,0,"",0,False
1009519,"",0,"",0,0,0,0,0,"",0,False
1009520,"",0,"",0,0,0,0,0,"",0,False
1009521,"",0,"",0,0,0,0,0,"",0,False
1009522,"",0,"",0,0,0,0,0,"",0,False
1009523,"",0,"",0,0,0,0,0,"",0,False
1009524,"",0,"",0,0,0,0,0,"",0,False
1009525,"",0,"",0,0,0,0,0,"",0,False
1009526,"",0,"",0,0,0,0,0,"",0,False
1009527,"",0,"",0,0,0,0,0,"",0,False
1009528,"",0,"",0,0,0,0,0,"",0,False
1009529,"",0,"",0,0,0,0,0,"",0,False
1009530,"",0,"",0,0,0,0,0,"",0,False
1009531,"",0,"",0,0,0,0,0,"",0,False
1009532,"",0,"",0,0,0,0,0,"",0,False
1009533,"",0,"",0,0,0,0,0,"",0,False
1009534,"",0,"",0,0,0,0,0,"",0,False
1009535,"",0,"",0,0,0,0,0,"",0,False
1009536,"",0,"",0,0,0,0,0,"",0,False
1009537,"",0,"",0,0,0,0,0,"",0,False
1009538,"",0,"",0,0,0,0,0,"",0,False
1009539,"",0,"",0,0,0,0,0,"",0,False
1009540,"",0,"",0,0,0,0,0,"",0,False
1009541,"",0,"",0,0,0,0,0,"",0,False
1009542,"",0,"",0,0,0,0,0,"",0,False
1009543,"",0,"",0,0,0,0,0,"",0,False
1009544,"",0,"",0,0,0,0,0,"",0,False
1009545,"",0,"",0,0,0,0,0,"",0,False
1009546,"",0,"",0,0,0,0,0,"",0,False
1009547,"",0,"",0,0,0,0,0,"",0,False
1009548,"",0,"",0,0,0,0,0,"",0,False
1009549,"",0,"",0,0,0,0,0,"",0,False
1009550,"",0,"",0,0,0,0,0,"",0,False
1009551,"",0,"",0,0,0,0,0,"",0,False
1009552,"마물 사냥 담당관",0,"",0,0,1,0,0,"",3,True
1009553,"",0,"",0,0,1,0,0,"",5,False
1009554,"",0,"",0,0,1,0,0,"",5,False
1009555,"",0,"",0,0,1,0,0,"",5,False
1009556,"",0,"",0,0,1,0,0,"",5,False
1009557,"",0,"",0,0,1,0,0,"",5,False
1009558,"",0,"",0,0,1,0,0,"",5,False
1009559,"",0,"",0,0,1,0,0,"",5,False
1009560,"",0,"",0,0,1,0,0,"",5,False
1009561,"",0,"",0,0,1,0,0,"",5,False
1009562,"아말쟈족 아이",0,"",0,0,1,0,0,"",4,False
1009563,"보우",0,"",0,0,1,0,0,"",4,False
1009564,"실베시오",0,"",0,0,1,0,0,"",4,False
1009565,"이크살족 아이",0,"",0,0,1,0,0,"",4,False
1009566,"싱글벙글상회 연금술사",0,"",0,0,1,0,0,"",4,False
1009567,"개척단 단원",0,"",0,0,1,0,0,"",4,False
1009568,"숙련된 모험가",0,"",0,0,1,0,0,"",4,False
1009569,"리틀 레이아",0,"",0,0,1,0,0,"",3,False
1009570,"소문 좋아하는 부인",0,"",0,0,1,0,0,"",4,False
1009571,"",0,"",0,0,1,0,0,"",4,False
1009572,"",0,"",0,0,1,0,0,"",5,False
1009573,"",0,"",0,0,1,0,0,"",5,False
1009574,"",0,"",0,0,1,0,0,"",5,False
1009575,"",0,"",0,0,1,0,0,"",5,False
1009576,"",0,"",0,0,1,0,0,"",5,False
1009577,"에어그무스",0,"",0,0,1,0,0,"",3,False
1009578,"에페미",0,"",0,0,1,0,0,"",3,False
1009579,"유유하세",0,"",0,0,1,0,0,"",3,False
1009580,"",0,"",0,0,1,0,0,"",5,False
1009581,"",0,"",0,0,1,0,0,"",5,False
1009582,"",0,"",0,0,1,0,0,"",5,False
1009583,"마물 사냥꾼",0,"",0,0,1,0,0,"",3,True
1009584,"마물 사냥꾼",0,"",0,0,1,0,0,"",3,True
1009585,"마물 사냥꾼",0,"",0,0,1,0,0,"",3,True
1009586,"마물 사냥꾼",0,"",0,0,1,0,0,"",3,True
1009587,"마물 사냥꾼",0,"",0,0,1,0,0,"",3,True
1009588,"마물 사냥꾼",0,"",0,0,1,0,0,"",3,True
1009589,"마물 사냥꾼",0,"",0,0,1,0,0,"",3,True
1009590,"불꽃축제 바다짐승 부대원",0,"",0,0,1,0,0,"",3,False
1009591,"타타바루 전속 비서",0,"",0,0,1,0,0,"",4,False
1009592,"세즐 토톨록",0,"",0,0,1,0,0,"",4,False
1009593,"난폭한 이크살족",0,"",0,0,1,0,0,"",4,False
1009594,"키키룬족 상인",0,"",0,0,1,0,0,"",3,False
1009595,"타타라무",0,"",0,0,1,0,0,"",3,False
1009596,"",0,"",0,0,1,0,0,"",5,False
1009597,"타타라무",0,"",0,0,1,0,0,"",4,False
1009598,"",0,"",0,0,1,0,0,"",5,False
1009599,"타타라무",0,"",0,0,1,0,0,"",4,False
1009600,"계획자 보졸 에두안",0,"",0,0,1,0,0,"",3,False
1009601,"",0,"",0,0,1,0,0,"",5,False
1009602,"이크살족 추장",0,"",0,0,1,0,0,"",4,False
1009603,"이크살족 병사",0,"",0,0,1,0,0,"",4,False
1009604,"이크살족 병사",0,"",0,0,1,0,0,"",4,False
1009605,"",0,"",0,0,1,0,0,"",5,False
1009606,"타타라무",0,"",0,0,1,0,0,"",4,False
1009607,"콜슨",0,"",0,0,1,0,0,"",3,False
1009608,"세즐 토톨록",0,"",0,0,1,0,0,"",4,False
1009609,"",0,"",0,0,1,0,0,"",5,False
1009610,"콜슨",0,"",0,0,1,0,0,"",3,False
1009611,"타타라무",0,"",0,0,1,0,0,"",4,False
1009612,"",0,"",0,0,1,0,0,"",5,False
1009613,"",0,"",0,0,1,0,0,"",5,False
1009614,"타타라무",0,"",0,0,1,0,0,"",4,False
1009615,"타타바루 전속 비서",0,"",0,0,1,0,0,"",3,False
1009616,"타타바루 전속 비서",0,"",0,0,1,0,0,"",3,False
1009617,"타타라무",0,"",0,0,1,0,0,"",3,False
1009618,"타타라무",0,"",0,0,1,0,0,"",3,False
1009619,"",0,"",0,0,1,0,0,"",5,False
1009620,"",0,"",0,0,1,0,0,"",5,False
1009621,"",0,"",0,0,1,0,0,"",5,False
1009622,"",0,"",0,0,1,0,0,"",5,False
1009623,"콜슨",0,"",0,0,1,0,0,"",4,False
1009624,"",0,"",0,0,1,0,0,"",5,False
1009625,"타타라무",0,"",0,0,1,0,0,"",4,False
1009626,"이크살족 추장",0,"",0,0,1,0,0,"",4,False
1009627,"이크살족 병사",0,"",0,0,1,0,0,"",4,False
1009628,"이크살족 병사",0,"",0,0,1,0,0,"",4,False
1009629,"은밀한 투잘 톨탄",0,"",0,0,1,0,0,"",3,False
1009630,"세즐 토톨록",0,"",0,0,1,0,0,"",4,False
1009631,"타타라무",0,"",0,0,1,0,0,"",4,False
1009632,"에카틀 비행단 단원",0,"",0,0,1,0,0,"",4,False
1009633,"비행단 운반책",0,"",0,0,1,0,0,"",3,False
1009634,"비행단 운반책",0,"",0,0,1,0,0,"",3,False
1009635,"검은토끼 무역상사 상인",0,"",0,0,1,0,0,"",3,False
1009636,"독립계 교역상인",0,"",0,0,1,0,0,"",3,False
1009637,"비행단 밀정",0,"",0,0,1,0,0,"",3,False
1009638,"키키룬족 건달",0,"",0,0,1,0,0,"",3,False
1009639,"비행단 운반책",0,"",0,0,1,0,0,"",3,False
1009640,"이단자로 보이는 남자",0,"",0,0,1,0,0,"",3,False
1009641,"",0,"",0,0,1,0,0,"",5,False
1009642,"",0,"",0,0,1,0,0,"",5,False
1009643,"",0,"",0,0,1,0,0,"",5,False
1009644,"",0,"",0,0,1,0,0,"",5,False
1009645,"완고한 종군상인",0,"",0,0,1,0,0,"",3,False
1009646,"음침한 종군상인",0,"",0,0,1,0,0,"",3,False
1009647,"쾌활한 종군상인",0,"",0,0,1,0,0,"",3,False
1009648,"성도에서 온 상인",0,"",0,0,1,0,0,"",3,False
1009649,"비행단 밀정",0,"",0,0,1,0,0,"",3,False
1009650,"",0,"",0,0,1,0,0,"",5,False
1009651,"",0,"",0,0,1,0,0,"",5,False
1009652,"",0,"",0,0,1,0,0,"",5,False
1009653,"",0,"",0,0,1,0,0,"",5,False
1009654,"",0,"",0,0,1,0,0,"",5,False
1009655,"",0,"",0,0,1,0,0,"",5,False
1009656,"",0,"",0,0,1,0,0,"",5,False
1009657,"",0,"",0,0,1,0,0,"",5,False
1009658,"타타바루",0,"",0,0,1,0,0,"",3,False
1009659,"타타바루",0,"",0,0,1,0,0,"",3,False
1009660,"길드 본부 모험가",0,"",0,0,1,0,0,"",4,False
1009661,"",0,"",0,0,1,0,0,"",4,False
1009662,"",0,"",0,0,1,0,0,"",4,False
1009663,"",0,"",0,0,1,0,0,"",4,False
1009664,"",0,"",0,0,1,0,0,"",5,False
1009665,"겁먹은 포도주 상인",0,"",0,0,1,0,0,"",3,False
1009666,"험상궂은 루가딘",0,"",0,0,1,0,0,"",3,False
1009667,"마키시오",0,"",0,0,1,0,0,"",4,False
1009668,"말썽쟁이 실프",0,"",0,0,1,0,0,"",4,False
1009669,"이단자로 보이는 남자",0,"",0,0,1,0,0,"",3,False
1009670,"이단자로 보이는 남자",0,"",0,0,1,0,0,"",3,False
1009671,"이단자로 보이는 남자",0,"",0,0,1,0,0,"",3,False
1009672,"이단자로 보이는 남자",0,"",0,0,1,0,0,"",3,False
1009673,"",0,"",0,0,1,0,0,"",5,False
1009674,"",0,"",0,0,1,0,0,"",5,False
1009675,"나슈 마카라카",0,"",0,0,1,0,0,"",4,False
1009676,"타타바루 전속 비서",0,"",0,0,1,0,0,"",3,False
1009677,"",0,"",0,0,1,0,0,"",5,False
1009678,"",0,"",0,0,1,0,0,"",5,False
1009679,"",0,"",0,0,1,0,0,"",1,False
1009680,"길가를 살피는 상인",0,"",0,0,1,0,0,"",3,False
1009681,"휴식 중인 활제작사",0,"",0,0,1,0,0,"",3,False
1009682,"생각에 잠긴 모험가",0,"",0,0,1,0,0,"",3,False
1009683,"하늘을 보는 부인",0,"",0,0,1,0,0,"",3,False
1009684,"비번을 맞은 위병",0,"",0,0,1,0,0,"",3,False
1009685,"매입하러 온 상인",0,"",0,0,1,0,0,"",3,False
1009686,"타타루",0,"",0,0,1,0,0,"",4,False
1009687,"",0,"",0,0,1,0,0,"",4,False
1009688,"요우잔",0,"",0,0,1,0,0,"",4,False
1009689,"코하루",0,"",0,0,1,0,0,"",4,False
1009690,"",0,"",0,0,1,0,0,"",4,False
1009691,"",0,"",0,0,1,0,0,"",4,False
1009692,"수상한 상인",0,"",0,0,1,0,0,"",4,False
1009693,"타타라무",0,"",0,0,1,0,0,"",3,False
1009694,"키키룬족 건달",0,"",0,0,1,0,0,"",3,False
1009695,"키키룬족 건달",0,"",0,0,1,0,0,"",3,False
1009696,"키키룬족 건달",0,"",0,0,1,0,0,"",3,False
1009697,"키키룬족 건달",0,"",0,0,1,0,0,"",3,False
1009698,"",0,"",0,0,1,0,0,"",5,False
1009699,"",0,"",0,0,1,0,0,"",5,False
1009700,"",0,"",0,0,1,0,0,"",5,False
1009701,"",0,"",0,0,1,0,0,"",5,False
1009702,"",0,"",0,0,1,0,0,"",5,False
1009703,"",0,"",0,0,1,0,0,"",5,False
1009704,"",0,"",0,0,1,0,0,"",5,False
1009705,"",0,"",0,0,1,0,0,"",5,False
1009706,"",0,"",0,0,1,0,0,"",5,False
1009707,"타타라무",0,"",0,0,1,0,0,"",3,False
1009708,"세즐 토톨록",0,"",0,0,1,0,0,"",4,False
1009709,"구리칼날단 위병",0,"",0,0,1,0,0,"",4,False
1009710,"구리칼날단 위병",0,"",0,0,1,0,0,"",4,False
1009711,"구리칼날단 위병",0,"",0,0,1,0,0,"",4,False
1009712,"",0,"",0,0,1,0,0,"",5,False
1009713,"",0,"",0,0,1,0,0,"",5,False
1009714,"",0,"",0,0,1,0,0,"",4,False
1009715,"겁먹은 포도주 상인",0,"",0,0,1,0,0,"",3,False
1009716,"일기예보사",0,"",0,0,1,0,0,"",3,True
1009717,"일기예보사",0,"",0,0,1,0,0,"",3,True
1009718,"일기예보사",0,"",0,0,1,0,0,"",3,True
1009719,"일기예보사",0,"",0,0,1,0,0,"",3,True
1009720,"일기예보사",0,"",0,0,1,0,0,"",3,True
1009721,"선배 배달부 모그리",0,"",0,0,1,0,0,"",3,False
1009722,"아 룬 센나",0,"",0,0,1,0,0,"",3,False
1009723,"라야 오 센나",0,"",0,0,1,0,0,"",3,False
1009724,"쿠뿌차 쿠빠",0,"",0,0,1,0,0,"",3,False
1009725,"뿌크니 빠크",0,"",0,0,1,0,0,"",3,False
1009726,"라라펠족 도끼술사",0,"",0,0,1,0,0,"",3,False
1009727,"사냥개동맹 짐꾼",0,"",0,0,1,0,0,"",3,False
1009728,"",0,"",0,0,1,0,0,"",5,False
1009729,"라타타",0,"",0,0,1,0,0,"",3,False
1009730,"사냥개동맹 짐꾼",0,"",0,0,1,0,0,"",3,False
1009731,"",0,"",0,0,1,0,0,"",5,False
1009732,"라타타",0,"",0,0,1,0,0,"",3,False
1009733,"로로자루",0,"",0,0,1,0,0,"",3,False
1009734,"로로자루",0,"",0,0,1,0,0,"",3,False
1009735,"와와라고",0,"",0,0,1,0,0,"",3,False
1009736,"에인차",0,"",0,0,1,0,0,"",3,False
1009737,"와와라고",0,"",0,0,1,0,0,"",3,False
1009738,"하난자",0,"",0,0,1,0,0,"",3,False
1009739,"천재 미용사로 추정되는 남자",0,"",0,0,1,0,0,"",3,False
1009740,"새로 태어난 부인",0,"",0,0,1,0,0,"",3,False
1009741,"기유프렌",0,"",0,0,1,0,0,"",3,False
1009742,"기유프렌",0,"",0,0,1,0,0,"",3,False
1009743,"기유프렌",0,"",0,0,1,0,0,"",3,False
1009744,"장들렌",0,"",0,0,1,0,0,"",3,False
1009745,"새로 태어난 기유프렌",0,"",0,0,1,0,0,"",4,False
1009746,"",0,"",0,0,1,0,0,"",5,False
1009747,"",0,"",0,0,1,0,0,"",5,False
1009748,"",0,"",0,0,1,0,0,"",5,False
1009749,"",0,"",0,0,1,0,0,"",5,False
1009750,"",0,"",0,0,1,0,0,"",5,False
1009751,"아이메리크",0,"",0,0,1,0,0,"",4,False
1009752,"여자 신전기사",0,"",0,0,1,0,0,"",4,False
1009753,"사냥개동맹 짐꾼",0,"",0,0,1,0,0,"",3,False
1009754,"마우 리제",0,"",0,0,1,0,0,"",3,False
1009755,"우라 리제",0,"",0,0,1,0,0,"",3,False
1009756,"우라 리제",0,"",0,0,1,0,0,"",3,False
1009757,"우라 리제",0,"",0,0,1,0,0,"",3,False
1009758,"마우 리제",0,"",0,0,1,0,0,"",3,False
1009759,"우라 리제",0,"",0,0,1,0,0,"",3,False
1009760,"마우 리제",0,"",0,0,1,0,0,"",3,False
1009761,"클라리벨",0,"",0,0,1,0,0,"언약식 도우미",3,True
1009762,"예식 용품 상인",0,"",0,0,1,0,0,"",3,True
1009763,"레모",0,"",0,0,1,0,0,"언약식 도우미",3,True
1009764,"에투아넬",0,"",0,0,1,0,0,"사제",3,True
1009765,"",0,"",0,0,1,0,0,"",5,False
1009766,"",0,"",0,0,1,0,0,"",5,False
1009767,"",0,"",0,0,1,0,0,"",5,False
1009768,"불멸대 중사 어켄래드",0,"",0,0,1,0,0,"",3,True
1009769,"르베유르 가 시종",0,"",0,0,1,0,0,"",3,False
1009770,"르베유르 가 시종",0,"",0,0,1,0,0,"",3,False
1009771,"위리앙제",0,"",0,0,1,0,0,"",3,False
1009772,"알리제",0,"",0,0,1,0,0,"",3,False
1009773,"위리앙제",0,"",0,0,1,0,0,"",3,False
1009774,"",0,"",0,0,1,0,0,"",5,False
1009775,"",0,"",0,0,1,0,0,"",5,False
1009776,"알피노",0,"",0,0,1,0,0,"",3,False
1009777,"알리제",0,"",0,0,1,0,0,"",3,False
1009778,"알피노",0,"",0,0,1,0,0,"",4,False
1009779,"알리제",0,"",0,0,1,0,0,"",4,False
1009780,"문브뤼다",0,"",0,0,1,0,0,"",4,False
1009781,"미검사 프란츠",0,"",0,0,1,0,0,"",3,False
1009782,"무쌍의 랑글루아지에",0,"",0,0,1,0,0,"",3,False
1009783,"모래사냥꾼 우린보",0,"",0,0,1,0,0,"",3,False
1009784,"여제 말없는 이끼",0,"",0,0,1,0,0,"",3,False
1009785,"부부도가",0,"",0,0,1,0,0,"",3,False
1009786,"프란츠의 팬",0,"",0,0,1,0,0,"",3,False
1009787,"",0,"",0,0,1,0,0,"",3,False
1009788,"프란츠의 팬",0,"",0,0,1,0,0,"",3,False
1009789,"프란츠의 팬",0,"",0,0,1,0,0,"",3,False
1009790,"",0,"",0,0,1,0,0,"",3,False
1009791,"무쌍의 랑글루아지에",0,"",0,0,1,0,0,"",3,False
1009792,"모래사냥꾼 우린보",0,"",0,0,1,0,0,"",3,False
1009793,"여제 말없는 이끼",0,"",0,0,1,0,0,"",3,False
1009794,"미검사 프란츠",0,"",0,0,1,0,0,"",3,False
1009795,"수수께끼의 습격자",0,"",0,0,1,0,0,"",3,False
1009796,"수수께끼의 습격자",0,"",0,0,1,0,0,"",3,False
1009797,"무쌍의 랑글루아지에",0,"",0,0,1,0,0,"",4,False
1009798,"모래사냥꾼 우린보",0,"",0,0,1,0,0,"",4,False
1009799,"여제 말없는 이끼",0,"",0,0,1,0,0,"",4,False
1009800,"",0,"",0,0,1,0,0,"",5,False
1009801,"",0,"",0,0,1,0,0,"",5,False
1009802,"부부도가",0,"",0,0,1,0,0,"",3,False
1009803,"바리스 조스 갈부스",0,"",0,0,1,0,0,"",4,False
1009804,"우락부락한 여자",0,"",0,0,1,0,0,"기간 한정 상인",3,True
1009805,"알리제",0,"",0,0,1,0,0,"",4,False
1009806,"",0,"",0,0,1,0,0,"",4,False
1009807,"",0,"",0,0,1,0,0,"",4,False
1009808,"",0,"",0,0,1,0,0,"",4,False
1009809,"",0,"",0,0,1,0,0,"",4,False
1009810,"바리스 조스 갈부스",0,"",0,0,1,0,0,"",4,False
1009811,"민필리아",0,"",0,0,1,0,0,"",4,False
1009812,"레쉬 폴라리",0,"",0,0,1,0,0,"",3,False
1009813,"요우잔",0,"",0,0,1,0,0,"",3,False
1009814,"코하루",0,"",0,0,1,0,0,"",3,False
1009815,"시운",0,"",0,0,1,0,0,"",3,False
1009816,"로카",0,"",0,0,1,0,0,"",3,False
1009817,"요우잔",0,"",0,0,1,0,0,"",3,False
1009818,"코하루",0,"",0,0,1,0,0,"",3,False
1009819,"시운",0,"",0,0,1,0,0,"",3,False
1009820,"로카",0,"",0,0,1,0,0,"",3,False
1009821,"성미 급한 청년",0,"",0,0,1,0,0,"",3,False
1009822,"의젓한 소녀",0,"",0,0,1,0,0,"",3,False
1009823,"요우잔",0,"",0,0,1,0,0,"",3,False
1009824,"코하루",0,"",0,0,1,0,0,"",3,False
1009825,"시운",0,"",0,0,1,0,0,"",3,False
1009826,"로카",0,"",0,0,1,0,0,"",3,False
1009827,"요우잔",0,"",0,0,1,0,0,"",3,False
1009828,"코하루",0,"",0,0,1,0,0,"",3,False
1009829,"시운",0,"",0,0,1,0,0,"",3,False
1009830,"로카",0,"",0,0,1,0,0,"",3,False
1009831,"요우잔",0,"",0,0,1,0,0,"",3,False
1009832,"코하루",0,"",0,0,1,0,0,"",3,False
1009833,"시운",0,"",0,0,1,0,0,"",3,False
1009834,"로카",0,"",0,0,1,0,0,"",3,False
1009835,"가가루아",0,"",0,0,1,0,0,"",3,False
1009836,"냉랭한 여자",0,"",0,0,1,0,0,"",4,False
1009837,"성미 급한 청년",0,"",0,0,1,0,0,"",4,False
1009838,"의젓한 소녀",0,"",0,0,1,0,0,"",4,False
1009839,"요우잔",0,"",0,0,1,0,0,"",3,False
1009840,"코하루",0,"",0,0,1,0,0,"",3,False
1009841,"시운",0,"",0,0,1,0,0,"",3,False
1009842,"로카",0,"",0,0,1,0,0,"",3,False
1009843,"",0,"",0,0,1,0,0,"",4,False
1009844,"",0,"",0,0,1,0,0,"",4,False
1009845,"",0,"",0,0,1,0,0,"",4,False
1009846,"",0,"",0,0,1,0,0,"",4,False
1009847,"",0,"",0,0,1,0,0,"",4,False
1009848,"",0,"",0,0,1,0,0,"",4,False
1009849,"",0,"",0,0,1,0,0,"",4,False
1009850,"",0,"",0,0,1,0,0,"",4,False
1009851,"",0,"",0,0,1,0,0,"",4,False
1009852,"",0,"",0,0,1,0,0,"",4,False
1009853,"",0,"",0,0,1,0,0,"",4,False
1009854,"",0,"",0,0,1,0,0,"",4,False
1009855,"",0,"",0,0,1,0,0,"",4,False
1009856,"",0,"",0,0,1,0,0,"",4,False
1009857,"",0,"",0,0,1,0,0,"",4,False
1009858,"",0,"",0,0,1,0,0,"",4,False
1009859,"",0,"",0,0,1,0,0,"",4,False
1009860,"",0,"",0,0,1,0,0,"",4,False
1009861,"",0,"",0,0,1,0,0,"",4,False
1009862,"",0,"",0,0,1,0,0,"",4,False
1009863,"",0,"",0,0,1,0,0,"",4,False
1009864,"",0,"",0,0,1,0,0,"",4,False
1009865,"",0,"",0,0,1,0,0,"",4,False
1009866,"",0,"",0,0,1,0,0,"",4,False
1009867,"",0,"",0,0,1,0,0,"",4,False
1009868,"",0,"",0,0,1,0,0,"",4,False
1009869,"",0,"",0,0,1,0,0,"",4,False
1009870,"",0,"",0,0,1,0,0,"",4,False
1009871,"",0,"",0,0,1,0,0,"",4,False
1009872,"",0,"",0,0,1,0,0,"",4,False
1009873,"",0,"",0,0,1,0,0,"",4,False
1009874,"",0,"",0,0,1,0,0,"",4,False
1009875,"",0,"",0,0,1,0,0,"",4,False
1009876,"",0,"",0,0,1,0,0,"",4,False
