key,0,1,2,3,4,5,6,7,8
113,"피핀 타루핀",0,"0",0,0,1,0,0,"""내 양아버지 라우반은 당신들을 끝까지 믿고 있었다. 그러니 나도 당신들을 전면적으로 신뢰하고 힘을 빌려주겠어.""
불멸대 소장: 피핀 타루핀"
114,"줄리안 맨더빌",0,"0",0,0,1,0,0,"""우리 아들이랑 친하게 지내줘서 정말 고마워! 난 힐디 엄마 줄리안이란다!""
줄리안 맨더빌"
115,"모그린",0,"0",0,0,1,0,0,"""그래서 그동안 다들 하기 싫어하는 귀찮은 일들을 깡그리 몽땅 떠맡긴 거다쿠뽀!""
구름바다 모그리족 장로: 모그린"
116,"샤리베르",0,"0",0,0,1,0,0,"""아이…… 이래서 못 배운 사람은 싫다니까……. 머리가 너무 나빠서 금방 화를 내거든…….""
창천기사: 샤리베르"
117,"라운드록스",0,"0",0,0,1,0,0,"""거인 속에 기계가 잔뜩 들었어! 고브도 저런 데서 살아보고 싶다고브…….""
고블린족 소녀: 라운드록스"
118,"세뇨르 사보텐더",0,"0",0,0,1,0,0,"""쾌활하고 사람들을 즐겁게 해주기 좋아하는 라라펠족 모집 중. 급여 우대. 골드 소서 근무, 비밀유지 의무 있음.""
맨더빌 & 맨더빌 사 구인광고"
119,"레굴라 반 히드루스",0,"0",0,0,1,0,0,"""에오르제아의 영웅이 얼마나 대단한지…… 실력을 보여다오!""
제VI군단 군단장: 레굴라 반 히드루스"
120,"토르당 7세",0,"0",0,0,1,0,0,"""천 년의 악연을 끊기 위한 일이다. 진정한 변혁을 위해서라면 이 한 몸 희생한들 어떠하리.""
이슈가르드 교황: 토르당 7세"
121,"오노루아",0,"0",0,0,1,0,0,"""아아, 이를 어쩌지……. 
이 흐름은…… 무척 불길한 예감이 듭니다, 네.""
에마넬랭의 시종: 오노루아"
122,"빛바랜 바위 & 쿨테네",0,"0",0,0,1,0,0,"""일어나라, 빛바랜 바위!""
""……그래…… 이대로 쓰러질 수 없다!""
새벽의 혈맹: 빛바랜 바위 & 쿨테네"
123,"브라키오레이도스",0,"0",0,0,1,0,0,"디아뎀 제도에서 발견된 신비한 고대 야수. 오래전에 멸종한 것으로 여겨졌으나, 외부와 동떨어진 구름바다의 환경에 적응하여 살아남았다. 강력한 마력으로 거대한 바윗덩어리를 운석처럼 떨어뜨린다."
124,"검은미늘",0,"0",0,0,1,0,0,"사룡 니드호그의 피를 물려받은 드래곤. 사룡의 일족 중에서는 계급이 높아, 많은 부하를 거느리고 있다. 용시전쟁에 가담하지 않는 성룡의 일족을 못마땅히 여겨, 백룡 베드르폴니르와 사사건건 충돌해왔다."
125,"펜리르",0,"0",0,0,1,0,0,"이단자들의 우두머리인 '얼음의 무녀' 이젤이 거느렸던 고대의 늑대. 호어하운드라는 고대종으로 분류되는 이 늑대는, 차가운 달빛을 닮은 독특한 털 색과 용맹한 성격으로 인해 전설의 짐승 '펜리르'의 이름으로 불렸다."
126,"크라켄",0,"0",0,0,1,0,0,"셀 수 없이 많은 배를 침몰시킨 바다의 괴물. 수십 년 전 해적왕 '안개수염'에게 패한 후로 아지트의 문지기 신세가 되었다. 그 후 섬을 찾아온 모험가와 싸워 패하고 바다를 떠돌던 중, 전직 선장 매디슨을 만나 의기투합했다고 한다."
127,"아제마 교황",0,"0",0,0,1,0,0,"'카른의 무너진 사원' 발굴 과정에서 실수로 작동시킨 고대의 수호자. 사원에서 모시던 태양과 심판의 여신 '아제마'의 대리인으로서 도굴꾼에게 죽음의 심판을 내리기 위해 무시무시한 단두칼을 두 손으로 들고 있다."
128,"빛나는 비늘의 몰라쟈쟈",0,"0",0,0,1,0,0,"마무쟈족 용병단 '빛나는 비늘 전투단' 단장 겸 부단장. 서방 신대륙에 사는 수인 종족인 마무쟈족은 드물게 두 개의 머리가 달린 개체가 태어난다. 이들은 대체로 두뇌 회전과 신체 능력이 우수하여 지도자나 장수로 크게 성공하는 경우가 많다."
129,"페르디아",0,"0",0,0,1,0,0,"옛 암다포르 성에 나타난 요마. 먼 옛날 마법도시 '마하'의 흑마도사에게 소환되어 그 명령에 따라 암다포르 공격에 가세했지만, 오히려 반격당해 오랜 세월 동안 봉인되어 있었던 듯하다. 계급은 하급 귀족급인 제3위에 해당한다."
130,"칼카브리나",0,"0",0,0,1,0,0,"샬레이안의 마법 시설인 '거꾸로 선 탑'을 수호하기 위해 만들어진 마법인형. 강력한 힘을 부여하기 위해 역대 마도사들이 오랜 시간을 들여 마력을 주입한 결과, 섬뜩한 모습으로 변하고 말았다."
131,"쿠리부",0,"0",0,0,1,0,0,"암다포르의 백마도사들이 만들어낸 고대도시의 수호자. 골렘 기술을 응용하여 만들어졌으며, 석상의 가슴과 양손에 심장핵 역할을 하는 보석이 박혀있다. 요마를 상대하는 전투에 특화되어 다양한 백마법을 능숙하게 구사한다."
132,"티탄",0,"0",0,0,1,0,0,"제3성력 말기, 알라그 제국의 지배자에게 저항했던 혁명 세력의 영웅. 강인한 육체를 가졌으나, 마과학자 아몬에게 붙잡혀 불로불사 실험에 이용당한 끝에 생전의 기억을 잃고 크리스탈 타워를 방어하는 꼭두각시가 되고 말았다."
133,"아르투아렐 드 포르탕",0,"0",0,0,1,0,0,"""내 이름은 아르투아렐 드 포르탕. 포르탕 가의 장남이자 긍지 높은 이슈가르드 기사다.""
포르탕 가 장남: 아르투아렐 드 포르탕"
134,"에마넬랭 드 포르탕",0,"0",0,0,1,0,0,"""너만의 기사, 에마넬랭이 도와주겠어! 이 몸이 왔으니 이제 마음 푹 놓으라고!""
포르탕 가 차남: 에마넬랭 드 포르탕"
135,"잔데",0,"0",0,0,1,0,0,"마과학자 아몬에 의해 영원한 잠에서 되살아난 알라그 제국 초대 황제. 잔데 사당에 안치되어있던 유해를 배양하여 불로불사로 만드는 과정에서 육체가 거대해졌다. 불사의 몸이 된 후에는 대역으로 사용할 클론이 만들어졌다고 한다."
136,"포악한 심판자",0,"0",0,0,1,0,0,"기공성을 수호하는 수수께끼의 합체 병사. 방어 참모 맹습자를 중심으로 마도병 교반자, 산술병 조작자, 인술병 폭파자, 무장병 폭격자가 합체한 기체. 주체성이 없는 대신 총통인 만능의 퀵싱크스에게는 충성을 다한다."
137,"세피로트",0,"0",0,0,1,0,0,"'삼투신' 중 하나. 남방대륙 메라시디아에 살던 식물형 종족이 숭배하던 존재로, 세계 최초의 나무를 신격화한 것으로 여겨진다. 생명을 조종하고 자기 자신을 '성장'시켜 거대한 몸으로 날뛰는 모습은 그야말로 '마신'이라는 이름이 어울린다."
138,"프라민",0,"0",0,0,1,0,0,"""후후, 정말 대견하고 기특하네요. 그렇게 어렸던 아실리아가 어느새 이렇게…….""
울다하의 가희: 프라민"
139,"비도프니르",0,"0",0,0,1,0,0,"성룡 흐레스벨그의 피를 물려받은 드래곤. 먼 옛날 인간과 용이 우호적이었던 시대를 직접 겪은 장로격 용으로, 성룡의 일족을 통솔한다. 아름다운 날개를 가져 '하얀 날개'라는 별명으로도 불린다."
140,"어둠의 구름",0,"0",0,0,1,0,0,"이계 보이드를 다스리는 마왕 중 하나. 가늠할 수 없는 강한 힘을 가졌으며, 요마 12계급 중에서도 가장 높은 '제1위'를 차지한다. 고대 알라그 제국의 황제 '잔데'와 피의 계약을 맺어 물질계 침공을 계획하고 있었다."
141,"로로리토 나나리토",0,"0",0,0,1,0,0,"""……인재와 돈은 국가의 기둥이지. 국가의 초석은 바로 뛰어난 통치력이요.""
동부 알데나드 상회 회장: 로로리토 나나리토"
142,"지브리옹",0,"0",0,0,1,0,0,"""이 술집이 안 망하는 비결이 뭔지 아나? 손님 이야기를 함부로 다른 사람에게 흘리지 않는 거야.""
'잊힌 기사 주점' 주인: 지브리옹"
143,"라니에트 드 아유나르트",0,"0",0,0,1,0,0,"""……미안하다. 있는 줄 몰랐군. 지금 대화 중이니 좀 조용히 해주지 않겠나?""
장미기병단 단장: 라니에트 드 아유나르트"
144,"로즈웬",0,"0",0,0,1,0,0,"""우리 '홍혈성녀단'은 해적의 전통을 중요하게 생각하지. 속박을 거부하며 자유롭게 산다. 그게 해적이야.""
홍혈성녀단 두령: 로즈웬"
145,"카르발랭 드 고르가뉴",0,"0",0,0,1,0,0,"""그런 자유가 바로 제가 이 도시를 사랑하는 이유이자 '백귀야행'의 두목으로 살 수 있는 이유입니다.""
백귀야행 두령: 카르발랭 드 고르가뉴"
146,"칼 미크",0,"0",0,0,1,0,0,"""알았어, 알았어. 내가 특별히 너랑 친구가 돼줄게! 내 이름은 '칼 미크'야. 앞으로 친하게 지내자!""
성룡의 일족: 칼 미크"
147,"와우케온",0,"0",0,0,1,0,0,"바누바누족의 성역인 '거두지 않는 섬'에 서식하는 대형 사누와. 하늘섬을 적시는 은혜의 비처럼 비늘이 촉촉하고 윤기 있게 빛난다. 만약 비늘을 벗겨 올 수만 있다면, 양떼구름과도 같은 가면을 만들 수 있을 것이다."
148,"전시 책임자",0,"0",0,0,1,0,0,"'무한연속 박물함'에 배치된 무인기계. 현실확장 시스템을 이용하여 방문객에게 알라그의 다양한 기술을 체험시켜주는 체감형 교육 놀이기구의 일부이지만, 침입자를 발견하면 방어 병기의 역할을 수행하기도 한다."
149,"안개수염",0,"0",0,0,1,0,0,"""내가 바로 해적왕 '안개수염'이다! 오늘 단 하루만 바다 밑에서 되살아나 주마!""
전설의 해적왕: 안개수염"
150,"우네 & 도가",0,"0",0,0,1,0,0,"""우리는 그런 잔데를 막고 싶어. 그게 바로 진짜 우네와 도가가 우리에게 맡긴 사명이야.""
노아의 일원: 우네 & 도가"
151,"티아마트",0,"0",0,0,1,0,0,"환룡 미드가르드오름의 일곱 알에서 깨어난 칠대천룡 중 하나. 형제인 광룡 바하무트와 함께 남방대륙 메라시디아로 건너가 많은 자식을 낳았다. 알라그에 저항하기 위해 죽은 광룡을 야만신으로 소환한 것을 아직까지도 후회한다."
152,"칼로피스테리",0,"0",0,0,1,0,0,"마법도시 마하의 피라미드에서, 요마와의 계약에 핵심적 역할을 지닌 '쐐기'를 수호하는 존재. 마하의 위대한 대마도사 중 하나였으나, 자기 몸에 요마의 피를 주입하는 사악한 마법과 마력이 담긴 수정의 힘을 사용해 스스로 영원한 수호자로 변모했다고 한다."
153,"흐레스벨그",0,"0",0,0,1,0,0,"환룡 미드가르드오름의 일곱 알에서 태어난 칠대천룡 중 하나. 먼 옛날 성녀 '시바'와 종족을 초월한 사랑을 나누며, 인간과 용이 화합하는 계기를 만들었다. 그러나 훗날 인간의 배신으로 인간과 용의 친밀한 관계는 무너지게 된다."
154,"아프칼루",0,"0",0,0,1,0,0,"바일브랜드 섬에 서식하는 대형 바닷새. 날 수는 없지만, 지느러미처럼 변한 날개를 이용해 바닷속을 자유롭게 헤엄치며 물고기를 포식한다. 새끼에게 물고기를 가지고 돌아가기 위해 위액을 마음대로 조절한다고 알려져 있는데, 위험에 처했을 때는 이것을 토해내기도 한다."
155,"콜리브리",0,"0",0,0,1,0,0,"남쪽 바다에서 온 빛깔이 화려한 새. 꽃의 꿀을 빨기 위해 부리의 형태가 독특하게 변했다고 한다. 빛나는 물건에 흥미를 보이며, 조개 등을 통째로 삼키기도 한다. 잘 훈련시키면 사람의 말을 흉내 낼 수도 있는 듯하다."
156,"마도 죽음손아귀",0,"0",0,0,1,0,0,"알라그의 고대 병기 '강철 발톱'을 재설계하여 만든 마도 병기. 한 쌍의 회전 날개가 내장되어 있어 공중에 떠다닌다. 움직이는 갈고리발톱으로 다양한 물자를 운반할 수 있으며, 전투 시에는 적을 포박하기도 한다."
157,"액체 불꽃",0,"0",0,0,1,0,0,"샬레이안의 연금술사가 만들어낸 마법생물. 코볼드족이 하급 요마 '봄'을 배양하고 있다는 사실을 알게 된 연금술사가, 그 기술을 재현하려 시도하던 중에 반쯤 우연히 탄생했다. 그 후 사역마로 이용되었다고 한다."
158,"양",0,"0",0,0,1,0,0,"대빙설 시대에 고원 부족이 가축화한 양. 더욱 많은 양털을 얻을 수 있도록 품종개량을 거듭한 결과, 목화처럼 동글동글한 모양으로 털이 자라게 되었다. 라노시아나 커르다스에서는 야생화한 모습이 목격되기도 한다."
159,"배달부 모그리",0,"0",0,0,1,0,0,"""어느새 여행의 매력에 홀딱 빠지고 말았다쿠뽀!
그래서 모그는 '배달부'가 된 거야쿠뽀!""
배달부 모그리"
160,"마도 콜로서스",0,"0",0,0,1,0,0,"알라그의 고대 병기 '철거인'의 설계와, 마도 뱅가드를 제작하면서 축적한 기체 제어 기술을 융합하여 만든 무인형 마도 아머. 한층 인간에 가까운 형태를 실현했기 때문에 무기 교환이 쉬워지는 등, 범용성이 향상되었다."
161,"스트릭스",0,"0",0,0,1,0,0,"구브라 환상도서관 최상층에 위치한 '희귀서고'의 문을 지키던 사역마. 기본적으로 스카네테처럼 마법에 의해 지혜를 부여받은 부엉이지만, 그 지식의 양이 엄청나 상급마법도 자유자재로 사용한다."
162,"청풍의 토졸 후아토틀",0,"0",0,0,1,0,0,"이크살족 사회에 군림하는 네 개의 유력 가문 '하늘이 내린 자' 중 하나인 후아토틀 가 직계 자손. 야만신 소환 의식을 거행할 수 있는 몇 안 되는 고위 사제이기도 하여, 젤파톨에서 가루다를 소환하려고 했다."
163,"알렉산더 프라임",0,"0",0,0,1,0,0,"기공성 '알렉산더'의 진정한 핵을 방어하고 있던 마지막 장벽. 핵을 제어하는 중추 기관의 일부이기도 하여, 한정적이나마 시간을 조작할 수 있다. 이상향에 방해되는 존재에게는 '신성한 심판'을 내린다고 한다."
164,"넉살 좋은 삼형제",0,"0",0,0,1,0,0,"""자네랑 만났다고 어디 가서 자랑이라도 할 수 있게 훌륭한 모험가가 되라고!""
넉살 좋은 삼형제: 브레몽다 & 브레몽데 & 브레몽드"
165,"산크레드(창천의 이슈가르드)",0,"0",0,0,1,0,0,"""흑요석을 갈아서 칼 대신 쓰고 마물을 잡아 고기랑 가죽을 얻는, 생존을 위한 나날이었어.""
새벽의 혈맹: 산크레드"
166,"야슈톨라(창천의 이슈가르드)",0,"0",0,0,1,0,0,"""모든 싸움을 넘어서 나아갈 거예요.
마토야가 찾던 '세계의 진리'를
마토야보다 더 멀리까지 보기 위해…….""
새벽의 혈맹: 야슈톨라"
167,"넬 반 다르누스",0,"0",0,0,1,0,0,"""정화의 때가 다가왔다…… 이 몸이 불러들인 아름다운 빛이 모든 더러움을 남김없이 태우리라.""
제VII군단 군단장: 넬 반 다르누스"
168,"소피아",0,"0",0,0,1,0,0,"'삼투신' 중 하나. 과거 메라시디아에 존재한 다민족 국가가 숭배하던, 지혜를 관장하는 신이라고 한다. 모습이 다른 여러 종족을 하나로 모으기 위해 '균형'과 '조화'라는 지혜를 인간의 마음에 불어넣었다는 신화가 남아있다."
169,"오포오포",0,"0",0,0,1,0,0,"삼림지대에 서식하는 원숭이. 우두머리를 중심으로 수십 마리가 무리를 짓는다. 엄지만 방향이 다른 두 손과 긴 꼬리로 나무를 능숙하게 타고 다닌다. 나무 열매가 주식이지만 최근 콩맛을 알아버린 탓에 밭을 망치는 일이 늘고 있다."
170,"금강거북",0,"0",0,0,1,0,0,"사베네어 섬 원산의 거대 육지거북. 제6성력 말기에 축제용으로 수입된 '도도 알' 사이에 이 거북알이 섞여 있었고, 그중 일부가 부화해 야생으로 퍼졌다. 그리다니아에서는 숲의 일부로 인정할지를 두고 논쟁이 끊이지 않는다."
171,"마도 뱅가드",0,"0",0,0,1,0,0,"합금 드릴로 성문과 방벽을 파괴하는 무인형 마도 아머. 이름 그대로 첨병으로 운용되며, 공성병기를 막기 위해 거점을 방어하기도 한다. 장갑을 강화한 중장형, 기동성을 강화한 강습형 등이 있다."
172,"마도 건십",0,"0",0,0,1,0,0,"갈레말 제국군의 소형 전투 비공정. 지상 제압 임무나 보조 팔을 활용한 작업에도 이용된다. 소규모 인원을 수송할 수도 있어, 공병대에서 수송대까지 다양한 부대에 배치되었다."
173,"토끼 소녀",0,"0",0,0,1,0,0,"""골드 소서에 오신 걸 환영합니다. 당신도 이 멋진 꿈의 세계를 즐겨보세요!""
맨더빌 골드 소서 종업원"
174,"용암 전갈",0,"0",0,0,1,0,0,"영봉 '솜 알' 중심부의 마그마 웅덩이에 서식하던 대형 용암생물. 드래곤족의 마력에 의해 봉인되어 있었으나, 수호자가 사라지면서 깨어나 날뛰기 시작했다. 이들 때문에 영봉의 화산활동이 활발해졌다."
175,"마도 프레데터",0,"0",0,0,1,0,0,"갈레말 제국군이 개발한 최신 탑승형 마도 아머. 마도 리퍼에 격투 팔을 추가하여 접근전 능력을 향상시켰다. 또한 생산성 향상을 위해 장갑 형태가 간략화된 것도 특징이다."
176,"마도 스카이아머",0,"0",0,0,1,0,0,"갈레말 제국군의 1인승 비행 기체. 기존의 비행형 마도 아머는 대형이 많았으나, 마도 리퍼에 적용된 기술을 응용하면서 획기적인 소형화에 성공했다. 그 결과 기민하게 움직일 수 있는 기체로 완성되었다."
177,"철가면",0,"0",0,0,1,0,0,"""이 '눈'을 사람이 다룰 수 없다면, 기꺼이 '괴물'이 되어주지!""
철가면 일베르드"
178,"롤랜드",0,"0",0,0,1,0,0,"""……그렇습니다. 이곳에서는 '누구나 자유롭게' 오락을 즐기며 내일을 위한 활력을 얻을 수 있습니다.""
맨더빌 골드 소서 부지배인: 롤랜드"
179,"공허의 디아볼로스",0,"0",0,0,1,0,0,"그림자 여왕 '스카하크'의 힘을 흡수하여 더욱 강해진 요마 디아볼로스. 경질화한 그림자로 온몸을 감쌌으며, 그림자 손을 날개처럼 펼쳐 비행 능력을 강화하였다. 요마 12계급 중 제1위에 맞먹는 힘을 가졌다."
180,"무장 병기",0,"0",0,0,1,0,0,"갈레말 제국군의 대형 장갑 마도 아머. 많은 다리로 안정성을 높여 더 많은 무장을 탑재할 수 있게 되었다. 또한 조종석을 밀폐형으로 만들어 탑승자의 안전성을 향상시켰다."
181,"기기",0,"0",0,0,1,0,0,"""제가 마법인형이어도…… 아버님은 저를 아들로 삼아주실 건가요?""
마법인형: 기기"
182,"주르반",0,"0",0,0,1,0,0,"'삼투신' 중 하나. 남방대륙 메라시디아의 켄타우로스형 종족이 섬겼으며, 모든 신의 정점에 군림하는 영겁의 신으로 여겨졌다. 때문에 '승리'의 상징으로도 알려져 있으며, 사정없이 악을 멸하는 험악한 신의 모습으로 소환되었다."
183,"나마즈오",0,"0",0,0,1,0,0,"동방 지역에 사는 수인 종족. 땅딸막하지만 수영을 잘하고 주로 작살질로 물고기를 잡아 생활한다. 다른 종족의 마을에 달라붙어 사는 문명화된 자도 있으나, 아직 야생에서 사는 자들도 적지 않다."
184,"코우진",0,"0",0,0,1,0,0,"예부터 홍옥해에서 사는 해양 민족. 물속 활동에 뛰어나고, 풍부한 바다의 은혜를 양식으로 살아왔다. 물건에 깃드는 팔백만 신을 믿으며, 신의 매개체가 될 뛰어난 물건을 모으는 데 여념이 없다."
185,"아난타",0,"0",0,0,1,0,0,"기라바니아 변방지대에 사는 선주민. 상반신은 사람이며 하반신은 뱀을 닮았고, 여성만으로 구성되었다는 특징이 있다. 또한 마법으로 금속을 제련하여 아름다운 장신구를 만들어 내는 기술을 계승해 왔다."
186,"메나고",0,"0",0,0,1,0,0,"""알겠습니다!
무슨 일이 있어도 꼭 성공시킬게요!""
알라미고 해방군: 메나고"
187,"코토카제",0,"0",0,0,1,0,0,"""맛있는 술과 안주를 준비할 테니
언제든지 오라고.""
'시오카제 정' 여주인: 코토카제"
188,"매머드",0,"0",0,0,1,0,0,"한랭지나 서늘한 산악지대 등에 서식하는 대형 초식동물. 기본적으로는 온순하지만, 부주의하게 다가가면 흥분 상태에 빠져, 커다란 상아를 휘두르며 날뛰기 시작한다. 때문에 대형 육식동물도 어지간해서는 사냥감으로 삼지 않는 모양이다."
189,"포배드",0,"0",0,0,1,0,0,"로흐 셀 호수처럼 소금이 풍부한 곳에 자연적으로 발생하는 골렘의 일종. 기라바니아 지방에 전해지는 일화에 의하면, 뒤돌아보지 말고 마을을 떠나라는 파괴신의 계시를 받았는데도 뒤돌아보고 만 여자가 변한 것이라고 한다."
190,"스사노오",0,"0",0,0,1,0,0,"코우진족이 소환한 호걸신. 삼종 신기에 깃들어 있는 팔백만 신 중 하나이며, 바다의 신이기도 하다. 싸움을 축제로 여기며 즐기고, 도전하는 자에게는 가차 없이 신검 '아메노무라쿠모'를 내리친다."
191,"락슈미",0,"0",0,0,1,0,0,"아난타족이 소환한 미의 신. 아름다움과 더불어 풍요와 치유의 힘을 가지고 있다고 하며, 신화에 따르면 아난타족에게도 그 힘의 일부를 나누어줬다고 한다. 마음씨 착한 신으로서, '매혹적인 포옹'으로 신도들의 마음을 치유한다."
192,"그륀바트",0,"0",0,0,1,0,0,"""푸하하하하!
드디어 나한테도 기회가 왔어!""
제XII군단: 그륀바트"
193,"라쇼",0,"0",0,0,1,0,0,"""……고쳐야할 게 한두 개가 아니지만
어차피 우리도 예절 따윈 모르는 놈들이다.""
해적 형제단 두목: 라쇼"
194,"시리나",0,"0",0,0,1,0,0,"""저희 몰족은 신의 말씀……
즉 '신탁'에 따라 생활하고 있어요.""
몰족 소녀: 시리나"
195,"마그나이",0,"0",0,0,1,0,0,"""우리 오로니르족은 태양신 아짐의 자손이며,
신의 자손은 되고 싶다고 될 수 있는 것이 아니다.""
오로니르족 큰형님: 마그나이"
196,"사두",0,"0",0,0,1,0,0,"""그렇다. 도탈족은 가장 용감한 전사들이지.
죽음조차 두려워하지 않는 것이 바로 우리다.""
도탈족 족장: 사두"
197,"신룡",0,"0",0,0,1,0,0,"신앙에 기대지 않는 파괴의 신. 일베르드가 제국군을 없애기 위하여 동포를 희생시키고, 용의 눈을 사용해 소환했다. 그 모습이 드래곤 형태인 것은 바하무트를 초월하는 자로서 소환되었기 때문이라고 추측된다."
198,"요츠유",0,"0",0,0,1,0,0,"""내 뱃속은 텅 비었어…….
만족하려면 아직 멀었지…….""
도마 대리 총독: 요츠유"
199,"쿠루루 발데시온",0,"0",0,0,1,0,0,"""어머, 얘 좀 봐?
그걸 부탁이라고 하는 거니?""
새벽의 혈맹: 쿠루루 발데시온"
200,"리세",0,"0",0,0,1,0,0,"""물론이지.
나도 최선을 다할게.""
새벽의 혈맹: 리세"
201,"제노스 예 갈부스",0,"0",0,0,1,0,0,"""기껏해야 놀잇감이다…….
재미가 없으면 부숴버리면 돼.""
제XII군단 군단장: 제노스 예 갈부스"
202,"히엔",0,"0",0,0,1,0,0,"""……그래서, 어찌 하겠나?
내 목과 칼, 어느 쪽을 가지러 왔지?""
도마 군주: 히엔"
203,"이끼이끼",0,"0",0,0,1,0,0,"습한 토지를 좋아하는 초목강 마물. 두 다리가 달린 이끼공처럼 생겼으며, 수분이 충분할 때에는 활발하게 움직인다. 건조해질 위험을 감지하면 여러 마리가 한데 뭉쳐 수분 증발을 막는 기묘한 습성이 있다."
204,"큰메뚜기",0,"0",0,0,1,0,0,"기라바니아 등지에 서식하는 백충강 마물. 머리에 달린 칼날 형태의 뿔로 식물의 가지나 잎을 잘라내어 먹는다. 초식성이지만 흥분하면 사람이나 짐승을 덮치는 흉포함을 감추고 있다. 잘 발달된 뒷다리는 어마어마한 도약력을 자랑한다."
205,"키키룬 고기냠냠이",0,"0",0,0,1,0,0,"기라바니아에 서식하는 키키룬족은 몹시 사나워서 사람조차 습격해서 먹기도 한다. 갈레말 제국은 키키룬족을 사람으로 인정하지 않고 야생 생물로 취급하고 있기에, 현지인들에게 위협적임에도 오랜 기간 방치해왔다."
206,"입바른 흐로드릭",0,"0",0,0,1,0,0,"알라미고의 마지막 왕 테오도리크의 사촌이며, 왕위 계승권 5위의 대귀족이었던 인물. 정의감이 강하여 폭주하는 왕에게 거듭 간언했으나 반역죄로 유폐되었고, 후에 주술에 걸려 괴물로 변하고 말았다."
207,"포르돌라 렘 루푸스",0,"0",0,0,1,0,0,"""나는…… 갈레말 제국인이다!""
해골연대 천인대장: 포르돌라 렘 루푸스"
208,"인마왕 로포칼레",0,"0",0,0,1,0,0,"라바나스터 지하 깊은 곳에서 모험가들을 기다리고 있던 이형의 존재. '성석'에 의해 변이된 옛 장군의 말로인 듯하지만, 자세한 사항은 분명하지 않다. 마치 이륜 전차를 타고 달리는 노장처럼 보이기도 한다."
209,"냉혈검 아르가스",0,"0",0,0,1,0,0,"'성석'을 손에 넣은 귀족 청년이 변이한 모습. 진실을 말하는 가면과 거짓을 말하는 가면을 사용하며 마치 자신이 신인 듯 거만하게 군다. 왕도 '르잘리아'의 유적에 봉인되어 있었던 듯하지만 모종의 원인에 의해 깨어난 모양이다."
210,"라우반 & 피핀",0,"0",0,0,1,0,0,"""훗…… 실력이 좋아졌구나, 피핀!""
""농담 마십시오……. 일부러 빈틈을 보여서 제가 벨 기회를 만들어 주셨잖습니까.""
불멸대 국장 라우반 & 소장 피핀"
211,"코자",0,"0",0,0,1,0,0,"진흙으로 만든 몸에 일시적으로 생명을 부여한 동방식 골렘. 주로 음양사나 풍수사들이 사역귀로 부린다. 이 사역귀를 고안한 옛 환관의 얼굴을 본떠 만들어졌다고 전해지나 자세한 사항은 분명하지 않다."
212,"안고",0,"0",0,0,1,0,0,"동방에 서식하는 아귀의 근연종. 큰 입을 벌리면 얼굴이 귀신 같아 보여서 '안귀어'라는 이름이 붙었다가 이것이 점차 줄어들어 '안고'라고 부르게 되었다."
213,"유도 시스템",0,"0",0,0,1,0,0,"마대륙에 있는 시설을 안내하는 유도 시스템. 군용 규격과 민간 규격을 통합한 최초의 범용 규격 운영체제인 '시스템 2000'이 탑재되어 있으나, 2의 16승을 웃돌 만큼 버그가 많다고 한다."
214,"탄스이",0,"0",0,0,1,0,0,"""우리 '해적 형제단'을 껄끄럽게 생각하는 건 잘 알지만,
돛세를 내지 않으면 앞으로 항해의 안전은 약속할 수 없어.""
해적 형제단 부두목: 탄스이"
215,"현무",0,"0",0,0,1,0,0,"""허허허.
과연 호걸신 스사노오를 물리친 용사답구먼.""
사성수: 현무"
216,"백호",0,"0",0,0,1,0,0,"""나의 혼을 너희들에게 맡기노라!""
사성수: 백호"
217,"아렌발드 렌티누스",0,"0",0,0,1,0,0,"""아바와 올리…… 나를 구하기 위해
목숨을 잃은 '새벽'의 동료들을 위해서도 열심히 싸울 거다.""
새벽의 혈맹: 아렌발드 렌티누스"
218,"인랑족",0,"0",0,0,1,0,0,"동주 오사드 대륙에 기원을 둔 늑대 얼굴을 한 수인 종족. 무예의 민족으로 알려져 있으며, 전란기에 일부 부족이 지방 호족과 주종 관계를 맺어, 도마의 중요한 구성원이 되었다. 제국 식민지 시기에 징병되어 끌려간 자들도 적지 않다."
219,"행콕",0,"0",0,0,1,0,0,"""실례가 많습니다…….
신속 정확한 것이 울다하 사람들의 기질이라…….
이 나라에서도 환영받지 못하는, 제 나쁜 버릇입죠.""
동부 알데나드 상회 지배인: 행콕"
220,"히스이 & 쿠레나이",0,"0",0,0,1,0,0,"""시험 삼아 한번 가까이서 살펴보세요.
저는 쿠레나이일까요…… 아니면 히스이일까요?""
홍옥 공주: 쿠레나이
쿠레나이의 친구: 히스이"
221,"총각바퀴 & 처녀바퀴",0,"0",0,0,1,0,0,"동방 지역에서 만들어진 일종의 마법 인형. 수레바퀴에 남녀의 얼굴이 붙어 있는 기묘한 모습인데, 이는 현지 전설에 등장하는 '쳐다보면 혼을 빼앗긴다는 요괴'를 재현한 것이다. 불법 침입자를 겁먹게 할 목적으로 만든 듯하다."
222,"직속 무사",0,"0",0,0,1,0,0,"전사한 갑옷 무사의 사령. 직속 무사는 본디 동쪽 나라 호족들의 근위병으로서, 전장에서 죽는 일도 많았기 때문에 동방 지역에서는 갑옷 차림의 망자가 종종 보인다고 한다."
